9 => 11 0.2727272727272727
9 => 7 0.5151515151515151
9 => 8 0.18181818181818182
9 => 4 0.030303030303030304
2 => 4 0.25
2 => 0 0.5
2 => 11 0.16666666666666666
2 => -1 0.08333333333333333
2 11 => 7 0.5
2 11 => 9 0.5
2 11 9 => 4 1.0
8 => 9 1.0
8 9 => 11 1.0
-1 => 0 0.7272727272727273
-1 => 9 0.18181818181818182
-1 => 11 0.09090909090909091
-1 9 => 8 1.0
4 => 2 0.2222222222222222
4 => 5 0.1111111111111111
4 => 9 0.2777777777777778
4 => 7 0.2222222222222222
4 => 12 0.05555555555555555
4 => 6 0.1111111111111111
4 9 => 7 1.0
7 => 12 0.0625
7 => 5 0.40625
7 => 6 0.1875
7 => 4 0.1875
7 => 9 0.125
7 => 8 0.03125
7 9 => 7 1.0
11 => 9 0.42857142857142855
11 => 12 0.2857142857142857
11 => 5 0.19047619047619047
11 => 7 0.047619047619047616
11 => 16 0.047619047619047616
12 => 7 0.23076923076923078
12 => 4 0.46153846153846156
12 => 11 0.3076923076923077
12 11 => 5 1.0
5 => 4 0.10526315789473684
5 => 0 0.10526315789473684
5 => 2 0.5789473684210527
5 => 11 0.21052631578947367
5 11 => 9 1.0
9 11 => 12 0.6666666666666666
9 11 => 16 0.1111111111111111
9 11 => 9 0.2222222222222222
0 => -1 0.625
0 => 12 0.25
0 => 2 0.0625
0 => 7 0.0625
0 7 => 8 1.0
11 7 => 4 1.0
4 7 => 9 1.0
4 9 7 => 6 1.0
7 9 7 => 5 1.0
11 9 => 7 0.7777777777777778
11 9 => 11 0.1111111111111111
11 9 => 4 0.1111111111111111
11 9 7 => 4 0.7142857142857143
11 9 7 => 12 0.2857142857142857
6 => 7 0.75
6 => 11 0.125
6 => 9 0.125
6 7 => 5 1.0
4 12 => 7 1.0
11 12 => 4 1.0
0 12 => 11 1.0
7 12 => 7 1.0
11 5 => 11 1.0
7 5 => 2 0.8461538461538461
7 5 => 4 0.15384615384615385
12 7 => 5 0.6666666666666666
12 7 => 6 0.3333333333333333
12 7 5 => 4 1.0
4 5 => 0 1.0
12 4 => 9 0.8333333333333334
12 4 => 12 0.16666666666666666
7 4 => 2 0.3333333333333333
7 4 => 7 0.6666666666666666
9 4 => 6 1.0
2 4 => 5 0.6666666666666666
2 4 => 6 0.3333333333333333
5 4 => 2 1.0
5 2 => 0 0.8571428571428571
5 2 => -1 0.14285714285714285
4 2 => 4 0.75
4 2 => 11 0.25
0 2 => 11 1.0
-1 0 => -1 1.0
2 0 => 12 0.6666666666666666
2 0 => 7 0.16666666666666666
2 0 => 2 0.16666666666666666
2 -1 => 11 1.0
4 6 => 9 0.5
4 6 => 11 0.5
16 => 14 1.0
14 => 12 1.0
