7 => -17 0.03415559772296015
7 => -5 0.024667931688804556
7 => -29 0.026565464895635674
7 => 5 0.06261859582542695
7 => 2 0.06957621758380772
7 => -7 0.03415559772296015
7 => -22 0.033523086654016446
7 => -19 0.011385199240986717
7 => -30 0.006325110689437065
7 => -1 0.018975332068311195
7 => 4 0.043010752688172046
7 => 0 0.068943706514864
7 => -6 0.006325110689437065
7 => -21 0.009487666034155597
7 => 1 0.006957621758380772
7 => -10 0.036053130929791274
7 => -31 0.006957621758380772
7 => -18 0.0031625553447185324
7 => -3 0.036685641998734975
7 => -4 0.006325110689437065
7 => -20 0.0006325110689437065
7 => -24 0.009487666034155597
7 => 3 0.03731815306767868
7 => 14 0.04933586337760911
7 => -26 0.006957621758380772
7 => 9 0.02530044275774826
7 => 16 0.033523086654016446
7 => 15 0.0392156862745098
7 => 26 0.003795066413662239
7 => 24 0.008855154965211892
7 => 30 0.0018975332068311196
7 => 31 0.006957621758380772
7 => 34 0.0006325110689437065
7 => 36 0.0018975332068311196
7 => 29 0.003795066413662239
7 => 27 0.003795066413662239
7 => -9 0.011385199240986717
7 => -2 0.018975332068311195
7 => 6 0.006325110689437065
7 => -28 0.002530044275774826
7 => 13 0.058823529411764705
7 => 19 0.01265022137887413
7 => 17 0.013915243516761544
7 => 10 0.010120177103099304
7 => 12 0.02024035420619861
7 => -15 0.005060088551549652
7 => -11 0.001265022137887413
7 => 23 0.0031625553447185324
7 => 21 0.002530044275774826
7 => 25 0.002530044275774826
7 => 28 0.002530044275774826
7 => 22 0.0018975332068311196
7 => 8 0.005060088551549652
7 => 11 0.007590132827324478
7 => -8 0.005060088551549652
7 => -14 0.002530044275774826
7 => -27 0.0018975332068311196
7 => -12 0.01265022137887413
7 => 33 0.001265022137887413
7 => 32 0.0006325110689437065
7 => -16 0.002530044275774826
7 => -13 0.0018975332068311196
7 => 37 0.0006325110689437065
7 => 38 0.0006325110689437065
7 => 39 0.0006325110689437065
7 => 40 0.0006325110689437065
7 => -33 0.0006325110689437065
7 => 20 0.001265022137887413
7 => 18 0.001265022137887413
-22 => 7 0.592
-22 => 5 0.016
-22 => 4 0.04
-22 => -17 0.008
-22 => 29 0.008
-22 => 0 0.04
-22 => 13 0.056
-22 => -7 0.048
-22 => 24 0.008
-22 => 28 0.008
-22 => 27 0.008
-22 => 14 0.048
-22 => -1 0.016
-22 => -15 0.008
-22 => 15 0.04
-22 => -29 0.016
-22 => -5 0.008
-22 => 9 0.008
-22 => -10 0.008
-22 => -2 0.016
-22 14 => 7 0.3333333333333333
-22 14 => -1 0.3333333333333333
-22 14 => -16 0.16666666666666666
-22 14 => 0 0.16666666666666666
-22 14 7 => -1 0.5
-22 14 7 => 14 0.5
-7 => 5 0.03804347826086957
-7 => 7 0.34782608695652173
-7 => -1 0.05434782608695652
-7 => 4 0.03804347826086957
-7 => 0 0.07608695652173914
-7 => 3 0.016304347826086956
-7 => -17 0.03804347826086957
-7 => -3 0.125
-7 => 15 0.005434782608695652
-7 => 9 0.010869565217391304
-7 => 19 0.010869565217391304
-7 => 13 0.016304347826086956
-7 => 28 0.005434782608695652
-7 => -33 0.005434782608695652
-7 => -5 0.010869565217391304
-7 => 21 0.005434782608695652
-7 => 14 0.016304347826086956
-7 => -15 0.010869565217391304
-7 => -22 0.021739130434782608
-7 => -31 0.005434782608695652
-7 => -10 0.04891304347826087
-7 => -29 0.010869565217391304
-7 => -8 0.005434782608695652
-7 => 24 0.010869565217391304
-7 => -26 0.005434782608695652
-7 => -24 0.005434782608695652
-7 => 16 0.005434782608695652
-7 => 11 0.005434782608695652
-7 => 26 0.010869565217391304
-7 => 22 0.005434782608695652
-7 => -21 0.005434782608695652
-7 => 2 0.005434782608695652
-7 => 10 0.005434782608695652
-7 => 8 0.005434782608695652
-7 => -16 0.005434782608695652
-7 14 => -17 0.3333333333333333
-7 14 => 7 0.3333333333333333
-7 14 => 2 0.3333333333333333
-7 14 7 => 13 1.0
26 => -1 0.04
26 => -3 0.12
26 => 14 0.28
26 => -29 0.04
26 => 25 0.04
26 => -12 0.04
26 => 7 0.24
26 => -2 0.04
26 => -22 0.04
26 => 15 0.04
26 => 4 0.08
26 14 => 7 0.7142857142857143
26 14 => 21 0.14285714285714285
26 14 => 0 0.14285714285714285
26 14 7 => -22 0.2
26 14 7 => -17 0.2
26 14 7 => -5 0.2
26 14 7 => 24 0.2
26 14 7 => 0 0.2
-5 => 7 0.3741496598639456
-5 => -22 0.013605442176870748
-5 => -3 0.04081632653061224
-5 => -20 0.006802721088435374
-5 => -21 0.027210884353741496
-5 => -26 0.013605442176870748
-5 => -10 0.061224489795918366
-5 => -2 0.02040816326530612
-5 => -33 0.02040816326530612
-5 => 16 0.02040816326530612
-5 => 23 0.006802721088435374
-5 => 26 0.006802721088435374
-5 => 0 0.02040816326530612
-5 => 12 0.006802721088435374
-5 => 2 0.027210884353741496
-5 => 14 0.013605442176870748
-5 => -4 0.027210884353741496
-5 => -9 0.013605442176870748
-5 => 24 0.006802721088435374
-5 => -12 0.027210884353741496
-5 => 13 0.027210884353741496
-5 => 22 0.006802721088435374
-5 => -1 0.04081632653061224
-5 => -17 0.047619047619047616
-5 => -7 0.013605442176870748
-5 => -19 0.006802721088435374
-5 => 17 0.013605442176870748
-5 => 15 0.013605442176870748
-5 => 19 0.006802721088435374
-5 => -14 0.006802721088435374
-5 => 9 0.006802721088435374
-5 => 5 0.006802721088435374
-5 => -29 0.013605442176870748
-5 => 4 0.013605442176870748
-5 => 11 0.006802721088435374
-5 => -24 0.006802721088435374
-5 => 8 0.006802721088435374
-5 14 => 7 0.5
-5 14 => -17 0.5
-5 14 7 => -3 1.0
-12 => -5 0.058823529411764705
-12 => 7 0.36764705882352944
-12 => -2 0.04411764705882353
-12 => -13 0.014705882352941176
-12 => 14 0.04411764705882353
-12 => -17 0.029411764705882353
-12 => -7 0.08823529411764706
-12 => 31 0.014705882352941176
-12 => -21 0.014705882352941176
-12 => 5 0.04411764705882353
-12 => 10 0.014705882352941176
-12 => 3 0.014705882352941176
-12 => 20 0.014705882352941176
-12 => -19 0.014705882352941176
-12 => -3 0.04411764705882353
-12 => 22 0.014705882352941176
-12 => -26 0.014705882352941176
-12 => 0 0.029411764705882353
-12 => 16 0.029411764705882353
-12 => -29 0.029411764705882353
-12 => 9 0.014705882352941176
-12 => -4 0.014705882352941176
-12 => -22 0.014705882352941176
-12 => 6 0.014705882352941176
-12 14 => 7 0.6666666666666666
-12 14 => -5 0.3333333333333333
-12 14 7 => -3 1.0
17 => 21 0.05454545454545454
17 => -1 0.01818181818181818
17 => 5 0.03636363636363636
17 => 7 0.2727272727272727
17 => 24 0.01818181818181818
17 => 12 0.01818181818181818
17 => 16 0.05454545454545454
17 => 19 0.03636363636363636
17 => -29 0.05454545454545454
17 => -4 0.05454545454545454
17 => -5 0.01818181818181818
17 => 15 0.01818181818181818
17 => -3 0.03636363636363636
17 => 14 0.03636363636363636
17 => 0 0.12727272727272726
17 => 29 0.03636363636363636
17 => -10 0.01818181818181818
17 => 9 0.01818181818181818
17 => 2 0.01818181818181818
17 => -19 0.01818181818181818
17 => 18 0.01818181818181818
17 => -7 0.01818181818181818
17 14 => 7 0.5
17 14 => 0 0.5
17 14 7 => 0 1.0
-29 => 7 0.6020408163265306
-29 => -10 0.030612244897959183
-29 => 19 0.02040816326530612
-29 => -3 0.01020408163265306
-29 => 0 0.04081632653061224
-29 => -1 0.030612244897959183
-29 => 14 0.08163265306122448
-29 => -22 0.01020408163265306
-29 => -7 0.02040816326530612
-29 => 13 0.01020408163265306
-29 => 8 0.01020408163265306
-29 => 4 0.030612244897959183
-29 => 16 0.030612244897959183
-29 => 15 0.01020408163265306
-29 => 5 0.01020408163265306
-29 => 2 0.01020408163265306
-29 => 18 0.01020408163265306
-29 => 24 0.01020408163265306
-29 => -5 0.01020408163265306
-29 => -31 0.01020408163265306
-29 14 => 12 0.125
-29 14 => -3 0.125
-29 14 => 15 0.125
-29 14 => 7 0.375
-29 14 => 9 0.125
-29 14 => -29 0.125
-29 14 7 => -11 0.3333333333333333
-29 14 7 => 0 0.3333333333333333
-29 14 7 => 28 0.3333333333333333
-10 => -17 0.029411764705882353
-10 => -29 0.03529411764705882
-10 => 7 0.4823529411764706
-10 => -20 0.0058823529411764705
-10 => -1 0.01764705882352941
-10 => -22 0.01764705882352941
-10 => -4 0.029411764705882353
-10 => -24 0.0058823529411764705
-10 => 5 0.01764705882352941
-10 => 0 0.023529411764705882
-10 => -5 0.047058823529411764
-10 => 19 0.0058823529411764705
-10 => 28 0.0058823529411764705
-10 => 2 0.011764705882352941
-10 => -3 0.03529411764705882
-10 => -21 0.03529411764705882
-10 => 24 0.0058823529411764705
