-12 => -17 0.8
-12 => -24 0.2
-17 => -16 0.2
-17 => -19 0.5333333333333333
-17 => -26 0.044444444444444446
-17 => -15 0.044444444444444446
-17 => -21 0.06666666666666667
-17 => -22 0.044444444444444446
-17 => -29 0.022222222222222223
-17 => -24 0.044444444444444446
-19 => -21 0.53125
-19 => -22 0.1875
-19 => -26 0.0625
-19 => -17 0.09375
-19 => -23 0.015625
-19 => -24 0.046875
-19 => -16 0.03125
-19 => -36 0.015625
-19 => -25 0.015625
-19 -17 => -24 0.16666666666666666
-19 -17 => -19 0.3333333333333333
-19 -17 => -16 0.5
-26 => -28 0.2602739726027397
-26 => -16 0.0547945205479452
-26 => -21 0.1095890410958904
-26 => -29 0.0958904109589041
-26 => -30 0.0273972602739726
-26 => -25 0.0547945205479452
-26 => -27 0.0410958904109589
-26 => -38 0.0273972602739726
-26 => -33 0.1095890410958904
-26 => -22 0.0684931506849315
-26 => -19 0.0547945205479452
-26 => -17 0.0821917808219178
-26 => -24 0.0136986301369863
-26 -17 => -19 0.16666666666666666
-26 -17 => -26 0.3333333333333333
-26 -17 => -15 0.3333333333333333
-26 -17 => -16 0.16666666666666666
-24 => -21 0.1595744680851064
-24 => -25 0.10638297872340426
-24 => -19 0.0851063829787234
-24 => -22 0.0851063829787234
-24 => -26 0.1276595744680851
-24 => -31 0.0425531914893617
-24 => -28 0.1595744680851064
-24 => -27 0.031914893617021274
-24 => -29 0.09574468085106383
-24 => -23 0.02127659574468085
-24 => -16 0.0425531914893617
-24 => -17 0.02127659574468085
-24 => -36 0.010638297872340425
-24 => -33 0.010638297872340425
-24 -17 => -21 0.5
-24 -17 => -24 0.5
-29 => -28 0.1518987341772152
-29 => -31 0.16455696202531644
-29 => -36 0.08860759493670886
-29 => -24 0.16455696202531644
-29 => -33 0.13924050632911392
-29 => -26 0.02531645569620253
-29 => -21 0.10126582278481013
-29 => -27 0.02531645569620253
-29 => -20 0.012658227848101266
-29 => -17 0.02531645569620253
-29 => -19 0.02531645569620253
-29 => -32 0.012658227848101266
-29 => -30 0.012658227848101266
-29 => -25 0.02531645569620253
-29 => -22 0.02531645569620253
-29 -17 => -29 0.5
-29 -17 => -16 0.5
-16 => -25 0.14285714285714285
-16 => -17 0.2857142857142857
-16 => -19 0.3333333333333333
-16 => -28 0.047619047619047616
-16 => -24 0.047619047619047616
-16 => -31 0.047619047619047616
-16 => -18 0.047619047619047616
-16 => -20 0.047619047619047616
-16 -17 => -19 1.0
-12 -17 => -16 1.0
-22 => -24 0.4
-22 => -19 0.1
-22 => -17 0.12857142857142856
-22 => -21 0.14285714285714285
-22 => -26 0.12857142857142856
-22 => -13 0.05714285714285714
-22 => -25 0.014285714285714285
-22 => -29 0.02857142857142857
-22 -17 => -19 0.7777777777777778
-22 -17 => -22 0.2222222222222222
-21 => -22 0.38202247191011235
-21 => -24 0.16853932584269662
-21 => -36 0.0449438202247191
-21 => -17 0.07865168539325842
-21 => -26 0.15730337078651685
-21 => -33 0.033707865168539325
-21 => -19 0.06741573033707865
-21 => -29 0.033707865168539325
-21 => -27 0.011235955056179775
-21 => -23 0.011235955056179775
-21 => -30 0.011235955056179775
-21 -17 => -19 0.7142857142857143
-21 -17 => -21 0.2857142857142857
-19 -24 => -16 0.3333333333333333
-19 -24 => -28 0.3333333333333333
-19 -24 => -17 0.3333333333333333
-19 -24 -16 => -24 1.0
-26 -16 => -17 1.0
-31 => -33 0.41935483870967744
-31 => -24 0.0967741935483871
-31 => -28 0.06451612903225806
-31 => -16 0.06451612903225806
-31 => -29 0.22580645161290322
-31 => -22 0.03225806451612903
-31 => -21 0.03225806451612903
-31 => -36 0.03225806451612903
-31 => -37 0.03225806451612903
-31 -16 => -19 1.0
-19 -17 -16 => -19 1.0
-29 -17 -16 => -18 1.0
-26 -17 -16 => -28 1.0
-17 -16 => -19 0.3333333333333333
-17 -16 => -28 0.1111111111111111
-17 -16 => -25 0.3333333333333333
-17 -16 => -20 0.1111111111111111
-17 -16 => -18 0.1111111111111111
-19 -16 => -31 0.5
-19 -16 => -17 0.5
-25 => -24 0.7727272727272727
-25 => -26 0.09090909090909091
-25 => -29 0.13636363636363635
-22 -25 => -29 1.0
-29 -25 => -29 1.0
-26 -25 => -24 0.5
-26 -25 => -26 0.5
-23 => -21 0.2
-23 => -26 0.6
-23 => -22 0.2
-23 -22 => -24 1.0
-23 -22 -24 => -26 1.0
-22 -24 => -25 0.37037037037037035
-22 -24 => -26 0.1111111111111111
-22 -24 => -21 0.14814814814814814
-22 -24 => -22 0.25925925925925924
-22 -24 => -16 0.037037037037037035
-22 -24 => -28 0.07407407407407407
-22 -24 -21 => -19 0.25
-22 -24 -21 => -22 0.75
-22 -24 -21 -22 => -24 1.0
-22 -24 -21 -22 -24 => -16 0.3333333333333333
-22 -24 -21 -22 -24 => -28 0.6666666666666666
-19 -21 => -24 0.08823529411764706
-19 -21 => -17 0.14705882352941177
-19 -21 => -22 0.5588235294117647
-19 -21 => -36 0.11764705882352941
-19 -21 => -26 0.058823529411764705
-19 -21 => -29 0.029411764705882353
-19 -21 -22 => -24 0.5263157894736842
-19 -21 -22 => -21 0.15789473684210525
-19 -21 -22 => -26 0.10526315789473684
-19 -21 -22 => -19 0.21052631578947367
-19 -21 -22 -24 => -22 0.7777777777777778
-19 -21 -22 -24 => -21 0.2222222222222222
-26 -22 => -26 0.8
-26 -22 => -24 0.2
-26 -22 -24 => -26 1.0
-19 -22 => -26 0.16666666666666666
-19 -22 => -21 0.16666666666666666
-19 -22 => -17 0.25
-19 -22 => -13 0.25
-19 -22 => -24 0.08333333333333333
-19 -22 => -25 0.08333333333333333
-19 -22 -24 => -26 1.0
-28 => -29 0.48333333333333334
-28 => -24 0.1
-28 => -19 0.05
-28 => -33 0.08333333333333333
-28 => -22 0.03333333333333333
-28 => -26 0.18333333333333332
-28 => -31 0.06666666666666667
-28 -29 => -31 0.3793103448275862
-28 -29 => -27 0.06896551724137931
-28 -29 => -28 0.13793103448275862
-28 -29 => -33 0.13793103448275862
-28 -29 => -21 0.06896551724137931
-28 -29 => -26 0.06896551724137931
-28 -29 => -24 0.06896551724137931
-28 -29 => -36 0.034482758620689655
-28 -29 => -30 0.034482758620689655
-28 -29 -24 => -28 1.0
-29 -24 => -29 0.46153846153846156
-29 -24 => -33 0.07692307692307693
-29 -24 => -22 0.07692307692307693
-29 -24 => -21 0.23076923076923078
-29 -24 => -28 0.15384615384615385
-33 => -31 0.16666666666666666
-33 => -34 0.14583333333333334
-33 => -29 0.08333333333333333
-33 => -26 0.16666666666666666
-33 => -21 0.14583333333333334
-33 => -18 0.041666666666666664
-33 => -28 0.125
-33 => -24 0.08333333333333333
-33 => -36 0.020833333333333332
-33 => -30 0.020833333333333332
-33 -29 => -24 0.75
-33 -29 => -36 0.25
-33 -29 -24 => -21 1.0
-24 -29 => -22 0.2222222222222222
-24 -29 => -24 0.1111111111111111
