12 => -22 0.06862745098039216
12 => 11 0.0196078431372549
12 => 14 0.06862745098039216
12 => -19 0.0196078431372549
12 => 9 0.00980392156862745
12 => 0 0.12745098039215685
12 => -28 0.08823529411764706
12 => -15 0.00980392156862745
12 => 7 0.09803921568627451
12 => 8 0.00980392156862745
12 => -13 0.0392156862745098
12 => -26 0.08823529411764706
12 => 10 0.14705882352941177
12 => -5 0.0196078431372549
12 => 16 0.00980392156862745
12 => -21 0.049019607843137254
12 => 5 0.049019607843137254
12 => -20 0.049019607843137254
12 => 13 0.00980392156862745
12 => -34 0.00980392156862745
12 => 2 0.00980392156862745
4 => 5 0.109375
4 => 12 0.09375
4 => 7 0.1875
4 => -24 0.078125
4 => 19 0.03125
4 => -12 0.0625
4 => -28 0.03125
4 => 2 0.03125
4 => -26 0.046875
4 => -27 0.046875
4 => -20 0.03125
4 => 3 0.015625
4 => -1 0.046875
4 => -5 0.046875
4 => 0 0.015625
4 => -11 0.046875
4 => -18 0.015625
4 => -13 0.015625
4 => -25 0.015625
4 => 11 0.015625
4 => 20 0.015625
4 12 => 0 0.8333333333333334
4 12 => -5 0.16666666666666666
14 => -13 0.02197802197802198
14 => 13 0.02197802197802198
14 => 15 0.10989010989010989
14 => 12 0.054945054945054944
14 => -15 0.04395604395604396
14 => 16 0.06593406593406594
14 => -28 0.02197802197802198
14 => 7 0.02197802197802198
14 => -20 0.13186813186813187
14 => 11 0.01098901098901099
14 => -17 0.01098901098901099
14 => -16 0.01098901098901099
14 => -12 0.01098901098901099
14 => 2 0.04395604395604396
14 => -22 0.06593406593406594
14 => 10 0.07692307692307693
14 => -26 0.10989010989010989
14 => -24 0.01098901098901099
14 => 0 0.02197802197802198
14 => -23 0.01098901098901099
14 => -19 0.01098901098901099
14 => -21 0.02197802197802198
14 => 19 0.01098901098901099
14 => 5 0.01098901098901099
14 => 27 0.06593406593406594
14 12 => 7 0.6
14 12 => -19 0.2
14 12 => 9 0.2
27 => 24 0.045454545454545456
27 => 12 0.045454545454545456
27 => -17 0.045454545454545456
27 => 15 0.045454545454545456
27 => -2 0.045454545454545456
27 => 29 0.045454545454545456
27 => -26 0.045454545454545456
27 => -24 0.045454545454545456
27 => -29 0.045454545454545456
27 => -31 0.045454545454545456
27 => -5 0.2727272727272727
27 => 0 0.2727272727272727
27 12 => 14 1.0
10 => 6 0.00980392156862745
10 => -6 0.004901960784313725
10 => 3 0.024509803921568627
10 => 8 0.049019607843137254
10 => -26 0.058823529411764705
10 => -28 0.029411764705882353
10 => -13 0.00980392156862745
10 => 0 0.00980392156862745
10 => 2 0.004901960784313725
10 => 9 0.06372549019607843
10 => -23 0.004901960784313725
10 => -12 0.004901960784313725
10 => -22 0.38235294117647056
10 => -20 0.06372549019607843
10 => 19 0.014705882352941176
10 => 1 0.004901960784313725
10 => -19 0.03431372549019608
10 => -21 0.029411764705882353
10 => 15 0.014705882352941176
10 => -24 0.004901960784313725
10 => 36 0.004901960784313725
10 => -2 0.004901960784313725
10 => 7 0.029411764705882353
10 => -9 0.004901960784313725
10 => 12 0.03431372549019608
10 => 17 0.004901960784313725
10 => 20 0.004901960784313725
10 => -17 0.014705882352941176
10 => -16 0.004901960784313725
10 => -33 0.0392156862745098
10 => 14 0.004901960784313725
10 => -14 0.004901960784313725
10 => -15 0.004901960784313725
10 => -4 0.004901960784313725
10 => 5 0.00980392156862745
10 12 => 10 0.7142857142857143
10 12 => 14 0.2857142857142857
-5 => -21 0.029411764705882353
-5 => -19 0.0196078431372549
-5 => -9 0.0196078431372549
-5 => 5 0.029411764705882353
-5 => -13 0.058823529411764705
-5 => -28 0.00980392156862745
-5 => 7 0.39215686274509803
-5 => 4 0.058823529411764705
-5 => 0 0.12745098039215685
-5 => 9 0.00980392156862745
-5 => 12 0.00980392156862745
-5 => 10 0.00980392156862745
-5 => 3 0.058823529411764705
-5 => -20 0.00980392156862745
-5 => -23 0.00980392156862745
-5 => -7 0.00980392156862745
-5 => 14 0.0196078431372549
-5 => -24 0.00980392156862745
-5 => 2 0.00980392156862745
-5 => -15 0.0196078431372549
-5 => 24 0.0196078431372549
-5 => 27 0.058823529411764705
-5 12 => -5 1.0
-19 => -13 0.09090909090909091
-19 => 5 0.09090909090909091
-19 => -24 0.012987012987012988
-19 => 14 0.03896103896103896
-19 => -14 0.05194805194805195
-19 => -21 0.06493506493506493
-19 => -22 0.025974025974025976
-19 => -5 0.025974025974025976
-19 => -3 0.012987012987012988
-19 => -17 0.012987012987012988
-19 => 9 0.025974025974025976
-19 => 0 0.03896103896103896
-19 => 2 0.025974025974025976
-19 => -26 0.012987012987012988
-19 => 8 0.03896103896103896
-19 => 7 0.03896103896103896
-19 => 17 0.025974025974025976
-19 => -7 0.025974025974025976
