-8|	-24|	0.8
-8|	-31|-8	1.0
-24|	-19|	0.45454545454545453
-24|	-8|-24	0.2631578947368421
-24|	-29|-24	1.0
-36|	-24|-36	1.0
-29|	-7|	0.2
-29|	-32|	0.2
-29|	-36|	0.2
-29|	-24|-29	1.0
-19|	-24|-19	1.0
-19|	-31|-19	1.0
-19|	-29|-19	1.0
-31|	-10|	0.5
-31|	-29|-31	1.0
-10|	-29|-10	1.0
-32|	-29|-32	1.0
-7|	-8|	1.0
-8|-24	-24|-8.-24	1.0
-8|-24	-31|-8	0.2631578947368421
-24|-36	-8|-24	1.0
-24|-29	-29|-24	1.0
-24|-19	-19|-24.-19	0.5
-31|-19	-29|-31	1.0
-31|-8	-10|	1.0
-29|-10	-7|	1.0
-29|-24	-32|	1.0
-29|-19	-24|-29	1.0
-29|-32	-36|	1.0
-29|-31	-24|-29	1.0
-24|-8.-24	-8|-24	1.0
-19|-24.-19	-31|-19	0.5
-19|-24.-19	-29|-19	0.5
