-13|	-12|-13	1.0
-12|	-11|	0.125
-12|	-13|	0.125
-12|	-7|-12	1.0
-12|	-4|-12	1.0
-12|	-5|-12	0.5
-12|	0|-12	1.0
-12|	-3|-12	1.0
-10|	-6|	0.15384615384615385
-10|	-12|-10	1.0
-10|	-9|-10	1.0
-10|	-4|-10	1.0
-10|	-5|-10	0.5
-10|	0|-10	1.0
-10|	-1|-10	1.0
-10|	-2|-10	1.0
-10|	-3|-10	0.5
-2|	-8|	0.037037037037037035
-2|	-12|-2	1.0
-2|	-4|-2	0.6666666666666666
-2|	-5|-2	0.6666666666666666
-2|	2|-2	1.0
-2|	0|-2	0.25
-2|	3|-2	0.3333333333333333
-2|	5|-2	1.0
-2|	-3|-2	0.5
-2|	1|-2	1.0
-3|	-12|-3	1.0
-3|	-10|-3	0.5
-3|	-5|-3	0.5
-3|	3|-3	1.0
-3|	2|-3	0.5714285714285714
-3|	0|-3	1.0
-3|	-1|-3	0.5
-3|	-2|-3	0.3333333333333333
-9|	-12|-9	1.0
-9|	-10|-9	1.0
-9|	-5|-9	0.3333333333333333
-9|	0|-9	0.16666666666666666
-5|	-9|	0.08108108108108109
-5|	7|	0.02702702702702703
-5|	-1|	0.08108108108108109
-5|	-8|	0.02702702702702703
-5|	-6|	0.02702702702702703
-5|	-12|-5	0.5
-5|	-7|-5	1.0
-5|	-4|-5	0.5
-5|	3|-5	1.0
-5|	0|-5	0.18181818181818182
-5|	2|-5	0.3333333333333333
-5|	-2|-5	0.3333333333333333
-5|	-3|-5	0.75
-7|	1|	0.07692307692307693
-7|	-10|-7	1.0
-7|	-9|-7	1.0
-7|	-5|-7	1.0
-7|	2|-7	0.5
-7|	0|-7	0.5
-7|	-1|-7	0.5
-7|	-2|-7	1.0
-7|	-3|-7	0.5
3|	2|	0.4473684210526316
3|	7|	0.05263157894736842
3|	8|	0.05263157894736842
3|	-4|	0.07894736842105263
3|	10|	0.02631578947368421
3|	-7|3	1.0
3|	-5|3	1.0
3|	0|3	0.6666666666666666
3|	5|3	0.5
3|	-2|3	1.0
3|	-3|3	1.0
-4|	-1|	0.2631578947368421
-4|	-6|	0.05263157894736842
-4|	-7|-4	1.0
-4|	-5|-4	0.5
-4|	2|-4	0.3333333333333333
-4|	0|-4	0.42857142857142855
2|	4|	0.020833333333333332
2|	-4|	0.0625
2|	6|	0.020833333333333332
2|	-9|	0.041666666666666664
2|	-7|2	1.0
2|	-5|2	0.5714285714285714
2|	0|2	0.16666666666666666
2|	-1|2	0.5
2|	7|2	0.5
2|	3|2	0.2
2|	-2|2	0.1111111111111111
2|	-3|2	0.5
-8|	-7|-8	1.0
-8|	0|-8	1.0
-1|	-9|	0.045454545454545456
-1|	-7|-1	1.0
-1|	-5|-1	0.6
-1|	0|-1	0.2727272727272727
-1|	2|-1	0.5
-1|	7|-1	1.0
-1|	3|-1	1.0
0|	5|	0.125
0|	2|	0.125
0|	7|	0.03125
0|	-7|	0.09375
0|	-14|	0.015625
0|	1|	0.03125
0|	-9|	0.046875
0|	-3|	0.0625
0|	6|	0.015625
0|	4|	0.015625
0|	-10|0	0.16666666666666666
0|	-4|0	0.6
0|	-5|0	0.5
0|	3|0	0.7142857142857143
0|	-1|0	0.4
0|	-2|0	0.3333333333333333
-11|	-10|-11	1.0
-6|	-5|-6	0.5
1|	-9|	0.16666666666666666
1|	4|	0.16666666666666666
1|	-5|1	1.0
1|	0|1	0.3333333333333333
5|	-2|	0.23529411764705882
5|	1|	0.11764705882352941
5|	-1|	0.058823529411764705
5|	-5|5	1.0
5|	2|5	0.5
5|	3|5	1.0
5|	0|5	0.5
5|	7|5	1.0
5|	4|5	1.0
7|	8|	0.14285714285714285
7|	0|7	0.5
7|	2|7	1.0
7|	3|7	0.4
7|	5|7	0.3333333333333333
7|	-2|7	1.0
8|	2|8	1.0
8|	0|8	1.0
8|	-1|8	1.0
8|	7|8	1.0
4|	0|4	1.0
4|	5|4	0.6666666666666666
6|	3|	0.5
6|	7|6	1.0
10|	3|10	1.0
-14|	-2|-14	1.0
-12|-10	-13|	1.0
-12|-2	-5|-12	1.0
-12|-3	0|-12	1.0
-12|-9	-4|-12	1.0
-12|-13	-7|-12	1.0
-12|-5	-11|	0.5
-12|-5	-3|-12	0.5
-7|3	0|-7	1.0
-7|-5	1|	1.0
-7|-4	-5|-7	1.0
-7|-12	-10|-7	1.0
-7|2	-9|-7	1.0
-7|-8	-3|-7	1.0
0|-8	-7|0.-8	1.0
-7|-1	-1|-7	1.0
-10|0	-1|-10	0.16666666666666666
-10|0	-3|-10	0.16666666666666666
-10|0	0|-10	0.16666666666666666
-10|0	-5|-10	0.16666666666666666
-10|0	-4|-10	0.3333333333333333
-10|-3	-6|	0.5
-10|-3	-5|-10	0.25
-10|-3	-2|-10	0.25
-10|-9	-12|-10	1.0
-10|-7	-9|-10	1.0
-10|-11	-3|-10	1.0
-9|-7	-10|-9	1.0
-9|-10	-12|-9	1.0
-4|-2	-6|	0.3333333333333333
-4|-2	0|-4	0.6666666666666666
-4|-10	-1|	1.0
