5 => 7 0.34210526315789475
5 => 11 0.05263157894736842
5 => 12 0.02631578947368421
5 => 4 0.4473684210526316
5 => 2 0.05263157894736842
5 => -5 0.02631578947368421
5 => -1 0.05263157894736842
-5 => 7 0.1794871794871795
-5 => 4 0.10256410256410256
-5 => 0 0.1794871794871795
-5 => 2 0.05128205128205128
-5 => -3 0.15384615384615385
-5 => -6 0.05128205128205128
-5 => -8 0.10256410256410256
-5 => -1 0.05128205128205128
-5 => -15 0.02564102564102564
-5 => 5 0.02564102564102564
-5 => -7 0.07692307692307693
-5 5 => -5 1.0
4 => 7 0.07692307692307693
4 => 0 0.09615384615384616
4 => 2 0.38461538461538464
4 => 5 0.21153846153846154
4 => 9 0.07692307692307693
4 => 14 0.019230769230769232
4 => 6 0.07692307692307693
4 => -6 0.019230769230769232
4 => -5 0.019230769230769232
4 => -3 0.019230769230769232
4 5 => 7 0.36363636363636365
4 5 => 4 0.45454545454545453
4 5 => -1 0.09090909090909091
4 5 => 2 0.09090909090909091
4 5 4 => 2 0.8
4 5 4 => 5 0.2
4 5 4 5 => 2 1.0
12 => 2 0.22727272727272727
12 => 6 0.13636363636363635
12 => 11 0.36363636363636365
12 => 4 0.09090909090909091
12 => 14 0.09090909090909091
12 => 9 0.045454545454545456
12 => 7 0.045454545454545456
12 2 => 5 0.4
12 2 => 4 0.2
12 2 => 12 0.4
12 2 4 => 5 1.0
12 2 4 5 => -1 1.0
0 => 6 0.08130081300813008
0 => 11 0.04878048780487805
0 => 7 0.04878048780487805
0 => 2 0.34959349593495936
0 => 5 0.032520325203252036
0 => -1 0.2926829268292683
0 => -6 0.016260162601626018
0 => 12 0.016260162601626018
0 => 4 0.032520325203252036
0 => 9 0.016260162601626018
0 => -7 0.016260162601626018
0 => -10 0.016260162601626018
0 => -5 0.032520325203252036
0 5 => 4 0.5
0 5 => -1 0.5
-5 7 => 5 1.0
-5 7 5 => 7 0.8571428571428571
-5 7 5 => 4 0.14285714285714285
2 => 5 0.0410958904109589
2 => 0 0.3287671232876712
2 => 11 0.0410958904109589
2 => 7 0.136986301369863
2 => 4 0.2328767123287671
2 => -5 0.0684931506849315
2 => 12 0.0410958904109589
2 => -6 0.0136986301369863
2 => -1 0.0273972602739726
2 => -10 0.0547945205479452
2 => -4 0.0136986301369863
2 -5 => 7 0.2
2 -5 => -7 0.2
2 -5 => 0 0.4
2 -5 => -3 0.2
2 -5 7 => 5 1.0
2 -5 7 5 => 4 1.0
11 => 4 0.13636363636363635
11 => 12 0.3181818181818182
11 => 9 0.2727272727272727
11 => 7 0.09090909090909091
11 => 2 0.09090909090909091
11 => 0 0.045454545454545456
11 => 5 0.045454545454545456
11 7 => 5 0.5
11 7 => 2 0.5
11 7 5 => 2 1.0
2 5 => 11 0.6666666666666666
2 5 => 12 0.3333333333333333
7 => -5 0.13114754098360656
7 => 5 0.30327868852459017
7 => 12 0.06557377049180328
7 => 9 0.16393442622950818
7 => 2 0.05737704918032787
7 => -1 0.03278688524590164
7 => 6 0.08196721311475409
7 => 0 0.01639344262295082
7 => -3 0.11475409836065574
7 => 4 0.03278688524590164
0 7 => 6 0.3333333333333333
0 7 => 9 0.3333333333333333
0 7 => -1 0.3333333333333333
14 => 12 0.6666666666666666
14 => 7 0.16666666666666666
14 => 11 0.16666666666666666
14 7 => 5 1.0
-1 => 0 0.3488372093023256
-1 => -3 0.23255813953488372
-1 => 7 0.046511627906976744
-1 => 2 0.11627906976744186
-1 => -5 0.11627906976744186
-1 => -10 0.023255813953488372
-1 => 4 0.06976744186046512
-1 => 9 0.046511627906976744
-1 7 => 5 1.0
12 7 => 9 1.0
4 7 => 12 1.0
4 5 7 => -3 0.25
4 5 7 => 9 0.25
4 5 7 => -1 0.25
4 5 7 => 5 0.25
5 7 => 9 0.07692307692307693
5 7 => -5 0.6153846153846154
5 7 => 5 0.07692307692307693
5 7 => -1 0.07692307692307693
5 7 => 4 0.07692307692307693
5 7 => -3 0.07692307692307693
5 7 5 => 7 1.0
5 7 5 7 => 4 1.0
4 9 => 12 0.25
4 9 => 7 0.25
4 9 => -1 0.5
4 9 7 => 6 1.0
9 => 0 0.13333333333333333
9 => 2 0.06666666666666667
9 => 14 0.06666666666666667
9 => 11 0.16666666666666666
9 => 7 0.3
9 => 12 0.03333333333333333
9 => -1 0.06666666666666667
9 => 8 0.03333333333333333
9 => -3 0.13333333333333333
9 7 => 6 0.2222222222222222
9 7 => 9 0.5555555555555556
9 7 => -3 0.1111111111111111
9 7 => 5 0.1111111111111111
11 9 => 7 0.16666666666666666
11 9 => 11 0.5
11 9 => 14 0.16666666666666666
11 9 => 0 0.16666666666666666
11 9 7 => 6 1.0
-1 9 => 7 0.5
-1 9 => 8 0.5
-1 9 7 => -3 1.0
0 9 => 7 1.0
0 9 7 => 5 1.0
-3 => 2 0.16129032258064516
-3 => -5 0.22580645161290322
-3 => -10 0.06451612903225806
-3 => -1 0.1935483870967742
-3 => 7 0.06451612903225806
-3 => -13 0.03225806451612903
-3 => 0 0.06451612903225806
