-15 => -12 0.6666666666666666
-15 => -22 0.3333333333333333
-12 => -9 0.25
-12 => -15 0.5
-12 => -16 0.25
-9 => -12 1.0
-22 => -14 1.0
-14 => -10 0.25
-14 => -17 0.5
-14 => -19 0.25
-10 => -14 1.0
-17 => -23 0.25
-17 => -14 0.25
-17 => -20 0.5
-23 => -17 1.0
-20 => -17 0.5
-20 => -24 0.5
-24 => -16 0.5
-24 => -21 0.5
-16 => -12 0.3333333333333333
-16 => -19 0.6666666666666666
-19 => -7 0.3333333333333333
-19 => -16 0.3333333333333333
-19 => -25 0.3333333333333333
-7 => -4 0.5
-7 => -14 0.5
-4 => -7 1.0
-25 => -24 1.0
-21 => -28 1.0
-28 => -29 1.0
