-12|	-24|	0.4
-12|	-14|-12	0.6666666666666666
-12|	-16|-12	0.5
-12|	-19|-12	1.0
-14|	-16|	0.4782608695652174
-14|	-12|-14	0.5
-14|	-15|-14	0.14285714285714285
-14|	-17|-14	1.0
-19|	-21|	0.4
-19|	-24|	0.06666666666666667
-19|	-26|	0.06666666666666667
-19|	-15|	0.06666666666666667
-19|	-12|-19	0.2
-19|	-17|-19	1.0
-16|	-23|	0.05555555555555555
-16|	-14|	0.6666666666666666
-16|	-18|	0.05555555555555555
-16|	-17|-16	1.0
-16|	-15|-16	0.5
-23|	-16|-23	0.5
-17|	-19|	0.2857142857142857
-17|	-18|	0.07142857142857142
-17|	-15|	0.14285714285714285
-17|	-29|	0.07142857142857142
-17|	-22|	0.07142857142857142
-17|	-10|	0.14285714285714285
-17|	-23|	0.07142857142857142
-17|	-26|	0.07142857142857142
-17|	-24|	0.07142857142857142
-26|	-24|	0.5
-26|	-17|-26	1.0
-24|	-22|	0.125
-24|	-17|-24	0.5
-24|	-19|-24	0.8
-15|	-14|	0.4666666666666667
-15|	-18|	0.13333333333333333
-15|	-13|	0.06666666666666667
-15|	-16|	0.2
-15|	-17|-15	0.5
-10|	-22|	0.5
-10|	-17|-10	1.0
-22|	-15|	0.3333333333333333
-22|	-17|-22	1.0
-22|	-19|-22	1.0
-18|	-14|	0.25
-18|	-23|	0.25
-18|	-17|-18	1.0
-18|	-15|-18	1.0
-21|	-22|	1.0
-13|	-15|-13	1.0
-29|	-24|	1.0
-12|-14	-14|-12	0.5
-12|-14	-16|-12	0.5
-12|-19	-24|	0.8
-12|-19	-19|-12	0.2
-14|-12	-16|-14.-12	1.0
-14|-12	-12|-14	0.6666666666666666
-16|-23	-23|	0.5
-16|-23	-17|-16	0.5
-15|-14	-18|	0.14285714285714285
-15|-14	-14|	0.5714285714285714
-15|-14	-16|-15.-14	1.0
-15|-14	-17|-15	0.14285714285714285
-16|-12	-18|	0.5
-16|-12	-15|-16	0.5
-17|-19	-18|	1.0
-17|-26	-26|	1.0
-17|-24	-22|	0.5
-17|-24	-24|	0.5
-17|-14	-15|	1.0
-17|-16	-19|	1.0
-17|-15	-29|	0.5
-17|-15	-10|	0.5
-17|-10	-23|	1.0
-17|-22	-10|	1.0
-17|-18	-15|	1.0
-19|-24	-15|	0.2
-19|-24	-12|-19	0.8
-19|-12	-24|	1.0
-19|-22	-26|	1.0
-15|-18	-18|	1.0
-15|-16	-16|	0.5
-15|-16	-13|	0.5
-15|-13	-16|	1.0
-16|-15.-14	-15|-16	1.0
-16|-14.-12	-17|-16	1.0
