-27 => -21 0.022988505747126436
-27 => -25 0.028735632183908046
-27 => -20 0.005747126436781609
-27 => -17 0.39080459770114945
-27 => -12 0.13793103448275862
-27 => -6 0.22413793103448276
-27 => -14 0.1896551724137931
-17 => -25 0.6146341463414634
-17 => -27 0.3463414634146341
-17 => -14 0.03902439024390244
-17 -27 => -17 0.9577464788732394
-17 -27 => -12 0.04225352112676056
-25 => -21 0.015306122448979591
-25 => -27 0.7193877551020408
-25 => -17 0.17857142857142858
-25 => -14 0.08673469387755102
-25 -27 => -25 0.06382978723404255
-25 -27 => -17 0.48226950354609927
-25 -27 => -6 0.14893617021276595
-25 -27 => -14 0.22695035460992907
-25 -27 => -12 0.06382978723404255
-25 -27 => -21 0.014184397163120567
-25 -27 -17 => -25 0.8382352941176471
-25 -27 -17 => -27 0.04411764705882353
-25 -27 -17 => -14 0.11764705882352941
-25 -27 -17 -27 => -12 1.0
-6 => -27 0.7407407407407407
-6 => -25 0.25925925925925924
-6 -27 => -6 0.95
-6 -27 => -14 0.05
-21 => -25 0.36363636363636365
-21 => -27 0.6363636363636364
-21 -27 => -21 0.7142857142857143
-21 -27 => -25 0.14285714285714285
-21 -27 => -20 0.14285714285714285
-12 => -27 0.75
-12 => -14 0.25
-12 -27 => -12 1.0
-17 -25 => -14 0.1111111111111111
-17 -25 => -17 0.2698412698412698
-17 -25 => -27 0.6111111111111112
-17 -25 => -21 0.007936507936507936
-17 -25 -27 => -17 0.8831168831168831
-17 -25 -27 => -12 0.11688311688311688
-25 -27 -17 -25 => -17 0.5964912280701754
-25 -27 -17 -25 => -27 0.15789473684210525
-25 -27 -17 -25 => -14 0.24561403508771928
-25 -27 -17 -25 -27 => -12 1.0
-6 -27 -14 => -25 1.0
-6 -27 -14 -25 => -27 1.0
-6 -27 -14 -25 -27 => -25 1.0
-14 => -17 0.3269230769230769
-14 => -6 0.028846153846153848
-14 => -25 0.33653846153846156
-14 => -27 0.3076923076923077
-14 -25 => -27 1.0
-14 -25 -27 => -14 0.9142857142857143
-14 -25 -27 => -25 0.08571428571428572
-21 -25 => -21 0.25
-21 -25 => -27 0.5
-21 -25 => -17 0.25
-21 -25 -27 => -21 1.0
-6 -25 => -27 1.0
-6 -25 -27 => -6 1.0
-27 -25 => -14 0.3
-27 -25 => -27 0.6
-27 -25 => -21 0.1
-27 -25 -27 => -25 1.0
-14 -27 => -14 0.96875
-14 -27 => -20 0.03125
-25 -17 => -27 0.9714285714285714
-25 -17 => -25 0.02857142857142857
-25 -17 -25 => -21 1.0
-27 -17 => -14 0.058823529411764705
-27 -17 => -25 0.6691176470588235
-27 -17 => -27 0.27205882352941174
-27 -17 -25 => -17 0.37362637362637363
-27 -17 -25 => -27 0.4725274725274725
-27 -17 -25 => -14 0.15384615384615385
-27 -17 -25 -27 => -17 0.7906976744186046
-27 -17 -25 -27 => -12 0.20930232558139536
-27 -17 -25 -27 -17 => -25 0.6764705882352942
-27 -17 -25 -27 -17 => -14 0.23529411764705882
-27 -17 -25 -27 -17 => -27 0.08823529411764706
-27 -17 -25 -27 -17 -25 => -14 0.6086956521739131
-27 -17 -25 -27 -17 -25 => -27 0.391304347826087
-21 -27 -25 => -21 1.0
-14 -17 => -25 1.0
-21 -25 -17 => -25 1.0
-25 -17 -27 => -17 1.0
-25 -17 -27 -17 => -27 1.0
-20 => -14 0.5
-20 => -22 0.5
-12 -14 => -17 1.0
-25 -27 -14 => -27 1.0
-27 -14 => -25 0.48484848484848486
-27 -14 => -27 0.48484848484848486
-27 -14 => -17 0.030303030303030304
-14 -27 -14 => -25 0.9354838709677419
-14 -27 -14 => -17 0.06451612903225806
-17 -14 => -17 1.0
-25 -14 => -17 0.6470588235294118
-25 -14 => -6 0.17647058823529413
-25 -14 => -25 0.17647058823529413
-27 -25 -14 => -25 1.0
-22 => -14 1.0
