-22|	-21|-22	0.5
-21|	14|	0.2222222222222222
-21|	-22|	0.3333333333333333
-21|	-17|-21	1.0
-21|	-2|-21	1.0
-15|	-21|-15	1.0
-15|	-17|-15	1.0
-17|	-15|	0.16666666666666666
-17|	-21|-17	1.0
-17|	-14|-17	1.0
-17|	-16|-17	0.3333333333333333
14|	15|	0.625
14|	17|14	0.3333333333333333
10|	9|	0.11764705882352941
10|	-21|	0.029411764705882353
10|	14|10	1.0
10|	15|10	0.5
10|	12|10	0.5
10|	3|10	0.6666666666666666
10|	8|10	0.5
15|	14|	0.16666666666666666
15|	19|	0.1111111111111111
15|	17|15	0.6666666666666666
15|	10|15	1.0
15|	7|15	0.3333333333333333
17|	22|	0.0625
17|	14|	0.125
17|	10|17	0.3333333333333333
17|	15|17	0.8571428571428571
17|	-10|17	1.0
17|	19|17	0.5
8|	10|8	0.25
8|	12|8	1.0
8|	2|8	0.5
8|	3|8	1.0
8|	5|8	0.5
8|	7|8	0.3333333333333333
19|	15|19	1.0
19|	17|19	1.0
19|	12|19	1.0
19|	-2|19	1.0
3|	5|	0.3076923076923077
3|	15|3	1.0
3|	-9|3	1.0
3|	10|3	1.0
3|	2|3	0.16666666666666666
3|	-16|3	1.0
3|	19|3	1.0
3|	7|3	1.0
3|	0|3	1.0
3|	-3|3	1.0
3|	8|3	0.5
3|	-4|3	1.0
3|	1|3	1.0
22|	17|22	1.0
-10|	-7|	0.4444444444444444
-10|	-12|-10	0.5
-10|	-9|-10	0.3333333333333333
-12|	-10|	0.2222222222222222
-12|	-9|-12	0.3333333333333333
-12|	12|-12	1.0
-12|	-14|-12	1.0
-12|	-4|-12	1.0
-12|	0|-12	1.0
-16|	-14|	0.5833333333333334
-16|	-17|	0.25
-16|	-12|-16	1.0
-16|	-7|-16	1.0
-14|	-16|	0.6666666666666666
-14|	-12|-14	1.0
-14|	-10|-14	1.0
-14|	-9|-14	1.0
-14|	-5|-14	1.0
0|	-9|	0.08333333333333333
0|	2|	0.2916666666666667
0|	-12|0	1.0
0|	-5|0	0.5
0|	-2|0	0.16666666666666666
0|	3|0	0.5
0|	5|0	1.0
0|	-1|0	1.0
0|	1|0	0.5
-4|	1|	0.42857142857142855
-4|	-12|-4	1.0
-4|	-5|-4	0.5
-4|	5|-4	1.0
-5|	-12|-5	1.0
-5|	-7|-5	1.0
-5|	-9|-5	1.0
-5|	-1|-5	0.5
-5|	-4|-5	1.0
-5|	-2|-5	1.0
-5|	3|-5	1.0
-5|	0|-5	0.2
-5|	-3|-5	1.0
-9|	-17|	0.06896551724137931
-9|	-15|	0.06896551724137931
-9|	14|	0.034482758620689655
-9|	-12|-9	1.0
-9|	-10|-9	0.5
-9|	-7|-9	1.0
-9|	-4|-9	1.0
-9|	-5|-9	0.2
-11|	-12|-11	1.0
-7|	-4|	0.25
-7|	-9|-7	0.6666666666666666
-7|	2|-7	1.0
-7|	-14|-7	1.0
-7|	-5|-7	1.0
1|	-7|1	1.0
1|	0|1	0.3333333333333333
1|	3|1	1.0
1|	5|1	0.5
1|	-4|1	1.0
12|	10|12	0.5
12|	2|12	1.0
12|	5|12	1.0
12|	8|12	1.0
5|	17|	0.037037037037037035
5|	6|	0.07407407407407407
5|	10|5	1.0
5|	2|5	0.25
5|	-1|5	1.0
5|	-14|5	1.0
5|	-2|5	1.0
5|	3|5	0.125
5|	7|5	0.3333333333333333
5|	8|5	0.3333333333333333
5|	1|5	1.0
9|	6|	0.3333333333333333
9|	10|9	0.5
7|	-11|	0.08333333333333333
7|	6|	0.08333333333333333
7|	10|7	1.0
7|	2|7	1.0
7|	-2|7	1.0
7|	5|7	0.3333333333333333
7|	0|7	1.0
7|	8|7	0.3333333333333333
2|	-14|	0.034482758620689655
2|	10|2	0.25
2|	0|2	0.6666666666666666
2|	-1|2	0.6666666666666666
2|	-5|2	0.6666666666666666
2|	-2|2	1.0
2|	3|2	0.5714285714285714
2|	5|2	0.8
2|	7|2	1.0
6|	9|6	1.0
6|	5|6	0.6666666666666666
-2|	2|-2	1.0
-2|	5|-2	1.0
-2|	0|-2	0.2
-2|	3|-2	0.3333333333333333
-2|	7|-2	1.0
-2|	-3|-2	1.0
-2|	1|-2	1.0
-1|	-10|	0.125
-1|	0|-1	0.5
-1|	2|-1	0.2
-3|	2|-3	1.0
-3|	-5|-3	1.0
-3|	-2|-3	0.5
-21|-15	-22|	1.0
