-6 => 21 0.6629834254143646
-6 => 4 0.3370165745856354
4 => 3 0.2510460251046025
4 => 21 0.2510460251046025
4 => 2 0.2510460251046025
4 => -6 0.24686192468619247
4 -6 => 21 1.0
4 2 => -6 1.0
4 2 -6 => 21 1.0
21 => 4 0.7447698744769874
21 => 2 0.2510460251046025
21 => -6 0.0041841004184100415
21 2 => -6 1.0
21 2 -6 => 4 1.0
2 => 21 0.3333333333333333
2 => -6 0.6666666666666666
2 21 => 2 1.0
4 21 => 4 1.0
-6 21 => 4 0.9915966386554622
-6 21 => -6 0.008403361344537815
21 -6 => 4 1.0
21 -6 4 => -6 1.0
-6 4 => 21 0.9836065573770492
-6 4 => -6 0.01639344262295082
4 21 4 => 2 1.0
2 -6 => 21 0.5
2 -6 => 4 0.5
2 -6 21 => 4 0.9830508474576272
2 -6 21 => -6 0.01694915254237288
2 -6 21 4 => -6 1.0
4 -6 21 => 4 1.0
4 -6 21 4 => 3 1.0
3 => 2 1.0
3 2 => 21 1.0
