-23|	-13|-23	1.0
-13|	-14|-13	1.0
-13|	-11|-13	1.0
-13|	-12|-13	0.16666666666666666
-13|	-15|-13	0.6666666666666666
-13|	-17|-13	1.0
-13|	-7|-13	1.0
-14|	-11|	0.14285714285714285
-14|	-13|-14	0.2222222222222222
-14|	-15|-14	0.5
-14|	-16|-14	1.0
-16|	-17|	0.1111111111111111
-16|	-13|-16	1.0
-16|	-14|-16	1.0
-16|	-15|-16	1.0
-15|	-14|	0.3333333333333333
-15|	-13|-15	0.42857142857142855
-15|	-12|-15	1.0
-15|	-17|-15	0.3333333333333333
-15|	-16|-15	1.0
-22|	-7|	0.1282051282051282
-22|	-21|	0.3076923076923077
-22|	-13|-22	1.0
-22|	-12|-22	1.0
-22|	-24|-22	0.9166666666666666
-22|	-8|-22	1.0
-22|	-4|-22	1.0
-12|	-13|	0.27586206896551724
-12|	-11|	0.10344827586206896
-12|	-5|	0.20689655172413793
-12|	-8|	0.034482758620689655
-12|	-27|	0.034482758620689655
-12|	0|	0.034482758620689655
-12|	-14|-12	1.0
-12|	-10|-12	1.0
-12|	-24|-12	1.0
-12|	-22|-12	1.0
-12|	-7|-12	1.0
-10|	-11|	0.2727272727272727
-10|	-9|	0.18181818181818182
-10|	-19|	0.09090909090909091
-10|	0|	0.09090909090909091
-10|	-29|	0.09090909090909091
-10|	-14|-10	1.0
-10|	-7|-10	1.0
-2|	-4|	0.5
-2|	-14|-2	1.0
-11|	-9|	0.1
-11|	-10|-11	0.5
-11|	-12|-11	0.4
-19|	-20|	0.5
-19|	-10|-19	1.0
-7|	-20|	0.05263157894736842
-7|	-10|-7	1.0
-7|	-9|-7	1.0
-7|	-24|-7	0.6666666666666666
-7|	-8|-7	1.0
-7|	-22|-7	0.3333333333333333
-7|	-29|-7	1.0
-27|	-12|-27	0.5
-20|	-27|	0.14285714285714285
-20|	-12|-20	0.6666666666666666
-20|	-8|-20	1.0
-20|	-21|-20	1.0
-17|	-15|	0.3888888888888889
-17|	-16|	0.3333333333333333
-17|	-18|	0.05555555555555555
-17|	-8|-17	1.0
-17|	-22|-17	1.0
-5|	-17|-5	0.5
-5|	-22|-5	1.0
-5|	-7|-5	1.0
-5|	-6|-5	1.0
-24|	-29|	0.34375
-24|	-18|	0.03125
-24|	-17|-24	0.6666666666666666
-24|	-8|-24	0.5
-24|	-22|-24	1.0
-9|	-10|	0.6666666666666666
-9|	-8|-9	1.0
-8|	-20|	0.3125
-8|	-6|	0.25
-8|	-19|	0.0625
-8|	-4|	0.0625
-8|	-9|-8	1.0
-8|	-22|-8	1.0
-8|	-7|-8	0.5
-18|	-17|	0.5
-18|	-16|-18	1.0
-29|	-24|-29	1.0
-29|	-8|-29	1.0
-6|	-4|	0.5
-6|	-8|-6	1.0
-6|	-21|-6	1.0
