-17 => -29 0.47058823529411764
-17 => -24 0.4117647058823529
-17 => -19 0.11764705882352941
-24 => -12 0.7692307692307693
-24 => -29 0.23076923076923078
-24 -29 => -17 1.0
-24 -29 -17 => -24 0.6666666666666666
-24 -29 -17 => -29 0.3333333333333333
-24 -29 -17 -29 => -17 1.0
-24 -29 -17 -29 -17 => -19 1.0
-29 => -17 1.0
-12 => -24 0.7272727272727273
-12 => -29 0.2727272727272727
