-1 => 0 0.2653061224489796
-1 => -10 0.19387755102040816
-1 => -5 0.19387755102040816
-1 => -8 0.16326530612244897
-1 => 1 0.12244897959183673
-1 => -13 0.061224489795918366
0 => -10 0.15753424657534246
0 => -1 0.273972602739726
0 => -5 0.3424657534246575
0 => -6 0.1232876712328767
0 => -8 0.04794520547945205
0 => -12 0.0547945205479452
0 -1 => -10 0.358974358974359
0 -1 => -8 0.20512820512820512
0 -1 => 1 0.15384615384615385
0 -1 => -5 0.10256410256410256
0 -1 => -13 0.15384615384615385
0 -1 => 0 0.02564102564102564
-12 => 0 0.6666666666666666
-12 => -5 0.16666666666666666
-12 => -10 0.08333333333333333
-12 => -6 0.08333333333333333
-12 -5 => 0 1.0
-12 -5 0 => -5 0.5
-12 -5 0 => -1 0.5
-12 -5 0 -1 => 0 1.0
-6 => 0 0.95
-6 => -10 0.05
-6 0 => -1 0.6842105263157895
-6 0 => -6 0.15789473684210525
-6 0 => -10 0.15789473684210525
-6 0 -1 => -13 0.38461538461538464
-6 0 -1 => 1 0.38461538461538464
-6 0 -1 => -8 0.23076923076923078
-13 => -1 1.0
-13 -1 => 1 1.0
-8 => -1 0.6956521739130435
-8 => 0 0.30434782608695654
-8 -1 => 0 0.5
-8 -1 => -8 0.5
-10 => 0 0.42592592592592593
-10 => -1 0.42592592592592593
-10 => -5 0.12962962962962962
-10 => -6 0.018518518518518517
-10 -1 => -5 0.43478260869565216
-10 -1 => 0 0.5652173913043478
0 -5 => 0 0.66
0 -5 => -12 0.08
0 -5 => -10 0.16
0 -5 => -1 0.1
0 -5 -1 => -10 1.0
-10 -5 => 0 0.2857142857142857
-10 -5 => -1 0.7142857142857143
-10 -5 -1 => -5 1.0
-1 -5 => 0 0.6842105263157895
-1 -5 => -10 0.15789473684210525
-1 -5 => -1 0.15789473684210525
-1 -5 -1 => 0 1.0
1 => 0 1.0
1 0 => -12 0.5
1 0 => -8 0.5
-8 -1 0 => -1 0.25
-8 -1 0 => -6 0.75
-10 -1 0 => -10 0.23076923076923078
-10 -1 0 => -5 0.7692307692307693
-10 0 => -1 0.5652173913043478
-10 0 => -5 0.43478260869565216
-8 0 => -1 0.14285714285714285
-8 0 => -6 0.7142857142857143
-8 0 => -5 0.14285714285714285
-12 0 => -6 0.5
-12 0 => -10 0.125
-12 0 => -5 0.125
-12 0 => -1 0.25
-1 -5 0 => -5 0.6153846153846154
-1 -5 0 => -12 0.15384615384615385
-1 -5 0 => -10 0.15384615384615385
-1 -5 0 => -8 0.07692307692307693
-1 0 => -5 0.5
-1 0 => -10 0.19230769230769232
-1 0 => -6 0.23076923076923078
-1 0 => -1 0.07692307692307693
-1 0 -6 => 0 1.0
-1 0 -6 0 => -10 0.5
-1 0 -6 0 => -6 0.5
-12 -10 => -6 1.0
0 -10 => 0 0.7272727272727273
0 -10 => -1 0.09090909090909091
0 -10 => -5 0.18181818181818182
-12 0 -10 => -1 1.0
-1 -10 => -1 0.8421052631578947
-1 -10 => -5 0.15789473684210525
-5 => 0 0.6410256410256411
-5 => -10 0.14102564102564102
-5 => -1 0.16666666666666666
-5 => -12 0.05128205128205128
0 -10 -1 => -5 1.0
0 -10 -1 -5 => -1 1.0
0 -1 -5 => -10 0.75
0 -1 -5 => -1 0.25
-1 -8 => -1 1.0
0 -8 => 0 1.0
-5 0 => -1 0.18
-5 0 => -5 0.48
-5 0 => -10 0.28
-5 0 => -8 0.02
-5 0 => -12 0.04
-5 0 -12 => -5 1.0
