-19 => -32 0.5263157894736842
-19 => -24 0.15789473684210525
-19 => -27 0.15789473684210525
-19 => -21 0.15789473684210525
-29 => -32 0.14285714285714285
-29 => -19 0.8571428571428571
-29 -19 => -24 0.5
-29 -19 => -21 0.5
-24 => -26 0.6666666666666666
-24 => -19 0.3333333333333333
-24 -19 => -27 1.0
-27 => -32 0.23529411764705882
-27 => -29 0.058823529411764705
-27 => -33 0.17647058823529413
-27 => -26 0.17647058823529413
-27 => -19 0.35294117647058826
-27 -19 => -32 1.0
-32 => -27 0.3333333333333333
-32 => -25 0.16666666666666666
-32 => -34 0.25
-32 => -26 0.125
-32 => -29 0.125
-25 => -32 0.7
-25 => -26 0.3
-25 -32 => -27 0.5714285714285714
-25 -32 => -25 0.42857142857142855
-27 -32 => -26 0.75
-27 -32 => -25 0.25
-21 => -32 1.0
-21 -32 => -34 1.0
-27 -19 -32 => -29 0.5
-27 -19 -32 => -34 0.5
-34 => -26 0.6666666666666666
-34 => -19 0.3333333333333333
-34 -19 => -32 1.0
-34 -19 -32 => -27 1.0
-26 => -24 0.125
-26 => -33 0.125
-26 => -34 0.125
-26 => -25 0.25
-26 => -29 0.125
-26 => -27 0.25
-26 -27 => -19 0.5
-26 -27 => -26 0.5
-32 -27 => -32 0.5
-32 -27 => -19 0.375
-32 -27 => -29 0.125
-19 -27 => -33 1.0
-27 -29 => -32 1.0
-19 -32 => -29 0.3
-19 -32 => -34 0.3
-19 -32 => -27 0.4
-19 -32 -34 => -19 1.0
-24 -26 => -25 0.5
-24 -26 => -33 0.5
-32 -26 => -29 1.0
-25 -26 => -27 1.0
-33 => -26 0.5
-33 => -24 0.5
-33 -26 => -34 1.0
-27 -26 => -27 1.0
-34 -26 => -25 0.5
-34 -26 => -24 0.5
-19 -24 => -19 1.0
