-29 => -32 0.14285714285714285
-29 => -27 0.2857142857142857
-29 => -36 0.11428571428571428
-29 => -24 0.11428571428571428
-29 => -20 0.05714285714285714
-29 => -41 0.08571428571428572
-29 => -31 0.14285714285714285
-29 => -17 0.05714285714285714
-27 => -25 0.27586206896551724
-27 => -29 0.2413793103448276
-27 => -32 0.034482758620689655
-27 => -34 0.13793103448275862
-27 => -22 0.10344827586206896
-27 => -39 0.034482758620689655
-27 => -31 0.13793103448275862
-27 => -15 0.034482758620689655
-27 -29 => -27 0.2857142857142857
-27 -29 => -20 0.14285714285714285
-27 -29 => -31 0.2857142857142857
-27 -29 => -17 0.14285714285714285
-27 -29 => -41 0.14285714285714285
-22 => -24 0.25
-22 => -29 0.1875
-22 => -17 0.125
-22 => -25 0.1875
-22 => -20 0.1875
-22 => -34 0.0625
-22 -29 => -24 0.6666666666666666
-22 -29 => -20 0.3333333333333333
-34 => -29 0.47058823529411764
-34 => -32 0.29411764705882354
-34 => -36 0.23529411764705882
-34 -29 => -31 0.375
-34 -29 => -36 0.375
-34 -29 => -24 0.125
-34 -29 => -32 0.125
-31 => -29 0.38095238095238093
-31 => -34 0.23809523809523808
-31 => -32 0.3333333333333333
-31 => -19 0.047619047619047616
-31 -29 => -27 0.375
-31 -29 => -41 0.25
-31 -29 => -17 0.125
-31 -29 => -32 0.125
-31 -29 => -36 0.125
-24 => -22 0.42105263157894735
-24 => -25 0.3684210526315789
-24 => -31 0.10526315789473684
-24 => -17 0.05263157894736842
-24 => -29 0.05263157894736842
-24 -29 => -32 1.0
-32 => -31 0.3157894736842105
-32 => -27 0.21052631578947367
-32 => -29 0.10526315789473684
-32 => -34 0.2631578947368421
-32 => -24 0.05263157894736842
-32 => -36 0.05263157894736842
-32 -29 => -27 1.0
-17 => -18 0.1111111111111111
-17 => -22 0.2222222222222222
-17 => -24 0.2222222222222222
-17 => -29 0.2222222222222222
-17 => -19 0.1111111111111111
-17 => -20 0.1111111111111111
-17 -29 => -27 0.5
-17 -29 => -24 0.5
-29 -32 => -31 0.5
-29 -32 => -24 0.25
-29 -32 => -27 0.25
-34 -32 => -31 0.6
-34 -32 => -36 0.2
-34 -32 => -34 0.2
-36 => -27 0.2727272727272727
-36 => -37 0.2727272727272727
-36 => -32 0.09090909090909091
-36 => -31 0.18181818181818182
-36 => -34 0.18181818181818182
-36 -32 => -27 1.0
-31 -32 => -34 0.6666666666666666
-31 -32 => -27 0.3333333333333333
-24 -31 => -29 0.5
-24 -31 => -19 0.5
-29 -31 => -32 1.0
-32 -27 => -31 0.75
-32 -27 => -29 0.25
-36 -27 => -34 1.0
-39 => -25 0.3333333333333333
-39 => -37 0.3333333333333333
-39 => -27 0.3333333333333333
-39 -27 => -34 1.0
-20 => -27 0.2
-20 => -18 0.3
-20 => -22 0.2
-20 => -19 0.2
-20 => -29 0.1
-20 -27 => -22 0.5
-20 -27 => -15 0.5
-25 => -27 0.3684210526315789
-25 => -24 0.5263157894736842
-25 => -29 0.05263157894736842
-25 => -17 0.05263157894736842
-25 -27 => -29 0.7142857142857143
-25 -27 => -22 0.14285714285714285
-25 -27 => -39 0.14285714285714285
-29 -27 => -31 0.1
-29 -27 => -25 0.8
-29 -27 => -32 0.1
-25 -29 => -27 1.0
-25 -29 -27 => -32 1.0
-22 -25 => -24 0.6666666666666666
-22 -25 => -17 0.3333333333333333
-22 -24 => -25 0.75
-22 -24 => -17 0.25
-29 -24 => -25 0.6666666666666666
-29 -24 => -29 0.3333333333333333
-27 -22 => -17 0.3333333333333333
-27 -22 => -29 0.6666666666666666
-18 => -30 0.25
-18 => -17 0.25
-18 => -20 0.25
-18 => -22 0.25
-18 -22 => -17 1.0
-24 -22 => -20 0.375
-24 -22 => -25 0.125
-24 -22 => -24 0.375
-24 -22 => -34 0.125
-17 -22 => -25 1.0
-29 -36 => -31 0.25
-29 -36 => -27 0.75
-34 -36 => -37 0.75
-34 -36 => -34 0.25
-37 => -39 0.3333333333333333
-37 => -36 0.6666666666666666
-37 -36 => -34 0.5
-37 -36 => -32 0.5
-32 -36 => -31 1.0
-27 -34 => -29 1.0
-32 -34 => -36 0.6
-32 -34 => -32 0.4
-29 -20 => -27 1.0
-22 -20 => -19 0.6666666666666666
-22 -20 => -18 0.3333333333333333
-17 -20 => -29 1.0
-19 => -20 0.5
-19 => -17 0.25
-19 => -31 0.25
-19 -20 => -22 1.0
-41 => -15 0.3333333333333333
-41 => -39 0.3333333333333333
-41 => -36 0.3333333333333333
-15 => -17 1.0
-19 -17 => -29 1.0
-24 -17 => -29 1.0
-25 -17 => -22 1.0
-29 -17 => -20 0.5
-29 -17 => -19 0.5
-15 -17 => -24 0.5
-15 -17 => -18 0.5
-30 => -29 1.0
