-10 => -12 0.2857142857142857
-10 => -9 0.42857142857142855
-10 => -8 0.2857142857142857
-12 => -13 0.3333333333333333
-12 => -9 0.16666666666666666
-12 => -7 0.3333333333333333
-12 => -10 0.16666666666666666
-13 => -12 0.6666666666666666
-13 => -15 0.3333333333333333
-15 => -13 1.0
-9 => -10 0.5714285714285714
-9 => -11 0.14285714285714285
-9 => -7 0.14285714285714285
-9 => -8 0.14285714285714285
-11 => -12 1.0
-7 => -14 0.1
-7 => -9 0.3
-7 => -8 0.3
-7 => -12 0.1
-7 => -5 0.2
-12 -7 => -14 0.5
-12 -7 => -5 0.5
-14 => -2 1.0
-2 => 0 0.5
-2 => -4 0.5
0 => -2 1.0
-4 => -5 1.0
-5 => -4 0.4
-5 => -7 0.6
-8 => -7 0.8
-8 => -10 0.2
