-5 => -7 1.0
-7 => -8 1.0
-8 => -7 0.36363636363636365
-8 => -12 0.6363636363636364
-24 => -12 0.6
-24 => -8 0.3
-24 => -22 0.1
-24 -8 => -7 1.0
-12 => -17 0.4838709677419355
-12 => -19 0.1935483870967742
-12 => -20 0.0967741935483871
-12 => -7 0.0967741935483871
-12 => -10 0.0967741935483871
-12 => -28 0.03225806451612903
-8 -12 => -17 0.8571428571428571
-8 -12 => -28 0.14285714285714285
-24 -12 => -17 0.5
-24 -12 => -10 0.5
-19 => -12 0.42857142857142855
-19 => -24 0.42857142857142855
-19 => -20 0.14285714285714285
-19 -12 => -17 1.0
-15 => -17 0.375
-15 => -20 0.5
-15 => -27 0.125
-15 -17 => -12 1.0
-15 -17 -12 => -7 1.0
-19 -12 -17 => -12 1.0
-19 -12 -17 -12 => -20 1.0
-17 => -12 0.7142857142857143
-17 => -24 0.2857142857142857
-17 -12 => -19 0.4
-17 -12 => -17 0.2
-17 -12 => -7 0.2
-17 -12 => -20 0.2
-10 => -17 1.0
-10 -17 => -12 1.0
-10 -17 -12 => -17 1.0
-24 -12 -17 => -24 1.0
-27 => -25 0.3333333333333333
-27 => -19 0.3333333333333333
-27 => -15 0.3333333333333333
-27 -19 => -20 1.0
-20 => -15 0.7777777777777778
-20 => -16 0.1111111111111111
-20 => -27 0.1111111111111111
-22 => -20 1.0
-22 -20 => -16 1.0
-27 -15 => -27 1.0
-25 => -24 1.0
-25 -24 => -22 1.0
-28 => -27 1.0
-16 => -27 1.0
