-17 => -24 0.32
-17 => -19 0.04
-17 => -12 0.16
-17 => -29 0.12
-17 => -15 0.24
-17 => -25 0.12
-19 => -12 0.043478260869565216
-19 => -18 0.30434782608695654
-19 => -20 0.2608695652173913
-19 => -17 0.391304347826087
-19 -17 => -12 0.3333333333333333
-19 -17 => -15 0.3333333333333333
-19 -17 => -29 0.3333333333333333
-12 => -20 0.08333333333333333
-12 => -22 0.08333333333333333
-12 => -17 0.08333333333333333
-12 => -24 0.5
-12 => -19 0.25
-12 -19 => -17 1.0
-12 -19 -17 => -12 1.0
-24 => -17 0.038461538461538464
-24 => -22 0.15384615384615385
-24 => -25 0.11538461538461539
-24 => -19 0.23076923076923078
-24 => -20 0.34615384615384615
-24 => -12 0.11538461538461539
-24 -17 => -19 1.0
-15 => -13 0.5
-15 => -17 0.5
-15 -17 => -24 1.0
-20 => -12 0.043478260869565216
-20 => -19 0.5652173913043478
-20 => -22 0.2608695652173913
-20 => -18 0.13043478260869565
-20 -18 => -17 1.0
-20 -18 -17 => -25 1.0
-22 => -24 0.09090909090909091
-22 => -20 0.6363636363636364
-22 => -29 0.2727272727272727
-22 -24 => -22 1.0
-29 => -24 1.0
-29 -24 => -20 0.5
-29 -24 => -19 0.5
-25 => -24 1.0
-25 -24 => -22 0.5
-25 -24 => -19 0.5
-12 -24 => -20 0.6
-12 -24 => -25 0.4
-17 -24 => -20 0.375
-17 -24 => -12 0.375
-17 -24 => -25 0.125
-17 -24 => -17 0.125
-24 -19 => -20 0.5
-24 -19 => -18 0.5
-17 -19 => -12 1.0
-20 -12 => -22 1.0
-24 -12 => -19 1.0
-19 -12 => -20 1.0
-18 => -17 1.0
-18 -17 => -15 0.3
-18 -17 => -24 0.3
-18 -17 => -25 0.3
-18 -17 => -12 0.1
-18 -17 -12 => -17 1.0
-12 -20 => -12 1.0
-19 -20 => -22 1.0
-24 -20 => -18 0.3333333333333333
-24 -20 => -19 0.6666666666666666
-12 -24 -20 => -18 1.0
-22 -20 => -19 1.0
-12 -22 => -24 1.0
-13 => -12 1.0
