7 => -17 0.3333333333333333
7 => -7 0.3333333333333333
7 => -5 0.3333333333333333
4 => 0 0.5
4 => 7 0.5
4 7 => -5 1.0
-17 => 2 0.0975609756097561
-17 => -5 0.4634146341463415
-17 => -12 0.0975609756097561
-17 => -15 0.0975609756097561
-17 => -20 0.04878048780487805
-17 => -13 0.04878048780487805
-17 => -7 0.14634146341463414
-17 -12 => 7 1.0
-17 -12 7 => -7 1.0
-5 => -8 0.17721518987341772
-5 => -10 0.12658227848101267
-5 => 0 0.10126582278481013
-5 => 2 0.0759493670886076
-5 => -17 0.0949367088607595
-5 => -12 0.34810126582278483
-5 => -13 0.0379746835443038
-5 => -3 0.0189873417721519
-5 => -7 0.0189873417721519
-5 -17 => -5 0.6
-5 -17 => -7 0.4
-8 => -12 0.42857142857142855
-8 => -5 0.23809523809523808
-8 => -3 0.07142857142857142
-8 => -17 0.07142857142857142
-8 => 0 0.19047619047619047
-8 -17 => -5 1.0
-13 => -17 0.3333333333333333
-13 => -12 0.2222222222222222
-13 => -5 0.4444444444444444
-13 -17 => -12 0.6666666666666666
-13 -17 => -13 0.3333333333333333
7 -17 => 2 1.0
-12 => -17 0.14606741573033707
-12 => 7 0.06741573033707865
-12 => -24 0.0449438202247191
-12 => 0 0.0898876404494382
-12 => -5 0.6404494382022472
-12 => -7 0.011235955056179775
-12 -17 => -5 0.5384615384615384
-12 -17 => -15 0.3076923076923077
-12 -17 => -20 0.15384615384615385
2 => 0 0.375
2 => -12 0.125
2 => -5 0.375
2 => -10 0.125
-17 2 => 0 1.0
0 => -5 0.4838709677419355
0 => 4 0.12903225806451613
0 => -3 0.12903225806451613
0 => -7 0.0967741935483871
0 => -8 0.12903225806451613
0 => -19 0.03225806451612903
-3 => -8 0.42857142857142855
-3 => 0 0.5714285714285714
-3 0 => -7 0.5
-3 0 => -8 0.5
2 0 => -5 1.0
-8 0 => -5 1.0
-12 0 => -5 1.0
-7 => 0 0.5217391304347826
-7 => -12 0.2608695652173913
-7 => -5 0.13043478260869565
-7 => -19 0.08695652173913043
-7 0 => -5 0.3333333333333333
-7 0 => -3 0.6666666666666666
7 -7 => 0 1.0
7 -7 0 => -5 1.0
-17 -5 => -7 0.15789473684210525
-17 -5 => 2 0.10526315789473684
-17 -5 => -10 0.5263157894736842
-17 -5 => 0 0.10526315789473684
-17 -5 => -12 0.10526315789473684
-17 -5 0 => -5 1.0
-5 0 => -5 0.25
-5 0 => -7 0.125
-5 0 => -8 0.25
-5 0 => 4 0.25
-5 0 => -19 0.125
-5 0 -5 => 0 1.0
-5 0 -5 0 => 4 1.0
4 0 => 4 1.0
-24 => -12 0.2
-24 => -5 0.8
-24 -5 => -12 0.25
-24 -5 => -17 0.5
-24 -5 => 0 0.25
-5 -17 -5 => 2 0.2222222222222222
-5 -17 -5 => -7 0.3333333333333333
-5 -17 -5 => 0 0.2222222222222222
-5 -17 -5 => -12 0.2222222222222222
2 -5 => 2 1.0
-8 -5 => -13 0.2
-8 -5 => -17 0.3
-8 -5 => -12 0.2
-8 -5 => -3 0.3
-13 -5 => -10 1.0
7 -5 => 2 1.0
-7 -5 => -12 1.0
0 -5 => -17 0.06666666666666667
0 -5 => 0 0.4
0 -5 => -8 0.5333333333333333
-8 0 -5 => 0 1.0
2 -12 => 0 1.0
2 -12 0 => -5 1.0
2 -12 0 -5 => -17 1.0
-12 -5 => -8 0.21052631578947367
-12 -5 => -12 0.631578947368421
-12 -5 => -17 0.14035087719298245
-12 -5 => 0 0.017543859649122806
-10 => -13 0.2727272727272727
-10 => -5 0.7272727272727273
-10 -5 => -10 0.125
-10 -5 => -12 0.625
-10 -5 => -13 0.25
-10 -5 -12 => -5 0.8
-10 -5 -12 => 0 0.2
-10 -5 -12 -5 => -8 1.0
2 -10 => -5 1.0
2 -10 -5 => -10 1.0
-5 -8 => -12 0.6428571428571429
-5 -8 => -5 0.35714285714285715
0 -8 => 0 1.0
-3 -8 => -17 0.5
-3 -8 => -3 0.5
-13 -12 => -24 1.0
-24 -12 => 7 1.0
-7 0 -5 => -8 1.0
-7 0 -5 -8 => -12 1.0
-7 0 -5 -8 -12 => -17 1.0
-17 -5 -12 => 0 1.0
-7 -5 -12 => -5 1.0
-7 -5 -12 -5 => -12 1.0
-7 -5 -12 -5 -12 => -17 0.5
-7 -5 -12 -5 -12 => -7 0.5
-5 -13 => -5 1.0
-15 => -13 1.0
-15 -13 => -12 1.0
-10 -13 => -17 1.0
-5 -7 => -5 1.0
-19 => -7 0.75
-19 => -5 0.25
-19 -7 => -19 0.6666666666666666
-19 -7 => 0 0.3333333333333333
-17 -7 => -12 1.0
0 -7 => 0 1.0
-20 => -24 1.0
-5 -3 => -8 1.0
-8 -3 => -8 1.0
0 -3 => 0 1.0
