12 => 11 1.0
11 => 9 1.0
9 => 8 0.6
9 => -1 0.4
8 => -22 0.42857142857142855
8 => 4 0.2857142857142857
8 => 9 0.2857142857142857
8 9 => -1 1.0
9 8 => -22 1.0
7 => 8 1.0
7 8 => 4 1.0
6 => 7 0.5
6 => 8 0.5
6 8 => 9 1.0
-22 => -10 0.2727272727272727
-22 => -17 0.5454545454545454
-22 => -20 0.18181818181818182
8 -22 => -10 1.0
-20 => -22 0.5
-20 => -19 0.5
-20 -22 => -20 1.0
-10 => -17 0.5
-10 => -12 0.5
-17 => -13 0.15789473684210525
-17 => -19 0.21052631578947367
-17 => -12 0.21052631578947367
-17 => -22 0.10526315789473684
-17 => -18 0.10526315789473684
-17 => -16 0.10526315789473684
-17 => -29 0.10526315789473684
-15 => -17 0.8
-15 => -13 0.2
-15 -17 => -22 0.25
-15 -17 => -19 0.5
-15 -17 => -18 0.25
-10 -17 => -13 1.0
-22 -17 => -12 0.6666666666666666
-22 -17 => -16 0.3333333333333333
-18 => -22 0.5
-18 => -17 0.5
-18 -17 => -29 1.0
-13 => -10 0.23076923076923078
-13 => -15 0.6153846153846154
-13 => -12 0.15384615384615385
-15 -13 => -12 1.0
-17 -13 => -10 1.0
-12 => -13 0.8
-12 => 4 0.2
-12 -13 => -15 1.0
-16 => -15 1.0
-16 -15 => -13 1.0
-19 => -22 0.3333333333333333
-19 => -20 0.3333333333333333
-19 => -18 0.3333333333333333
-20 -19 => -18 1.0
4 => 6 1.0
-1 => -3 1.0
-3 => -5 1.0
-5 => -7 1.0
-7 => -8 1.0
-8 => -12 1.0
-29 => -24 1.0
-24 => 14 1.0
14 => 12 1.0
