-35 => -28 0.9714285714285714
-35 => -24 0.02857142857142857
-28 => -24 0.3853211009174312
-28 => -32 0.26605504587155965
-28 => -35 0.30275229357798167
-28 => -21 0.01834862385321101
-28 => -13 0.009174311926605505
-28 => -30 0.009174311926605505
-28 => -19 0.009174311926605505
-21 => -24 0.4
-21 => -32 0.2
-21 => -19 0.3
-21 => -29 0.1
-21 -24 => -28 1.0
-21 -24 -28 => -13 0.25
-21 -24 -28 => -35 0.5
-21 -24 -28 => -24 0.25
-35 -28 => -32 0.4117647058823529
-35 -28 => -24 0.47058823529411764
-35 -28 => -35 0.11764705882352941
-35 -28 -24 => -21 0.0625
-35 -28 -24 => -28 0.875
-35 -28 -24 => -32 0.0625
-35 -28 -24 -28 => -32 0.7857142857142857
-35 -28 -24 -28 => -24 0.21428571428571427
-32 => -28 0.9117647058823529
-32 => -24 0.058823529411764705
-32 => -19 0.029411764705882353
-32 -28 => -35 0.45161290322580644
-32 -28 => -24 0.41935483870967744
-32 -28 => -32 0.06451612903225806
-32 -28 => -21 0.03225806451612903
-32 -28 => -30 0.03225806451612903
-32 -28 -24 => -28 1.0
-32 -28 -24 -28 => -35 0.7692307692307693
-32 -28 -24 -28 => -21 0.07692307692307693
-32 -28 -24 -28 => -24 0.07692307692307693
-32 -28 -24 -28 => -19 0.07692307692307693
-35 -28 -32 => -28 1.0
-35 -28 -32 -28 => -32 0.07142857142857142
-35 -28 -32 -28 => -21 0.07142857142857142
-35 -28 -32 -28 => -35 0.7857142857142857
-35 -28 -32 -28 => -30 0.07142857142857142
-24 => -28 0.8775510204081632
-24 => -21 0.08163265306122448
-24 => -35 0.02040816326530612
-24 => -32 0.02040816326530612
-24 -28 => -32 0.27906976744186046
-24 -28 => -35 0.3488372093023256
-24 -28 => -24 0.3023255813953488
-24 -28 => -21 0.023255813953488372
-24 -28 => -13 0.023255813953488372
-24 -28 => -19 0.023255813953488372
-24 -28 -32 => -28 1.0
-24 -28 -32 -28 => -24 1.0
-24 -28 -35 => -28 0.9333333333333333
-24 -28 -35 => -24 0.06666666666666667
-24 -28 -35 -28 => -24 0.9285714285714286
-24 -28 -35 -28 => -32 0.07142857142857142
-24 -35 => -28 1.0
-24 -35 -28 => -24 1.0
-24 -35 -28 -24 => -32 1.0
-24 -21 => -24 0.5
-24 -21 => -19 0.25
-24 -21 => -32 0.25
-24 -21 -32 => -24 1.0
-19 => -34 0.2857142857142857
-19 => -30 0.2857142857142857
-19 => -13 0.21428571428571427
-19 => -32 0.07142857142857142
-19 => -21 0.14285714285714285
-19 -32 => -19 1.0
-13 => -32 0.25
-13 => -21 0.5
-13 => -19 0.25
-13 -32 => -24 1.0
-19 -21 => -19 1.0
-13 -21 => -29 0.5
-13 -21 => -24 0.5
-13 -19 => -21 1.0
-34 => -19 1.0
-34 -19 => -30 1.0
-21 -19 => -13 0.6666666666666666
-21 -19 => -34 0.3333333333333333
-28 -19 => -32 1.0
-30 => -19 0.8
-30 => -28 0.2
-28 -30 => -28 1.0
-29 => -35 1.0
