-24|	-18|	0.1
-24|	-20|	0.2
-24|	-29|-24	0.8
-24|	-19|-24	1.0
-24|	-17|-24	1.0
-22|	-29|-22	1.0
-19|	-18|	0.3333333333333333
-19|	-17|-19	1.0
-19|	-24|-19	1.0
-17|	-22|	0.14285714285714285
-17|	-15|	0.14285714285714285
-17|	-29|-17	1.0
-17|	-19|-17	1.0
-29|	-24|	0.9
-29|	-17|-29	1.0
-20|	-19|-20	1.0
-20|	-17|-20	1.0
-18|	-17|-18	0.5
-15|	-20|-15	1.0
-29|-22	-24|-29.-22	1.0
-17|-19	-29|-17.-19	1.0
-29|-17	-24|-29.-17	0.7333333333333333
-24|-19	-20|	1.0
-29|-24	-24|-29.-24	0.25
-29|-24	-17|-29	0.2
-19|-24	-17|-19	1.0
-19|-20	-18|	1.0
-19|-17	-24|-19	1.0
-17|-24	-22|	1.0
-17|-20	-29|-17	1.0
-17|-29	-19|-17	1.0
-17|-18	-15|	0.5
-17|-18	-29|-17	0.5
-20|-15	-19|-20	1.0
-24|-29.-22	-29|-24.-29.-22	1.0
-29|-17.-19	-24|-29.-17.-19	1.0
-24|-29.-17	-29|-24	0.7333333333333333
-24|-29.-17	-17|-24	0.26666666666666666
-24|-29.-24	-18|	0.25
-24|-29.-24	-20|	0.25
-24|-29.-24	-29|-24.-29.-24	1.0
-24|-29.-24	-19|-24	0.25
-29|-24.-29.-22	-24|-29.-24.-29.-22	1.0
-24|-29.-17.-19	-17|-24	1.0
-29|-24.-29.-24	-17|-29	1.0
-24|-29.-24.-29.-22	-18|	1.0
