-20 => 2 0.2905982905982906
-20 => 0 0.344017094017094
-20 => 1 0.11538461538461539
-20 => -14 0.008547008547008548
-20 => -3 0.20085470085470086
-20 => -26 0.004273504273504274
-20 => -16 0.002136752136752137
-20 => -15 0.008547008547008548
-20 => -17 0.010683760683760684
-20 => 3 0.004273504273504274
-20 => -19 0.00641025641025641
-20 => -5 0.002136752136752137
-20 => -18 0.002136752136752137
1 => -24 0.011976047904191617
1 => 0 0.08982035928143713
1 => -16 0.029940119760479042
1 => -20 0.6227544910179641
1 => 2 0.023952095808383235
1 => -26 0.011976047904191617
1 => -3 0.19161676646706588
1 => -19 0.005988023952095809
1 => -25 0.011976047904191617
1 -20 => -3 0.15384615384615385
1 -20 => 0 0.625
1 -20 => 2 0.10576923076923077
1 -20 => 1 0.09615384615384616
1 -20 => -14 0.009615384615384616
1 -20 => -26 0.009615384615384616
-26 => -20 0.6666666666666666
-26 => 0 0.08333333333333333
-26 => 2 0.08333333333333333
-26 => 1 0.16666666666666666
-26 0 => -20 1.0
-26 0 -20 => 1 1.0
-26 0 -20 1 => -20 1.0
-26 0 -20 1 -20 => -26 1.0
-3 => -20 0.4632768361581921
-3 => 2 0.10734463276836158
-3 => 1 0.096045197740113
-3 => 0 0.2768361581920904
-3 => -25 0.005649717514124294
-3 => -14 0.005649717514124294
-3 => -26 0.011299435028248588
-3 => -15 0.011299435028248588
-3 => -19 0.011299435028248588
-3 => -16 0.011299435028248588
-3 1 => -3 0.47058823529411764
-3 1 => -20 0.29411764705882354
-3 1 => -25 0.058823529411764705
-3 1 => -16 0.058823529411764705
-3 1 => -26 0.058823529411764705
-3 1 => 0 0.058823529411764705
-3 1 -20 => -3 0.6
-3 1 -20 => 2 0.4
0 => 1 0.25833333333333336
0 => -24 0.008333333333333333
0 => -20 0.3375
0 => 2 0.3
0 => -26 0.025
0 => -3 0.05
0 => -16 0.008333333333333333
0 => -12 0.004166666666666667
0 => -15 0.004166666666666667
0 => -25 0.004166666666666667
0 -20 => 0 0.25925925925925924
0 -20 => 2 0.5185185185185185
0 -20 => 1 0.1728395061728395
0 -20 => -3 0.037037037037037035
0 -20 => 3 0.012345679012345678
-3 1 0 => -20 1.0
-3 1 0 -20 => -3 1.0
-25 => -3 0.3333333333333333
-25 => 1 0.3333333333333333
-25 => 2 0.16666666666666666
-25 => -20 0.16666666666666666
-25 -20 => -3 1.0
-3 -20 => -3 0.5121951219512195
-3 -20 => 1 0.0975609756097561
-3 -20 => 2 0.3048780487804878
-3 -20 => 0 0.07317073170731707
-3 -20 => -16 0.012195121951219513
-3 -20 0 => 2 0.3333333333333333
