-14 => -9 0.18181818181818182
-14 => -10 0.18181818181818182
-14 => -17 0.18181818181818182
-14 => -12 0.2727272727272727
-14 => -16 0.18181818181818182
-12 => -5 0.2222222222222222
-12 => -14 0.4444444444444444
-12 => -10 0.1111111111111111
-12 => -13 0.1111111111111111
-12 => -7 0.1111111111111111
-12 -14 => -16 0.5
-12 -14 => -12 0.5
-10 => -12 0.3333333333333333
-10 => -14 0.5
-10 => -7 0.16666666666666666
-10 -14 => -17 1.0
-9 => -10 0.42857142857142855
-9 => -14 0.42857142857142855
-9 => -12 0.14285714285714285
-9 -14 => -9 0.3333333333333333
-9 -14 => -10 0.6666666666666666
-12 -10 => -7 1.0
-10 -12 => -5 1.0
-17 => -12 0.5
-17 => -9 0.25
-17 => -14 0.25
-17 -14 => -12 1.0
-17 -14 -12 => -10 1.0
-9 -12 => -13 1.0
-13 => -12 1.0
-13 -12 => -7 1.0
-5 => -9 0.6666666666666666
-5 => -7 0.3333333333333333
-16 => -17 1.0
-7 => -9 0.6666666666666666
-7 => -5 0.3333333333333333
