-3 => -24 0.5714285714285714
-3 => -20 0.42857142857142855
-24 => 0 0.4230769230769231
-24 => -22 0.11538461538461539
-24 => -17 0.11538461538461539
-24 => -5 0.23076923076923078
-24 => -3 0.11538461538461539
-24 -3 => -20 1.0
-1 => 0 0.4857142857142857
-1 => -17 0.17142857142857143
-1 => -12 0.17142857142857143
-1 => -24 0.17142857142857143
-1 -24 => 0 0.5
-1 -24 => -3 0.5
-25 => -5 0.1
-25 => -24 0.6
-25 => -1 0.3
-25 -24 => -17 0.5
-25 -24 => -22 0.5
-12 => -17 0.38461538461538464
-12 => -13 0.15384615384615385
-12 => -22 0.07692307692307693
-12 => -10 0.07692307692307693
-12 => -25 0.07692307692307693
-12 => -24 0.07692307692307693
-12 => 0 0.15384615384615385
-12 0 => -24 0.5
-12 0 => -10 0.5
-12 0 -24 => -5 1.0
-12 -24 => -5 1.0
-3 -24 => 0 1.0
0 => -29 0.07407407407407407
0 => -25 0.07407407407407407
0 => -17 0.24074074074074073
0 => -12 0.05555555555555555
0 => -13 0.1111111111111111
0 => -19 0.2222222222222222
0 => -24 0.1111111111111111
0 => -10 0.05555555555555555
0 => -1 0.05555555555555555
-1 0 => -25 0.25
-1 0 => -13 0.375
-1 0 => -19 0.1875
-1 0 => -12 0.1875
-10 => -22 0.5
-10 => 0 0.5
-10 0 => -1 1.0
-3 -20 => 0 1.0
-3 -20 0 => -17 1.0
-20 => 0 1.0
-20 0 => -19 0.6666666666666666
-20 0 => -17 0.3333333333333333
-19 => 0 0.5
-19 => 2 0.25
-19 => -3 0.25
-19 0 => -19 0.5
-19 0 => -24 0.5
-17 => -1 0.4230769230769231
-17 => -12 0.40384615384615385
-17 => -25 0.057692307692307696
-17 => -7 0.057692307692307696
-17 => 0 0.057692307692307696
-17 0 => -17 1.0
-24 0 => -17 0.6363636363636364
-24 0 => -29 0.36363636363636365
-29 => -1 1.0
-25 -1 => -24 1.0
0 -1 => -24 1.0
-29 -1 => 0 1.0
-1 -17 => 0 0.5
-1 -17 => -1 0.5
-1 -17 -1 => -12 1.0
2 => -17 1.0
2 -17 => -1 1.0
2 -17 -1 => -17 1.0
-7 => -17 1.0
-7 -17 => -1 1.0
-7 -17 -1 => -17 1.0
0 -17 => -1 0.7692307692307693
0 -17 => -7 0.23076923076923078
0 -17 -1 => 0 1.0
-13 => -12 0.75
-13 => -1 0.25
-13 -1 => -12 1.0
0 -25 => -1 0.75
0 -25 => -5 0.25
-5 => -24 0.14285714285714285
-5 => -20 0.8571428571428571
-25 -5 => -24 1.0
-24 -17 => -12 1.0
0 -24 => 0 0.5
0 -24 => -5 0.5
0 -24 0 => -17 1.0
0 -24 0 -17 => -7 1.0
-12 -17 => -1 0.2
-12 -17 => -12 0.8
-12 -17 -12 => -13 0.5
-12 -17 -12 => -25 0.25
-12 -17 -12 => -17 0.25
-12 -17 -12 -17 => -1 1.0
-10 -22 => -17 1.0
-10 -22 -17 => -25 1.0
-22 => -17 1.0
-22 -17 => -12 0.6666666666666666
-22 -17 => -25 0.3333333333333333
-1 -12 => 0 1.0
0 -13 => -12 0.5
0 -13 => -1 0.5
0 -13 -12 => -10 1.0
-13 -12 => -22 0.3333333333333333
-13 -12 => -10 0.3333333333333333
-13 -12 => -17 0.3333333333333333
0 -12 => -17 1.0
-17 -12 => -25 0.14285714285714285
-17 -12 => -17 0.42857142857142855
-17 -12 => -13 0.2857142857142857
-17 -12 => -24 0.14285714285714285
-22 -17 -12 => -17 1.0
-24 -17 -12 => -24 1.0
-19 0 -19 => 2 1.0
-1 0 -19 => -3 1.0
