unweighted_abruptness	weighted_abruptness	branchiness_mean	branchiness_variance	repeteadness_mean	repeteadness_variance	melodic_mean	melodic_variance	pitch_in_piece	pitch_in_rules	pitch_between_rules
1	1	2.9166666666666665	1.5763888888888886	3.4199999999999995	0.8248010973936901	1.0416666666666667	0.03993055555555556	55	0.041666666666666664	5.714285714285714
13	10	3.090909090909091	2.4462809917355375	4.0	1.1251423324150598	1.5454545454545454	0.3388429752066115	161	3.1818181818181817	25.466666666666665
4	20	4.1033210332103325	4.61663103715908	15.0	18.918145936376753	1.8376383763837638	0.1360003267929358	165	12.47970479704797	19.552870090634443
17	17	3.0	2.090909090909091	2.3499999999999996	0.34693877551020413	1.0	0.0	165	0.0	36.0
4	9	4.0	4.122448979591836	9.0	6.5045301649305545	1.5918367346938775	0.24156601416076637	141	5.408163265306122	16.068181818181817
141	141	1.6	0.24	1.0	0.0	1.0	0.0	151	0.0	74.0
4	4	2.588235294117647	1.6539792387543253	5.75	2.5047258979206046	1.7058823529411764	0.6782006920415224	32	7.823529411764706	14.166666666666666
1	9	3.272727272727273	1.2892561983471074	1.75	0.13888888888888887	1.0	0.0	153	0.0	7.8
127	127	3.3333333333333335	2.7555555555555555	2.549999999999999	0.45	1.0666666666666667	0.06222222222222224	156	8.466666666666667	69.0
7	7	3.12	3.1455999999999995	4.199999999999996	1.44844567559249	1.4	0.24	149	7.52	22.4
122	122	3.6	1.9733333333333338	3.25	0.83984375	1.2666666666666666	0.19555555555555557	141	1.0	19.333333333333332
5	22	4.31275720164609	5.23551626615184	18.0	29.65911311771529	1.8847736625514404	0.1760233026808244	158	13.860082304526749	21.237918215613384
2	2	2.0	0.6666666666666666	3.5	0.9917355371900826	1.0	0.0	9	0.0	1.8
24	24	1.5	0.25	2.75	0.5555555555555556	1.0	0.0	24	0.0	10.0
7	7	3.0476190476190474	2.5215419501133782	4.0	1.3056	1.0	0.0	165	0.0	20.46153846153846
4	4	3.1555555555555554	2.6202469135802464	3.9000000000000994	1.1354967417750623	1.8444444444444446	0.5758024691358024	153	15.088888888888889	29.394736842105264
10	9	3.0526315789473686	2.155124653739612	3.1499999999999986	0.7777777777777777	1.1578947368421053	0.13296398891966757	141	0.6842105263157895	17.4
9	9	2.888888888888889	1.2098765432098766	1.8499999999999996	0.1875	1.0	0.0	28	0.0	10.0
12	7	4.235294117647059	7.238754325259516	5.0	2.2063515570934253	2.235294117647059	0.6975778546712802	158	11.376470588235295	13.87719298245614
