unweighted_abruptness	weighted_abruptness	branchiness_mean	branchiness_variance	repeteadness_mean	repeteadness_variance	melodic_mean	melodic_variance	pitch_in_piece	pitch_in_rules	pitch_between_rules
5	5	2.857142857142857	0.8367346938775511	4.0	1.3609467455621302	1.4285714285714286	0.38775510204081637	14	1.1428571428571428	6.0
2	21	3.04	1.5584	7.0	4.452709493576868	1.72	1.0016	24	4.64	9.631578947368421
1	1	2.9166666666666665	2.159722222222222	7.6558232931721	4.085947259187858	1.4583333333333333	0.24826388888888884	43	1.5	5.222222222222222
8	8	3.2549019607843137	1.9546328335255672	7.0	4.134288152189823	1.6666666666666667	0.4183006535947712	34	3.823529411764706	6.511627906976744
7	7	2.9523809523809526	1.3786848072562354	10.0	9.091426448971475	1.9523809523809523	1.3786848072562354	22	2.0952380952380953	5.222222222222222
23	23	2.0	0.5555555555555556	9.0	7.352612255750409	2.6666666666666665	5.111111111111111	29	9.38888888888889	15.882352941176471
8	8	3.2222222222222223	2.061728395061728	8.0	5.406671447524114	2.138888888888889	0.9529320987654322	17	5.055555555555555	8.205882352941176
3	2	3.1142857142857143	1.6155102040816323	15.0	19.12994857772368	2.157142857142857	0.9895918367346939	21	2.657142857142857	4.414285714285715
8	8	2.7333333333333334	1.3955555555555557	11.826086956522	11.937408346258083	2.6333333333333333	3.032222222222222	16	5.133333333333334	7.733333333333333
152	4	3.142857142857143	2.479591836734694	5.0	2.1485884615015762	1.8214285714285714	0.7895408163265306	158	3.2857142857142856	11.807692307692308
8	2	3.9473684210526314	3.418282548476454	13.0	15.442312742846635	2.192982456140351	0.6995998768851954	153	6.894736842105263	10.638297872340425
3	1	4.030075187969925	4.089321046978347	8.0	5.0815497423701945	1.7518796992481203	0.21663180507660126	137	5.518796992481203	9.409448818897637
8	1	3.6052631578947367	2.3704986149584486	16.0	22.745565192778013	1.9342105263157894	0.37725069252077564	158	6.802631578947368	12.619047619047619
2	10	3.4285714285714284	2.3718820861678007	10.0	8.906356427011554	1.992063492063492	0.48406399596875777	28	4.476190476190476	6.475862068965517
2	2	2.975	1.3993749999999998	24.0	51.75715160271624	2.2	1.56	141	7.4125	12.523255813953488
6	6	2.3076923076923075	0.8284023668639057	4.099999999999998	1.527171892159872	1.3846153846153846	0.23668639053254442	10	2.6153846153846154	4.666666666666667
3	1	3.4634146341463414	2.760856632956574	10.0	8.56541232638889	1.8902439024390243	0.5367340868530638	27	2.5365853658536586	4.691358024691358
4	1	3.0833333333333335	2.576388888888889	9.0	5.534815510382896	1.375	0.234375	24	1.9583333333333333	5.380952380952381
3	5	3.1153846153846154	1.5636094674556216	11.0	10.60631358171489	2.25	1.1490384615384615	134	3.3846153846153846	7.538461538461538
3	5	3.347826086956522	1.6616257088846882	5.599999999999994	2.3886406868108745	2.0	0.43478260869565216	17	3.652173913043478	5.511627906976744
20	11	3.7823834196891193	4.211710381486752	8.0	5.009186529689931	2.088082901554404	0.5051947703294049	141	5.678756476683938	7.682291666666667
6	8	2.4571428571428573	0.8195918367346937	17.0	23.402335577375275	2.1714285714285713	1.6277551020408165	22	5.571428571428571	8.368421052631579
12	5	3.4464285714285716	2.050701530612245	11.881818181818282	11.26139734818492	2.1160714285714284	0.6204559948979592	34	4.526785714285714	6.948717948717949
7	8	3.5348837209302326	3.0859924283396425	5.159999999999991	2.260794172589042	1.813953488372093	0.6630611141157383	34	2.3255813953488373	5.121212121212121
2	4	3.255813953488372	2.283396430502975	8.488505747127	5.681380215233556	2.511627906976744	1.4591671173607352	17	2.7209302325581395	4.410256410256411
4	4	3.282051282051282	1.6383957922419459	7.0	4.09359375	2.6666666666666665	1.9145299145299144	134	3.769230769230769	9.242424242424242
4	2	3.278688524590164	1.8403654931470035	12.0	12.004978281630338	2.0655737704918034	0.7989787691480784	170	19.09016393442623	27.36231884057971
1	21	3.2222222222222223	1.807760141093474	12.0	12.598106498966406	2.142857142857143	0.8367346938775511	153	13.007936507936508	19.853146853146853
12	4	3.103448275862069	2.713436385255648	8.0	5.2888167958161425	1.6896551724137931	0.558858501783591	134	9.0	17.5
12	12	3.639344262295082	2.394517602794948	9.0	6.799269553988449	2.0327868852459017	0.5890889545821015	20	3.7049180327868854	5.28125
5	5	3.4237288135593222	2.3458776213731687	7.0	4.250796646137136	2.0	0.576271186440678	134	5.11864406779661	9.946428571428571
2	2	3.506849315068493	2.907487333458435	8.820512820513	7.065192277812211	1.9726027397260273	0.5745918558829048	29	4.36986301369863	6.742857142857143
3	2	3.272727272727273	1.789256198347107	17.942857142857196	27.197654153306633	2.0681818181818183	0.8362603305785125	130	2.4545454545454546	7.162790697674419
3	2	3.0	0.5555555555555556	8.0	5.135074507290497	1.8888888888888888	0.654320987654321	5	1.5	2.9411764705882355
4	8	3.5	1.6388888888888888	4.0	1.409722222222222	1.75	0.2986111111111111	129	3.3055555555555554	6.264705882352941
7	13	3.2244897959183674	1.1128696376509788	6.0	2.660275159953239	2.0408163265306123	0.7738442315701792	21	7.510204081632653	12.607843137254902
138	138	1.5	0.25	1.0	0.005208333333354169	1.0	0.0	151	0.0	74.5
1	1	3.3714285714285714	2.119183673469388	11.0	10.418404900162137	2.019047619047619	0.8186848072562359	137	4.180952380952381	8.428571428571429
7	7	3.796116504854369	3.8322179281741913	19.0	32.798935013884936	2.4320388349514563	0.55606089169573	19	4.145631067961165	5.536170212765957
3	7	3.495798319327731	2.6029235223501157	19.0	31.067540223113134	2.2857142857142856	0.6914765906362542	141	6.067226890756302	8.916030534351146
4	13	3.3333333333333335	1.606837606837607	11.0	9.924639161483409	2.051282051282051	0.8178829717291254	22	6.333333333333333	8.761904761904763
1	5	3.0384615384615383	2.344674556213018	9.888888888889	7.98209963557304	1.7884615384615385	0.6667899408284025	42	3.3653846153846154	6.2745098039215685
17	10	3.8947368421052633	3.8836565096952906	5.0	2.004227752966362	1.6842105263157894	0.4265927977839336	24	6.894736842105263	12.0
2	2	3.090909090909091	1.8099173553719012	10.750000000000002	8.85415907507856	2.2045454545454546	0.7990702479338844	134	12.25	20.113636363636363
2	2	2.0	0.36363636363636365	2.3499999999999996	0.3871173469387755	1.0	0.0	154	0.0	22.555555555555557
10	10	3.2467532467532467	1.6923595884634848	12.0	12.123538550788393	2.090909090909091	0.9917355371900826	134	8.03896103896104	12.246753246753247
7	5	4.0476190476190474	3.7755102040816317	10.0	8.981281858034416	2.0238095238095237	0.43594104308390025	32	5.373015873015873	8.519607843137255
2	2	2.5	0.375	8.6	6.535777582385923	1.5	0.75	18	2.0	5.8
12	2	3.702127659574468	2.9325486645540964	12.84999999999979	13.838039819208984	2.074468085106383	0.7072204617473971	32	4.9361702127659575	6.957894736842105
17	17	3.0256410256410255	2.281393819855358	4.138888888888999	1.38703512222149	1.9487179487179487	0.6640368178829716	29	6.564102564102564	10.096774193548388
11	15	3.217391304347826	2.3875236294896034	5.0	1.833175803402647	1.4565217391304348	0.29158790170132326	48	3.347826086956522	10.485714285714286
10	2	3.5294117647058822	2.531487889273356	8.300000000000011	5.8140257608357855	2.211764705882353	0.9198615916955015	23	2.6588235294117646	4.662162162162162
2	2	2.9166666666666665	0.7847222222222223	12.0	12.930370230113764	1.8125	0.6940104166666666	125	14.520833333333334	20.0
5	2	4.25	5.25	7.0	3.5118583425983427	1.9375	0.62109375	13	1.875	4.3076923076923075
4	4	3.0	1.3333333333333333	4.9484848484849	1.8984528122299558	1.4444444444444444	0.3580246913580247	21	3.111111111111111	6.076923076923077
7	9	3.217391304347826	1.691871455576559	5.0	1.9539905129835198	1.565217391304348	0.2892249527410207	36	2.8043478260869565	6.066666666666666
3	7	3.6470588235294117	2.9813148788927335	12.0	11.0869715685718	2.2	0.6776470588235294	19	3.8117647058823527	5.7727272727272725
4	15	2.6666666666666665	0.3555555555555557	6.5	3.576981030541737	1.6666666666666667	0.7555555555555553	15	2.4	5.461538461538462
2	6	3.3870967741935485	2.366285119667014	9.0	6.267061942777228	1.8709677419354838	0.660770031217482	34	3.5161290322580645	6.310344827586207
5	2	3.5692307692307694	2.983668639053254	12.0	13.05803121759511	2.2	0.7446153846153847	20	3.4307692307692306	5.7936507936507935
8	6	3.3225806451612905	3.1540062434963585	22.0	44.07409585503209	2.2580645161290325	0.9656607700312174	19	3.725806451612903	5.634920634920635
2	2	3.5	2.4166666666666665	3.9714285714285995	0.9242737094838098	1.9166666666666667	0.6180555555555555	134	3.0833333333333335	9.216216216216216
7	7	3.032258064516129	2.1602497398543186	4.549999999999997	1.5707734945830096	1.6451612903225807	0.4869927159209157	24	4.967741935483871	8.88
12	10	3.8735632183908044	3.754128682785044	14.833333333333	19.823738903414018	2.0402298850574714	0.41792178623332005	39	5.218390804597701	7.786802030456853
4	7	3.6	2.576842105263158	13.65114942528669	15.445048015919532	1.9894736842105263	0.47357340720221597	27	4.726315789473684	6.981308411214953
18	15	2.988235294117647	0.8586851211072662	14.0	17.572749290559432	1.8470588235294119	0.5766089965397924	146	8.976470588235294	17.26086956521739
2	9	2.92	0.9536000000000001	14.033333333333001	18.05570111741723	1.84	1.0144	34	2.7	5.74
7	7	3.4805194805194803	2.379490639230899	12.6	12.798336050490702	1.7272727272727273	0.30224321133412035	29	3.6363636363636362	6.301204819277109
2	5	3.260869565217391	2.1928166351606806	5.338709677419395	2.243084027758135	1.7391304347826086	0.6275992438563328	34	2.3043478260869565	5.878048780487805
6	1	3.8095238095238093	4.249433106575963	6.0	2.7706160188711912	1.7619047619047619	0.46712018140589556	10	2.142857142857143	5.0
2	1	2.857142857142857	1.1700680272108843	10.0	8.028204768866335	2.2142857142857144	1.787414965986395	20	4.095238095238095	6.6
5	4	3.52755905511811	3.241366482732965	19.0	30.301996061541846	2.0078740157480315	0.496000992001984	38	4.377952755905512	7.0
134	134	3.1818181818181817	0.8760330578512394	7.0	4.584636678200692	1.7727272727272727	0.5392561983471075	134	1.4090909090909092	15.380952380952381
2	5	3.090909090909091	1.3553719008264462	2.3937499999999994	0.37847222222222215	1.1818181818181819	0.1487603305785124	158	0.6363636363636364	25.0
1	1	3.272727272727273	1.3801652892561984	6.0	2.56	1.5909090909090908	0.3326446280991735	21	1.3636363636363635	3.8947368421052633
11	11	2.5925925925925926	0.38957475994513036	19.923076923076998	29.913224630611847	1.7407407407407407	0.9327846364883404	17	2.8518518518518516	5.909090909090909
4	5	3.458823529411765	2.3424221453287197	13.0	15.209195176943437	1.811764705882353	0.341038062283737	34	3.6588235294117646	6.707865168539326
10	10	3.2413793103448274	1.0336900515259613	16.0	23.179380150408868	2.103448275862069	0.8973444312326595	39	4.551724137931035	7.379310344827586
7	4	3.7222222222222223	2.0895061728395063	4.0	0.9735996326905418	1.8888888888888888	0.4320987654320987	19	3.9722222222222223	6.586206896551724
7	1	3.617391304347826	2.427523629489603	8.0	4.828199950617279	2.0608695652173914	0.5093383742911155	153	11.043478260869565	15.623931623931623
5	2	3.5	2.45	10.419230769230978	9.283024573501054	2.025	0.8243750000000001	21	2.375	5.147058823529412
2	4	2.652173913043478	1.487712665406427	6.0	2.4293541858387306	2.3043478260869565	1.4291115311909264	23	6.565217391304348	10.15
2	3	3.4838709677419355	2.314255983350676	12.0	12.031629718399946	1.946236559139785	0.4379697074806337	132	4.881720430107527	8.099009900990099
9	4	3.7288135593220337	2.2654409652398737	13.4	15.189541394789204	2.1186440677966103	0.5791439241597242	17	4.508474576271187	6.533333333333333
1	3	3.3333333333333335	1.7936507936507935	13.0	14.10055503936623	1.8571428571428572	0.5034013605442177	15	3.0	5.4
2	12	3.5319148936170213	2.504300588501585	10.0	8.966069805927942	2.1382978723404253	0.991511996378452	39	5.4361702127659575	8.77659574468085
2	8	3.5161290322580645	2.4755463059313225	5.0	2.133382338200408	1.9838709677419355	0.8868366285119665	146	3.838709677419355	8.43859649122807
11	11	2.787878787878788	0.8943985307621671	9.0	6.847262734867729	2.393939393939394	2.5417814508723597	22	4.636363636363637	6.75
12	5	2.75	0.9375	3.642857142857399	0.9011997993905251	2.3125	2.21484375	15	3.1875	6.818181818181818
3	5	3.4823529411764707	1.920276816608996	6.0	2.7018515610651974	2.0823529411764707	0.8049826989619377	27	3.0	4.662921348314606
7	4	2.8461538461538463	0.8224852071005915	9.524999999999991	7.4926696009179246	2.3461538461538463	1.7647928994082842	15	4.153846153846154	6.814814814814815
9	117	2.9285714285714284	1.209183673469388	7.0	3.963624168161854	1.5	0.39285714285714285	134	1.6428571428571428	5.304347826086956
10	5	4.268041237113402	3.866298225103624	14.0	17.137306693293667	1.824742268041237	0.26825379955361883	146	4.350515463917525	9.31868131868132
14	5	3.4925373134328357	1.8021831142793499	13.0	14.97426959764622	1.9402985074626866	0.4740476720873246	24	3.1343283582089554	5.797101449275362
3	3	3.2	1.8933333333333335	7.0	4.719355955678671	1.6666666666666667	0.3555555555555555	14	1.8666666666666667	4.833333333333333
5	5	2.6666666666666665	0.888888888888889	3.0	0.5619834710743802	1.1666666666666667	0.13888888888888887	13	0.8333333333333334	4.0
11	11	2.8	1.36	9.0	5.93267447512738	2.0	1.4666666666666666	19	3.533333333333333	5.5
2	5	3.217391304347826	1.952741020793951	6.0	2.84757962222285	1.7826086956521738	0.4744801512287334	29	3.260869565217391	5.815789473684211
2	2	1.6	0.24	1.7999999999999998	0.165625	1.0	0.0	155	0.0	41.25
10	10	1.5	0.75	1.972727272727	0.2174546594513863	1.0	0.0	13	0.0	6.75
9	5	3.717948717948718	3.3435239973701516	11.0	10.62974272836707	2.3205128205128207	0.6023997370151216	22	4.294871794871795	5.963636363636364
4	4	2.857142857142857	0.979591836734694	8.315686274509895	6.032436691350005	1.8928571428571428	0.8099489795918366	17	3.0714285714285716	4.633333333333334
4	1	3.404255319148936	2.474875509280217	8.899999999999977	5.990436114635011	2.234042553191489	0.7750113173381621	134	3.6702127659574466	6.804347826086956
11	2	2.909090909090909	1.4917355371900827	21.0	35.03717112842169	2.1363636363636362	1.617768595041322	27	7.25	10.24074074074074
4	4	4.8533333333333335	5.605155555555555	5.0	2.0405419731969787	1.9533333333333334	0.2844888888888889	134	6.373333333333333	11.060869565217391
19	19	3.450980392156863	2.757400999615533	7.0	4.060248608096445	1.7450980392156863	0.42522106881968474	141	13.764705882352942	27.681818181818183
5	1	3.255813953488372	1.678745267712277	17.75	26.41746724177368	2.186046511627907	0.9421308815575986	14	2.7906976744186047	4.630434782608695
3	3	2.5	0.5	2.5999999999999996	0.46913580246913583	1.5	0.5	145	1.5	32.0
4	4	2.7142857142857144	0.775510204081633	10.0	7.996836628511967	1.7857142857142858	0.6683673469387756	22	2.9285714285714284	5.384615384615385
17	17	3.2903225806451615	2.077003121748179	18.848484848485	26.863928504987552	1.9838709677419355	0.8223204994797085	24	4.0	6.944444444444445
7	7	3.3658536585365852	1.8905413444378347	8.764705882352999	6.026762721028374	2.7560975609756095	2.7209994051160025	15	6.048780487804878	7.675
10	10	2.1666666666666665	0.6388888888888888	1.0	0.011309876543189015	1.3333333333333333	0.22222222222222224	14	3.0	9.5
8	2	2.9523809523809526	2.0453514739229024	7.0	4.136240535310278	2.0	1.0952380952380953	29	3.5	6.714285714285714
1	1	3.43859649122807	2.5971068020929517	7.0	4.267089443783855	2.3859649122807016	1.0089258233302554	130	4.912280701754386	9.520833333333334
7	7	2.5	0.75	11.718181818182	11.406310007304942	1.7	1.2099999999999995	23	4.5	9.761904761904763
10	9	3.4831460674157304	2.47443504608004	9.0	7.828425120804455	2.292134831460674	1.5326347683373316	136	6.202247191011236	8.325581395348838
4	3	3.78	3.6516	18.0	30.334851501735493	2.04	0.7583999999999999	146	5.84	9.93939393939394
7	5	2.933333333333333	2.3288888888888892	2.3499999999999996	0.4118591450750655	2.466666666666667	1.7155555555555553	19	5.333333333333333	9.222222222222221
1	1	2.903225806451613	1.442247658688866	10.0	8.619368573307149	2.096774193548387	1.5067637877211237	18	4.290322580645161	6.484848484848484
1	1	3.282051282051282	1.894806048652202	8.0	5.215882425749352	1.7435897435897436	0.39579224194608814	22	3.3846153846153846	6.027777777777778
3	3	3.3333333333333335	1.7555555555555558	6.3999999999999915	3.1911809599185936	1.7333333333333334	0.3955555555555557	16	2.2666666666666666	4.0
7	3	3.2459016393442623	1.939532383767804	18.0	30.19936017186772	2.4262295081967213	0.818328406342381	26	3.7459016393442623	5.274074074074074
1	3	3.4	2.54	4.949999999999996	1.6695011337868482	1.6	0.43999999999999995	14	1.5	4.0
3	2	3.4	1.8	14.0	16.063816854569684	2.0	0.56	22	3.42	5.6
9	3	3.3968253968253967	1.7949105568153185	9.0	7.2105249777929705	2.2698412698412698	0.8002015621063241	153	10.523809523809524	16.152542372881356
9	12	3.21875	1.9833984375	15.79166666666664	21.179365525679533	1.984375	0.609130859375	24	4.6875	7.0519480519480515
2	3	3.25	2.3875	12.833333333333	13.743095452226571	2.025	0.624375	13	2.575	4.675
6	10	3.8978723404255318	4.338506111362607	17.0	25.68742929833507	2.2638297872340427	0.4920959710276144	137	6.995744680851064	9.958955223880597
1	1	3.0833333333333335	1.2430555555555556	19.4	29.829259012071876	2.0416666666666665	0.7065972222222222	129	5.333333333333333	11.576923076923077
150	11	2.962962962962963	1.1467764060356653	12.0	11.71522526780088	1.9259259259259258	0.5871056241426612	161	14.37037037037037	31.24137931034483
2	2	3.037037037037037	1.96159122085048	6.789473684211	3.9089674747448537	2.185185185185185	0.9657064471879285	10	2.037037037037037	3.391304347826087
5	7	3.12	1.3056	6.0	2.622611551702087	1.64	0.39039999999999997	13	2.28	4.8
12	17	3.255813953488372	1.2136289886425096	21.56794122057244	39.70275620350673	1.9883720930232558	0.6393996755002703	141	7.023255813953488	10.03960396039604
6	4	3.2467532467532467	2.419632315736212	42.408056758057995	124.47527283511614	2.2467532467532467	0.9910608871647831	153	10.714285714285714	15.561111111111112
1	1	2.7	1.0100000000000002	10.0	8.564743974691059	1.5	0.45	28	1.75	4.621621621621622
3	5	3.5211267605633805	1.6580043642134499	12.0	11.972543352601155	2.112676056338028	0.6351914302717713	22	3.183098591549296	4.943661971830986
4	4	3.2413793103448274	2.8038049940546976	10.599999999999994	8.943476749061432	2.1724137931034484	1.0392390011890604	14	3.0689655172413794	5.142857142857143
15	2	3.3333333333333335	1.3504273504273503	16.0	21.66357340722045	2.141025641025641	0.762163050624589	22	7.0	10.628205128205128
2	2	3.4603174603174605	1.6769967246157724	11.649999999999977	11.584300639500297	1.8571428571428572	0.4716553287981859	32	4.126984126984127	6.898305084745763
1	2	3.2222222222222223	1.6728395061728396	11.8	12.07023781212842	2.0277777777777777	0.6936728395061726	129	5.777777777777778	12.25
3	3	2.5217391304347827	0.5103969754253309	9.0	7.008142885579506	2.0869565217391304	2.948960302457466	24	2.4347826086956523	6.7368421052631575
8	8	3.292307692307692	1.6837869822485207	9.0	6.229758851093462	1.9538461538461538	0.6286390532544378	22	3.9076923076923076	5.769230769230769
36	19	3.6842105263157894	3.9002770083102494	3.9099999999999993	1.159232373113847	1.4210526315789473	0.3490304709141275	47	2.8421052631578947	13.307692307692308
2	2	2.4444444444444446	0.3580246913580246	10.9375	10.408860893714706	1.5	0.3611111111111111	21	2.5	6.375
3	9	3.4603174603174605	2.343663391282439	4.889999999999997	1.5589992145345217	2.0476190476190474	0.6485260770975056	24	4.2063492063492065	6.461538461538462
1	1	2.769230769230769	1.1005917159763317	4.0	1.3236932528113134	1.3846153846153846	0.23668639053254442	151	1.4615384615384615	17.363636363636363
1	3	3.2444444444444445	1.6958024691358022	11.8	11.891982771994002	2.2222222222222223	0.7506172839506171	14	3.2888888888888888	5.0
3	4	3.4482758620689653	2.868014268727705	7.0	4.729153312744014	2.0344827586206895	0.7229488703923902	139	5.586206896551724	9.68421052631579
15	4	3.789473684210526	4.481994459833795	2.9482758620692504	0.4855036786564158	1.5789473684210527	0.3490304709141274	22	5.421052631578948	10.444444444444445
10	5	3.466666666666667	2.0711111111111116	12.0	12.357634894398531	1.9333333333333333	0.7733333333333334	146	3.2444444444444445	9.166666666666666
3	5	3.1578947368421053	1.6592797783933515	11.0	9.53510587129898	1.736842105263158	0.3518005540166206	163	3.3157894736842106	9.317073170731707
1	12	4.033333333333333	4.465555555555555	6.0	3.0794949063008654	1.7916666666666667	0.2815972222222222	38	3.716666666666667	6.579439252336448
2	3	3.705263157894737	2.6289196675900275	10.8	9.487848319448435	2.0105263157894737	0.4314681440443212	24	3.9473684210526314	6.625
2	5	3.441860465116279	2.2931314223904806	14.0	17.825624392572273	2.2093023255813953	0.6771227690643592	12	3.3255813953488373	5.0
3	3	2.7058823529411766	1.2664359861591696	15.0	18.666666666666668	2.176470588235294	1.2041522491349481	10	3.176470588235294	5.9375
4	4	2.1666666666666665	0.47222222222222215	6.0	3.063113854595321	1.25	0.3541666666666667	13	0.8333333333333334	5.444444444444445
7	5	3.6082474226804124	3.1248804336273777	7.777777777778	4.452357116574424	1.8144329896907216	0.35731746200446385	141	2.9896907216494846	6.87
4	4	3.116279069767442	2.195781503515414	6.869999999999998	3.742925559390645	1.813953488372093	0.5700378583017849	24	2.0930232558139537	3.8863636363636362
2	2	2.0	0.0	2.75	0.5555555555555556	1.25	0.1875	2	0.5	1.3333333333333333
1	1	2.774193548387097	1.2070759625390215	11.947368421053	12.056930991513505	1.8709677419354838	1.080124869927159	29	1.967741935483871	4.36
9	3	3.542372881355932	1.9770180982476302	11.0	10.41205900644354	1.728813559322034	0.3332375754093652	46	3.4322033898305087	7.330645161290323
3	2	3.5918367346938775	1.833402748854644	4.0	1.0004251700680273	2.204081632653061	0.7338608912952936	14	2.36734693877551	3.789473684210526
8	17	3.5555555555555554	4.6913580246913575	5.9444444444445	2.6623151367982403	1.7777777777777777	0.3950617283950617	24	8.0	14.782608695652174
9	7	3.844155844155844	3.767920391297015	8.714285714286	6.187662955985281	2.0	0.6233766233766234	31	3.6363636363636362	6.138888888888889
4	4	3.56	2.1264	9.0	6.763075002648325	2.22	0.7315999999999999	17	3.5	5.456521739130435
3	2	3.5135135135135136	2.817384952520088	6.0	2.471151398587184	2.0135135135135136	0.7160336011687363	134	5.594594594594595	12.283333333333333
6	8	3.857142857142857	3.61595547309833	9.0	7.639677476143193	1.87012987012987	0.45066621689998315	43	4.305194805194805	7.0625
2	2	3.103448275862069	2.1617122473246138	6.0	2.7259388272969143	1.7241379310344827	0.8894173602853745	23	3.896551724137931	7.551724137931035
2	3	3.125	1.234375	3.0	0.7438016528925618	1.875	0.859375	10	2.1875	5.0
8	2	3.1666666666666665	1.222222222222222	5.777777777778001	2.2044994112537166	1.875	0.359375	153	17.166666666666668	25.75
2	3	3.1818181818181817	2.057851239669422	5.949999999999996	2.673348104416881	1.5909090909090908	0.4235537190082644	24	3.090909090909091	6.8
3	3	3.7709923664122136	2.48190664879669	13.0	15.52000600287929	2.068702290076336	0.36932579686498457	22	3.5267175572519083	5.301369863013699
3	2	2.9310344827586206	1.3055885850178357	25.0	55.92247675659198	2.5517241379310347	1.6266349583828774	15	4.258620689655173	6.295081967213115
2	7	3.9411764705882355	3.467128027681661	4.899999999999999	1.650621957815035	1.8823529411764706	0.4567474048442906	12	2.9411764705882355	5.4
4	3	3.272727272727273	1.56198347107438	7.1499999999999915	4.441814595660749	2.272727272727273	1.0165289256198347	8	2.1363636363636362	3.4444444444444446
12	2	3.425	2.894375	9.0	7.082629130083459	1.875	0.509375	36	3.9	6.283950617283951
2	2	3.5405405405405403	2.4375456537618705	12.0	11.446453730015753	2.135135135135135	0.5763330898466034	24	4.635135135135135	6.48051948051948
3	2	2.1818181818181817	1.421487603305785	3.7587301587303994	1.1326894967188483	1.0909090909090908	0.08264462809917354	18	1.0	4.5
3	2	3.3157894736842106	1.2160664819944595	9.0	6.943635569022784	1.868421052631579	0.43005540166204986	17	2.5789473684210527	4.461538461538462
9	8	3.441860465116279	1.8745267712276905	4.349999999999994	1.4682249817384954	1.6511627906976745	0.413196322336398	137	2.3488372093023258	9.793103448275861
6	7	2.9019607843137254	1.6178392925797769	10.0	8.385398019460677	2.5098039215686274	1.5440215301806999	153	4.882352941176471	11.75
5	3	3.5277777777777777	2.2770061728395063	13.970000000000004	16.774901938554308	1.8333333333333333	0.5	31	4.055555555555555	7.45
4	1	3.3513513513513513	2.0387143900657416	10.777777777777999	9.54976423877363	2.0	0.5675675675675675	29	3.3513513513513513	5.698795180722891
3	3	3.5	1.25	7.0	3.724957753044695	1.6944444444444444	0.2677469135802469	19	2.5555555555555554	5.055555555555555
113	113	2.4444444444444446	0.9135802469135802	4.0	1.1936728395061733	1.5555555555555556	0.4691358024691359	156	9.555555555555555	33.86666666666667
2	2	3.1555555555555554	1.4202469135802471	5.0	1.7935359999999998	2.6	2.4177777777777782	15	2.1333333333333333	3.875
