52 => 47 0.333333333333
52 => 40 0.333333333333
52 => 49 0.333333333333
71 => 52 1.0
68 => 69 0.333333333333
68 => 66 0.666666666667
66 68 => 69 1.0
80 => 63 0.333333333333
80 => 78 0.666666666667
47 => 44 0.2
47 => 40 0.4
47 => 49 0.4
78 => 76 0.4
78 => 80 0.4
78 => 61 0.2
76 => 75 0.4
76 => 59 0.2
76 => 78 0.4
64 => 68 0.5
64 => 66 0.5
64 66 => 68 1.0
59 => 75 1.0
66 => 68 0.333333333333
66 => 64 0.666666666667
49 => 47 0.5
49 => 42 0.5
78 76 => 78 1.0
69 => 68 1.0
54 => 52 1.0
44 => 47 0.5
44 => 42 0.5
80 78 => 80 1.0
61 => 76 1.0
42 => 47 0.333333333333
42 => 40 0.333333333333
42 => 49 0.333333333333
75 => 76 0.5
75 => 73 0.5
63 => 78 1.0
40 => 54 0.25
40 => 44 0.25
40 => 47 0.25
40 => 52 0.25
73 => 75 0.5
73 => 71 0.5
