

-18
-18
-18
-18
-18
-18
-18
-18
-18
-18
-18
-18
-11
-10
-13
-15
-11
-12
-12
-12
-13
-13
-13
-15
-15
-15
-3
-10
-10
-10
-22
-22
-22
-17
-17
-11
-3
-22
-22
-11
-9
-9
-9
-9
-9
-9
-9
-9
-9
-9
-9
-9
-11
-9
-22
-9
-9
-19
-9
-9
-9
-9
-9
-9
-9
-9
-9
-9
-9
-9
-22
-11
-18
-18
-18
-18
-18
-18
-18
-18
-18
-18
-18
-18
-11
-10
-13
-15
-11
-12
-12
-12
-13
-13
-13
-15
-15
-15
-3
-10
-10
-10
-22
-22
-22
-17
-17
-11
-3
-22
-22
-11
-9
-9
-9
-9
-9
-9
-9
-9
-9
-9
-9
-9
-11
-9
-22
-9
-9
-19
-9
-9
-9
-9
-9
-9
-9
-9
-9
-9
-9
-9
-22
-11
-18
-18
-18
-18
-18
-18
-18
-18
-18
-18
-18
-18
-11
-10
-13
-15
-11
-12
-12
-12
-13
-13
-13
-15
-15
-15
-3
-10
-10
-10
-22
-22
-22
-17
-17
-11
-3
-22
-22
-11
-9
-9
-9
-9
-9
-9
-9
-9
-9
-9
-9
-9
-11
-9
-22
-9
-9
-19
-9
-9
-9
-9
-9
-9
-9
-9
-9
-9
-9
-9
-22
-11
