-19 => -17 1.0
-17 => -12 0.75
-17 => -16 0.25
-12 => -13 0.4666666666666667
-12 => -9 0.13333333333333333
-12 => -7 0.2
-12 => -21 0.06666666666666667
-12 => -17 0.06666666666666667
-12 => -10 0.06666666666666667
-14 => -9 0.5
-14 => -12 0.5
-14 -12 => -10 1.0
-13 => -12 0.5714285714285714
-13 => -10 0.2857142857142857
-13 => -17 0.14285714285714285
-13 -12 => -9 0.5
-13 -12 => -7 0.5
-9 => -7 0.18181818181818182
-9 => -10 0.8181818181818182
-12 -9 => -7 1.0
-7 => -5 0.2857142857142857
-7 => -9 0.7142857142857143
-9 -7 => -5 1.0
-5 => -7 1.0
-10 => -12 0.6666666666666666
-10 => -9 0.25
-10 => -14 0.08333333333333333
-14 -9 => -10 1.0
-14 -9 -10 => -14 1.0
-13 -10 => -9 1.0
-21 => -19 1.0
-16 => -14 1.0
