4 => 0 0.20833333333333334
4 => 2 0.3333333333333333
4 => 5 0.125
4 => 7 0.16666666666666666
4 => -1 0.08333333333333333
4 => -3 0.08333333333333333
-1 => -5 0.36363636363636365
-1 => -3 0.09090909090909091
-1 => 0 0.36363636363636365
-1 => 4 0.18181818181818182
-1 4 => -3 0.5
-1 4 => 0 0.5
2 => 7 0.09090909090909091
2 => 0 0.45454545454545453
2 => -5 0.09090909090909091
2 => 4 0.18181818181818182
2 => -6 0.09090909090909091
2 => 5 0.09090909090909091
2 5 => 4 1.0
2 5 4 => 0 1.0
0 => 5 0.17582417582417584
0 => -5 0.21978021978021978
0 => -1 0.26373626373626374
0 => 2 0.08791208791208792
0 => 4 0.16483516483516483
0 => -3 0.04395604395604396
0 => 7 0.04395604395604396
0 5 => 4 1.0
0 5 4 => 0 0.25
0 5 4 => 2 0.75
4 5 => -5 0.3333333333333333
4 5 => 4 0.3333333333333333
4 5 => 7 0.3333333333333333
4 5 4 => -1 1.0
7 => 5 0.8571428571428571
7 => -5 0.14285714285714285
7 5 => 4 1.0
7 5 4 => 7 0.3333333333333333
7 5 4 => 2 0.5
7 5 4 => 5 0.16666666666666666
0 2 => 0 0.5
0 2 => 4 0.5
0 2 4 => 7 1.0
0 2 4 7 => 5 1.0
0 2 4 7 5 => 4 1.0
0 2 4 7 5 4 => 5 1.0
0 4 => 0 0.4666666666666667
0 4 => -3 0.26666666666666666
0 4 => -1 0.26666666666666666
-5 => 0 0.4
-5 => -1 0.13333333333333333
-5 => -6 0.06666666666666667
-5 => 4 0.26666666666666666
-5 => 2 0.06666666666666667
-5 => -3 0.06666666666666667
-5 4 => 2 0.5
-5 4 => 5 0.5
2 4 => 7 1.0
5 => 4 0.8571428571428571
5 => 7 0.07142857142857142
5 => -5 0.07142857142857142
5 4 => -1 0.08333333333333333
5 4 => 2 0.5
5 4 => 5 0.08333333333333333
5 4 => 0 0.16666666666666666
5 4 => 7 0.16666666666666666
5 4 0 => -1 0.5
5 4 0 => 2 0.5
4 0 => 5 0.6
4 0 => 2 0.2
4 0 => -1 0.2
-5 4 2 => 0 0.5
-5 4 2 => -5 0.5
-5 4 2 0 => 7 1.0
0 5 4 2 => 5 0.3333333333333333
0 5 4 2 => 7 0.3333333333333333
0 5 4 2 => 0 0.3333333333333333
0 5 4 2 0 => -1 1.0
2 0 => 4 0.3684210526315789
2 0 => -5 0.21052631578947367
2 0 => -1 0.21052631578947367
2 0 => 7 0.21052631578947367
0 2 0 => 4 1.0
0 -1 => -3 0.16666666666666666
0 -1 => -5 0.3333333333333333
0 -1 => 0 0.16666666666666666
0 -1 => 4 0.3333333333333333
0 -1 0 => -1 1.0
-3 => -5 0.4
-3 => -1 0.2
-3 => 0 0.4
-3 -1 => 0 1.0
-3 -1 0 => 2 1.0
4 -1 => 0 1.0
4 -1 0 => 4 1.0
-6 => -5 0.5
-6 => 0 0.5
-6 0 => -1 1.0
-6 -5 => 0 1.0
-6 -5 0 => -1 1.0
0 -5 => 4 0.2
0 -5 => 0 0.4
0 -5 => -1 0.4
0 -5 0 => -5 1.0
-3 -5 => 0 0.5
-3 -5 => -6 0.5
-3 -5 0 => -1 1.0
-5 0 => -5 0.5
-5 0 => 5 0.16666666666666666
-5 0 => -1 0.3333333333333333
-3 0 => -3 0.5
-3 0 => -5 0.5
5 4 5 => 4 1.0
-5 2 => 4 1.0
5 7 => -5 1.0
5 -5 => 2 1.0
7 -5 => 4 1.0
2 0 -5 => 0 1.0
-3 0 -5 => 4 1.0
-5 -1 => -5 1.0
-5 -1 -5 => 0 1.0
0 -1 -5 => -3 0.5
0 -1 -5 => 4 0.5
2 -5 => 4 1.0
2 0 -1 => -3 1.0
-1 0 => -1 0.25
-1 0 => 2 0.25
-1 0 => 4 0.5
-1 0 -1 => 4 1.0
-6 0 -1 => -5 1.0
4 0 -1 => 4 1.0
0 -3 => -5 1.0
-5 -3 => -1 1.0
-1 -3 => -5 1.0
4 -3 => 0 1.0
-5 -6 => -5 1.0
2 -6 => 0 1.0
