-1 => 19 0.2916666666666667
-1 => 0 0.6666666666666666
-1 => 2 0.041666666666666664
-5 => -7 0.5
-5 => 19 0.2857142857142857
-5 => -1 0.21428571428571427
-5 -1 => 2 0.16666666666666666
-5 -1 => 19 0.8333333333333334
-3 => -1 1.0
-3 -1 => 0 1.0
19 => -5 0.4666666666666667
19 => 2 0.43333333333333335
19 => 4 0.1
14 => 4 0.5555555555555556
14 => 19 0.4444444444444444
14 19 => 2 1.0
21 => 6 0.6363636363636364
21 => 19 0.36363636363636365
21 19 => 2 1.0
4 => 14 0.375
4 => 19 0.2916666666666667
4 => 21 0.16666666666666666
4 => 2 0.16666666666666666
4 19 => 4 0.42857142857142855
4 19 => 2 0.5714285714285714
-1 19 => -5 1.0
19 -5 => -7 1.0
11 => 16 0.5
11 => -5 0.5
11 -5 => 19 1.0
7 => -3 0.5357142857142857
7 => -5 0.35714285714285715
7 => 16 0.03571428571428571
7 => 6 0.07142857142857142
7 -5 => 19 0.4
7 -5 => -1 0.6
-7 => 0 0.38461538461538464
-7 => 7 0.5769230769230769
-7 => 2 0.038461538461538464
0 => -7 0.38461538461538464
0 => 4 0.6153846153846154
0 -7 => 7 1.0
2 => 6 0.8421052631578947
2 => -7 0.10526315789473684
2 => -3 0.05263157894736842
2 -7 => 2 0.5
2 -7 => 7 0.5
-7 0 => -7 1.0
-1 0 => 4 1.0
-7 7 => -3 1.0
2 6 => 16 0.625
2 6 => 7 0.1875
2 6 => 11 0.1875
2 6 7 => 6 0.6666666666666666
2 6 7 => 16 0.3333333333333333
6 => 16 0.3333333333333333
6 => 7 0.4666666666666667
6 => 11 0.2
6 7 => 6 0.16666666666666666
6 7 => -5 0.75
6 7 => 16 0.08333333333333333
14 4 => 19 0.8
14 4 => 2 0.2
19 4 => 2 1.0
-5 19 => -5 0.875
-5 19 => 2 0.125
-5 19 2 => -7 1.0
-7 2 => -3 1.0
-1 2 => -7 1.0
21 6 => 7 1.0
11 16 => 6 1.0
11 16 6 => 11 1.0
16 => 21 0.5
16 => 6 0.42857142857142855
16 => 7 0.07142857142857142
7 16 => 7 1.0
4 21 => 19 1.0
