65 => 66 1.0
71 => 76 0.25
71 => 73 0.75
76 73 => 69 1.0
73 68 69 => 68 1.0
68 => 128 0.166666666667
68 => 69 0.666666666667
68 => 66 0.166666666667
71 73 69 => 73 1.0
73 71 => 76 1.0
71 73 => 69 0.333333333333
71 73 => 74 0.333333333333
71 73 => 71 0.333333333333
73 68 => 69 1.0
73 68 69 68 => 69 1.0
76 => 73 1.0
69 73 => 68 1.0
74 => 76 1.0
64 => 68 1.0
73 68 69 68 69 => 64 1.0
73 69 => 68 0.2
73 69 => 64 0.6
73 69 => 73 0.2
66 => 68 0.25
66 => 65 0.75
74 76 73 69 => 68 1.0
74 76 => 73 1.0
128 => 68 1.0
69 => 68 0.363636363636
69 => 64 0.272727272727
69 => 73 0.145454545455
69 => 71 0.218181818182
64 68 => 128 0.727272727273
64 68 => 69 0.272727272727
65 66 => 68 1.0
68 69 => 68 0.516129032258
68 69 => 64 0.0967741935484
68 69 => 71 0.387096774194
74 76 73 => 69 1.0
73 => 68 0.125
73 => 69 0.625
73 => 74 0.125
73 => 71 0.125
