-36 => -24 0.07246376811594203
-36 => -32 0.18840579710144928
-36 => -41 0.15942028985507245
-36 => -31 0.3188405797101449
-36 => -29 0.21739130434782608
-36 => -34 0.043478260869565216
-29 => -31 0.18421052631578946
-29 => -24 0.10526315789473684
-29 => -41 0.21052631578947367
-29 => -36 0.25
-29 => -32 0.13157894736842105
-29 => -27 0.039473684210526314
-29 => -34 0.07894736842105263
-29 -36 => -32 0.15789473684210525
-29 -36 => -29 0.631578947368421
-29 -36 => -31 0.15789473684210525
-29 -36 => -24 0.05263157894736842
-36 -29 => -32 0.2
-36 -29 => -31 0.4
-36 -29 => -36 0.4
-36 -29 -36 => -32 0.5
-36 -29 -36 => -31 0.5
-31 => -39 0.01694915254237288
-31 => -32 0.13559322033898305
-31 => -27 0.06779661016949153
-31 => -29 0.22033898305084745
-31 => -36 0.3050847457627119
-31 => -41 0.05084745762711865
-31 => -34 0.2033898305084746
-31 -29 => -41 0.46153846153846156
-31 -29 => -31 0.46153846153846156
-31 -29 => -36 0.07692307692307693
-31 -29 -36 => -24 1.0
-32 => -29 0.38235294117647056
-32 => -36 0.20588235294117646
-32 => -31 0.20588235294117646
-32 => -34 0.20588235294117646
-32 -36 => -41 0.5714285714285714
-32 -36 => -32 0.42857142857142855
-29 -31 => -36 0.21428571428571427
-29 -31 => -41 0.21428571428571427
-29 -31 => -34 0.42857142857142855
-29 -31 => -39 0.07142857142857142
-29 -31 => -32 0.07142857142857142
-29 -31 -36 => -32 1.0
-31 -36 => -29 0.16666666666666666
-31 -36 => -31 0.6666666666666666
-31 -36 => -32 0.16666666666666666
-31 -36 -31 => -27 0.25
-31 -36 -31 => -36 0.25
-31 -36 -31 => -29 0.5
-31 -36 -31 -36 => -29 1.0
-24 => -29 0.5294117647058824
-24 => -36 0.058823529411764705
-24 => -25 0.4117647058823529
-24 -36 => -41 1.0
-22 => -20 0.3333333333333333
-22 => -36 0.6666666666666666
-22 -36 => -41 0.6
-22 -36 => -32 0.4
-31 -41 => -36 1.0
-31 -41 -36 => -34 1.0
-36 -41 => -31 0.5454545454545454
-36 -41 => -36 0.36363636363636365
-36 -41 => -37 0.09090909090909091
-36 -41 -36 => -41 0.75
