-5 => 0 0.16666666666666666
-5 => 2 0.16666666666666666
-5 => 4 0.5
-5 => -3 0.1111111111111111
-5 => -7 0.05555555555555555
24 => 26 0.3333333333333333
24 => 7 0.3333333333333333
24 => -5 0.16666666666666666
24 => 19 0.16666666666666666
24 -5 => -3 1.0
17 => 9 0.03333333333333333
17 => 16 0.65
17 => 7 0.016666666666666666
17 => 19 0.21666666666666667
17 => 14 0.06666666666666667
17 => -5 0.016666666666666666
17 -5 => -3 1.0
0 => -1 0.2571428571428571
0 => 2 0.42857142857142855
0 => 4 0.05714285714285714
0 => -3 0.08571428571428572
0 => -5 0.05714285714285714
0 => 7 0.02857142857142857
0 => 9 0.05714285714285714
0 => 5 0.02857142857142857
0 -5 => 4 0.5
0 -5 => -7 0.5
2 => -5 0.12121212121212122
2 => 1 0.030303030303030304
2 => 4 0.2727272727272727
2 => -1 0.030303030303030304
2 => 0 0.42424242424242425
2 => 7 0.09090909090909091
2 => 19 0.030303030303030304
2 -5 => 2 0.75
2 -5 => 0 0.25
4 => 5 0.32142857142857145
4 => -5 0.07142857142857142
4 => 2 0.35714285714285715
4 => 0 0.17857142857142858
4 => -3 0.03571428571428571
4 => 7 0.03571428571428571
4 0 => 2 1.0
-5 4 => 0 0.5555555555555556
-5 4 => 2 0.4444444444444444
-5 4 2 => 0 0.5
-5 4 2 => 4 0.5
-5 4 2 0 => -5 0.5
-5 4 2 0 => 7 0.5
5 => 7 0.5238095238095238
5 => 2 0.19047619047619047
5 => 4 0.19047619047619047
5 => 9 0.09523809523809523
5 4 => 2 0.75
5 4 => 5 0.25
5 4 2 => 0 1.0
5 4 2 0 => 4 0.6666666666666666
5 4 2 0 => -1 0.3333333333333333
5 2 => -1 0.25
5 2 => 0 0.5
5 2 => 4 0.25
5 2 0 => 9 0.5
5 2 0 => 5 0.5
0 2 => 4 0.3333333333333333
0 2 => -5 0.2
0 2 => 19 0.06666666666666667
0 2 => 7 0.2
0 2 => 0 0.2
0 2 0 => -3 1.0
0 -1 => 0 0.7777777777777778
0 -1 => -5 0.2222222222222222
0 -1 0 => -5 0.14285714285714285
0 -1 0 => 2 0.8571428571428571
-3 => 0 0.3333333333333333
-3 => -5 0.3333333333333333
-3 => -1 0.3333333333333333
-3 -1 => 0 1.0
-3 -1 0 => -1 1.0
-5 0 => -1 1.0
-3 0 => -1 1.0
12 => 14 0.3974358974358974
12 => 4 0.01282051282051282
12 => 16 0.10256410256410256
12 => 11 0.19230769230769232
12 => 7 0.0641025641025641
12 => 9 0.10256410256410256
12 => 17 0.05128205128205128
12 => -5 0.01282051282051282
12 => 0 0.02564102564102564
12 => 10 0.038461538461538464
12 0 => -1 0.5
12 0 => 9 0.5
-1 => 0 0.75
-1 => -5 0.25
-3 0 -1 => -5 1.0
2 0 => -3 0.21428571428571427
2 0 => 4 0.14285714285714285
2 0 => 2 0.2857142857142857
2 0 => 9 0.07142857142857142
2 0 => 5 0.07142857142857142
2 0 => -1 0.07142857142857142
2 0 => -5 0.07142857142857142
2 0 => 7 0.07142857142857142
2 0 2 => 4 1.0
-3 -5 => 4 1.0
-3 -5 4 => 0 1.0
-3 -5 4 0 => 2 1.0
-3 -5 4 0 2 => 7 0.5
-3 -5 4 0 2 => 19 0.5
-1 0 => 2 0.6666666666666666
-1 0 => -1 0.2222222222222222
-1 0 => -5 0.1111111111111111
-1 0 2 => 7 0.3333333333333333
-1 0 2 => -5 0.5
-1 0 2 => 4 0.16666666666666666
7 => 9 0.15254237288135594
7 => 5 0.13559322033898305
7 => -5 0.01694915254237288
7 => 4 0.05084745762711865
7 => 6 0.05084745762711865
7 => 16 0.2542372881355932
7 => 12 0.06779661016949153
7 => 11 0.06779661016949153
7 => 14 0.03389830508474576
7 => 19 0.05084745762711865
7 => 21 0.0847457627118644
7 => 10 0.01694915254237288
7 => 0 0.01694915254237288
7 5 => 2 0.25
7 5 => 4 0.5
7 5 => 9 0.125
7 5 => 7 0.125
7 5 2 => -1 0.5
7 5 2 => 0 0.5
-5 2 => 0 0.6666666666666666
-5 2 => 1 0.3333333333333333
1 => 2 1.0
12 4 => 7 1.0
0 4 => 2 1.0
2 4 => -3 0.1111111111111111
2 4 => 5 0.6666666666666666
2 4 => -5 0.2222222222222222
5 7 => 6 0.09090909090909091
5 7 => -5 0.09090909090909091
5 7 => 5 0.36363636363636365
5 7 => 9 0.36363636363636365
5 7 => 12 0.09090909090909091
5 7 5 => 4 0.75
5 7 5 => 2 0.25
10 => 9 0.75
10 => 7 0.25
10 7 => 5 1.0
10 7 5 => 9 1.0
0 5 => 9 1.0
19 => 21 0.19444444444444445
19 => 17 0.5833333333333334
19 => 7 0.1111111111111111
19 => 16 0.05555555555555555
19 => 18 0.027777777777777776
19 => 24 0.027777777777777776
19 7 => 16 1.0
0 7 => 4 1.0
11 => 12 0.7096774193548387
11 => 14 0.06451612903225806
11 => 9 0.12903225806451613
11 => 7 0.0967741935483871
11 7 => 12 0.3333333333333333
11 7 => 16 0.6666666666666666
9 => 7 0.26666666666666666
9 => 11 0.36666666666666664
9 => 14 0.03333333333333333
9 => 12 0.23333333333333334
9 => 5 0.1
9 7 => 21 0.25
9 7 => 11 0.125
9 7 => 10 0.125
9 7 => 5 0.25
9 7 => 19 0.125
9 7 => 16 0.125
24 7 => 16 1.0
17 7 => 14 1.0
26 => 7 0.4
26 => 24 0.6
26 7 => 21 1.0
-12 => 7 1.0
-12 7 => 0 1.0
16 => 7 0.06930693069306931
16 => 17 0.297029702970297
16 => 14 0.46534653465346537
16 => 12 0.10891089108910891
16 => 19 0.019801980198019802
16 => 31 0.019801980198019802
16 => 15 0.019801980198019802
16 7 => 9 0.2857142857142857
16 7 => 12 0.14285714285714285
16 7 => 16 0.5714285714285714
14 => 7 0.06451612903225806
14 => 16 0.3763440860215054
14 => 12 0.3655913978494624
14 => 17 0.053763440860215055
14 => 19 0.06451612903225806
14 => 11 0.010752688172043012
14 => 13 0.06451612903225806
14 7 => 4 0.16666666666666666
14 7 => 11 0.16666666666666666
14 7 => 6 0.3333333333333333
14 7 => 19 0.16666666666666666
14 7 => 16 0.16666666666666666
2 7 => 11 0.6666666666666666
2 7 => 4 0.3333333333333333
4 7 => 12 1.0
12 7 => 14 0.2
12 7 => 19 0.2
12 7 => 16 0.2
12 7 => 21 0.2
12 7 => 5 0.2
6 => 7 1.0
6 7 => 9 1.0
7 9 => 11 0.7777777777777778
7 9 => 5 0.1111111111111111
7 9 => 7 0.1111111111111111
17 9 => 11 1.0
10 9 => 7 0.6666666666666666
10 9 => 12 0.3333333333333333
5 9 => 12 1.0
11 12 => 14 0.5909090909090909
11 12 => 7 0.18181818181818182
11 12 => 16 0.13636363636363635
11 12 => 9 0.09090909090909091
11 12 9 => 7 1.0
9 12 => 10 0.2857142857142857
9 12 => 9 0.2857142857142857
9 12 => 11 0.2857142857142857
9 12 => 17 0.14285714285714285
9 12 9 => 7 1.0
14 12 => 11 0.35294117647058826
14 12 => 4 0.029411764705882353
14 12 => 14 0.3235294117647059
14 12 => 16 0.11764705882352941
14 12 => 9 0.08823529411764706
14 12 => 0 0.058823529411764705
14 12 => 7 0.029411764705882353
14 12 9 => 12 1.0
0 9 => 5 1.0
-5 -3 => -1 1.0
7 11 => 14 0.5
7 11 => 12 0.5
9 12 11 => 7 1.0
7 12 => 14 0.25
7 12 => 10 0.25
7 12 => 11 0.25
7 12 => 16 0.25
16 12 => 17 0.2727272727272727
16 12 => 14 0.5454545454545454
16 12 => -5 0.09090909090909091
16 12 => 9 0.09090909090909091
16 12 14 => 7 0.3333333333333333
16 12 14 => 12 0.6666666666666666
16 12 14 12 => 14 0.25
16 12 14 12 => 9 0.5
16 12 14 12 => 4 0.25
7 16 => 17 0.6
7 16 => 12 0.13333333333333333
7 16 => 14 0.13333333333333333
7 16 => 7 0.13333333333333333
7 16 14 => 12 1.0
7 16 14 12 => 0 1.0
7 12 14 => 7 1.0
7 11 12 => 14 1.0
7 11 12 14 => 13 1.0
5 7 9 => 11 0.5
5 7 9 => 7 0.25
5 7 9 => 5 0.25
5 7 9 11 => 12 1.0
5 7 9 11 12 => 14 1.0
5 7 9 11 12 14 => 7 1.0
7 14 => 16 0.5
7 14 => 17 0.5
11 12 16 => 14 1.0
11 12 16 14 => 19 0.6666666666666666
11 12 16 14 => 16 0.3333333333333333
16 19 => 17 1.0
16 19 17 => 16 1.0
16 19 17 16 => 14 1.0
16 19 17 16 14 => 17 1.0
7 21 => 19 0.8
7 21 => 23 0.2
7 21 19 => 17 1.0
7 21 19 17 => 16 1.0
7 21 19 17 16 => 14 1.0
7 21 19 17 16 14 => 19 0.25
7 21 19 17 16 14 => 13 0.75
11 14 => 19 0.5
11 14 => 16 0.5
17 14 => 11 0.25
17 14 => 19 0.25
17 14 => 16 0.5
13 => 14 1.0
13 14 => 16 0.5
13 14 => 17 0.3333333333333333
13 14 => 7 0.16666666666666666
14 16 => 17 0.45714285714285713
14 16 => 14 0.17142857142857143
14 16 => 12 0.22857142857142856
14 16 => 7 0.14285714285714285
12 16 => 14 0.875
12 16 => 17 0.125
12 16 14 => 19 0.42857142857142855
12 16 14 => 16 0.2857142857142857
12 16 14 => 12 0.2857142857142857
12 16 14 16 => 14 1.0
14 12 14 => 16 0.8181818181818182
14 12 14 => 12 0.18181818181818182
14 12 14 16 => 12 0.7777777777777778
14 12 14 16 => 14 0.2222222222222222
13 14 16 => 7 0.6666666666666666
13 14 16 => 12 0.3333333333333333
15 => 16 1.0
15 16 => 12 0.5
15 16 => 17 0.5
19 16 => 19 1.0
11 7 16 => 14 1.0
17 16 => 14 0.8205128205128205
17 16 => 17 0.07692307692307693
17 16 => 15 0.05128205128205128
17 16 => 31 0.05128205128205128
16 14 => 12 0.5531914893617021
16 14 => 13 0.0851063829787234
16 14 => 16 0.23404255319148937
16 14 => 17 0.0425531914893617
16 14 => 19 0.0851063829787234
16 14 16 => 17 0.8181818181818182
16 14 16 => 14 0.18181818181818182
16 14 16 17 => 14 0.2222222222222222
16 14 16 17 => 19 0.5555555555555556
16 14 16 17 => 16 0.2222222222222222
16 14 16 17 16 => 17 1.0
13 14 17 => 16 1.0
13 14 17 16 => 31 1.0
12 17 => 19 0.75
12 17 => -5 0.25
19 17 => 16 0.9523809523809523
19 17 => 14 0.047619047619047616
17 16 14 => 19 0.03125
17 16 14 => 16 0.21875
17 16 14 => 12 0.59375
17 16 14 => 13 0.09375
17 16 14 => 17 0.0625
17 16 14 16 => 17 1.0
17 16 14 16 17 => 19 0.7142857142857143
17 16 14 16 17 => 14 0.2857142857142857
17 16 17 => 19 0.6666666666666666
17 16 17 => 14 0.3333333333333333
12 16 17 => 7 1.0
18 => 19 1.0
18 19 => 21 1.0
2 19 => 16 1.0
12 16 14 19 => 16 0.3333333333333333
12 16 14 19 => 21 0.6666666666666666
23 => 24 0.5
23 => 26 0.25
23 => 19 0.25
23 19 => 24 1.0
21 => 19 0.6666666666666666
21 => 23 0.3333333333333333
21 19 => 17 1.0
12 14 => 16 0.5161290322580645
12 14 => 7 0.16129032258064516
12 14 => 12 0.25806451612903225
12 14 => 13 0.06451612903225806
12 14 16 => 12 0.4375
12 14 16 => 17 0.3125
12 14 16 => 14 0.125
12 14 16 => 7 0.125
12 14 16 17 => 19 0.2
12 14 16 17 => 16 0.4
12 14 16 17 => 9 0.4
12 14 16 17 19 => 18 1.0
23 24 => 26 1.0
19 24 => 19 1.0
24 26 => 7 1.0
31 => 29 1.0
29 => 28 1.0
28 => 26 1.0
-7 => -8 1.0
-8 => -10 1.0
-10 => -12 1.0
