-5 => -17 1.0
-17 => -7 0.10526315789473684
-17 => -12 0.631578947368421
-17 => -19 0.08771929824561403
-17 => -8 0.08771929824561403
-17 => -24 0.08771929824561403
-12 => -24 0.21568627450980393
-12 => -17 0.29411764705882354
-12 => -10 0.29411764705882354
-12 => -14 0.09803921568627451
-12 => -19 0.09803921568627451
-12 -17 => -24 0.3333333333333333
-12 -17 => -12 0.6666666666666666
-7 => -17 0.5454545454545454
-7 => -12 0.45454545454545453
-7 -12 => -17 1.0
-7 -12 -17 => -24 1.0
-5 -17 => -7 1.0
-19 => -17 0.5
-19 => -20 0.25
-19 => -7 0.25
-19 -17 => -12 1.0
-8 => -19 0.5
-8 => -17 0.5
-8 -17 => -7 1.0
-10 => -17 1.0
-10 -17 => -12 0.6666666666666666
-10 -17 => -19 0.3333333333333333
-7 -17 => -8 0.8333333333333334
-7 -17 => -12 0.16666666666666666
-19 -7 => -17 1.0
-24 => -12 0.5
-24 => -17 0.25
-24 => -20 0.25
-24 -12 => -17 1.0
-24 -17 => -12 1.0
-24 -17 -12 => -10 1.0
-10 -17 -12 => -10 0.5
-10 -17 -12 => -14 0.5
-12 -17 -12 => -10 0.5
-12 -17 -12 => -19 0.5
-17 -12 => -14 0.1388888888888889
-17 -12 => -10 0.4166666666666667
-17 -12 => -24 0.3055555555555556
-17 -12 => -19 0.1388888888888889
-19 -17 -12 => -24 1.0
-22 => -24 1.0
-22 -24 => -12 1.0
-12 -24 => -20 0.45454545454545453
-12 -24 => -17 0.45454545454545453
-12 -24 => -12 0.09090909090909091
-17 -24 => -12 1.0
-14 => -15 1.0
-15 => -19 1.0
-15 -19 => -17 1.0
-12 -19 => -17 1.0
-17 -19 => -20 1.0
-8 -19 => -7 1.0
-20 => -22 0.5
-20 => -8 0.5
-19 -20 => -22 1.0
-24 -20 => -8 1.0
-20 -8 => -19 1.0
-17 -8 => -17 1.0
