-14 => -16 1.0
-16 => -17 1.0
-17 => -15 0.14285714285714285
-17 => -29 0.14285714285714285
-17 => -19 0.42857142857142855
-17 => -16 0.14285714285714285
-17 => -24 0.14285714285714285
-19 => -21 0.5
-19 => -25 0.25
-19 => -17 0.25
-19 -17 => -16 1.0
-12 => -17 0.5
-12 => -14 0.5
-12 -17 => -29 1.0
-15 => -13 1.0
-13 => -12 1.0
-29 => -24 1.0
-24 => -12 0.25
-24 => -26 0.25
-24 => -22 0.25
-24 => -19 0.25
-21 => -16 0.5
-21 => -24 0.5
-25 => -24 1.0
-26 => -28 1.0
-28 => -31 1.0
-31 => -29 1.0
-22 => -20 0.5
-22 => -17 0.5
-20 => -18 1.0
-18 => -22 1.0
