-12 => -7 0.5384615384615384
-12 => -10 0.038461538461538464
-12 => -17 0.15384615384615385
-12 => -8 0.15384615384615385
-12 => -5 0.11538461538461539
-10 => -12 0.3333333333333333
-10 => -8 0.06666666666666667
-10 => -17 0.06666666666666667
-10 => -7 0.26666666666666666
-10 => -5 0.26666666666666666
-10 -12 => -17 0.8
-10 -12 => -10 0.2
-17 => -7 0.2
-17 => -12 0.8
-17 -12 => -7 1.0
0 => -1 0.05555555555555555
0 => -10 0.05555555555555555
0 => 2 0.05555555555555555
0 => -24 0.1111111111111111
0 => -12 0.2777777777777778
0 => -6 0.2222222222222222
0 => -3 0.2222222222222222
0 -12 => -5 0.75
0 -12 => -7 0.25
-5 => -3 0.16666666666666666
-5 => 0 0.16666666666666666
-5 => -10 0.13333333333333333
-5 => -12 0.4
-5 => -7 0.13333333333333333
-5 -12 => -7 0.6666666666666666
-5 -12 => -8 0.3333333333333333
-6 => -5 1.0
-6 -5 => -12 0.5
-6 -5 => -7 0.5
-6 -5 -12 => -8 1.0
-7 => -3 0.225
-7 => -5 0.25
-7 => 0 0.025
-7 => -8 0.4
-7 => -6 0.1
-17 -7 => 0 1.0
-3 => 0 0.5
-3 => -1 0.05555555555555555
-3 => -5 0.2222222222222222
-3 => -7 0.2222222222222222
-3 -7 => -8 1.0
-12 -7 => -5 0.6428571428571429
-12 -7 => -3 0.35714285714285715
-17 -12 -7 => -3 1.0
-10 -7 => -8 1.0
-5 -7 => -8 1.0
-12 -8 => -7 1.0
-12 -8 -7 => -6 1.0
-5 -7 -8 => -7 1.0
-5 -7 -8 -7 => -3 1.0
0 -3 => -7 1.0
-7 -3 => 0 1.0
-5 -3 => -5 0.8
-5 -3 => -1 0.2
-1 => 0 1.0
-1 0 => 2 0.5
-1 0 => -10 0.5
-5 0 => -12 0.8
-5 0 => -24 0.2
-3 0 => -3 0.4444444444444444
-3 0 => -6 0.4444444444444444
-3 0 => -1 0.1111111111111111
-7 0 => -24 1.0
-5 -10 => -7 1.0
-8 => -7 0.52
-8 => -9 0.16
-8 => -10 0.32
-8 -10 => -5 0.5
-8 -10 => -12 0.5
2 => -10 1.0
2 -10 => -17 1.0
-12 -10 => -8 1.0
-8 -7 => -3 0.3076923076923077
-8 -7 => -5 0.07692307692307693
-8 -7 => -6 0.3076923076923077
-8 -7 => -8 0.3076923076923077
-8 -7 -8 => -9 1.0
-3 -7 -8 => -10 1.0
-9 => -8 1.0
-9 -8 => -10 1.0
-24 => 0 0.5
-24 => -5 0.5
-24 -5 => -3 1.0
-8 -7 -5 => -3 1.0
-7 -5 => 0 0.5
-7 -5 => -12 0.4
-7 -5 => -3 0.1
-3 -5 => -10 1.0
-10 -5 => -12 1.0
-12 -5 => -3 1.0
-10 -17 => -7 1.0
