-20 => -19 1.0
-19 => -17 1.0
-17 => -15 0.5
-17 => -10 0.5
-15 => -14 0.5
-15 => -7 0.5
-14 => -10 1.0
-10 => -8 0.5
-10 => -5 0.5
-8 => 14 0.5
-8 => -22 0.5
14 => 12 1.0
12 => 10 0.6666666666666666
12 => 14 0.3333333333333333
10 => 9 0.6666666666666666
10 => 7 0.3333333333333333
9 => 7 0.5
9 => 10 0.25
9 => 14 0.25
7 => 2 0.4
7 => 5 0.2
7 => 0 0.2
7 => 9 0.2
2 => 0 0.4
2 => 7 0.4
2 => -15 0.2
2 7 => 9 1.0
5 => 4 0.5
5 => 7 0.25
5 => -17 0.25
5 7 => 0 1.0
7 2 => 0 1.0
4 => 5 0.5
4 => 2 0.5
4 2 => -15 1.0
0 => -2 0.3333333333333333
0 => 2 0.3333333333333333
0 => 5 0.3333333333333333
-2 => -3 0.5
-2 => 2 0.5
-3 => -5 1.0
-5 => -7 0.5
-5 => -2 0.5
-7 => -8 0.5
-7 => 5 0.5
-22 => 9 1.0
