-20 => -19 0.04672897196261682
-20 => -11 0.4392523364485981
-20 => -18 0.308411214953271
-20 => -14 0.205607476635514
-14 => -20 0.6376811594202898
-14 => -24 0.3188405797101449
-14 => -11 0.043478260869565216
-14 -20 => -11 0.5681818181818182
-14 -20 => -14 0.4318181818181818
-24 => -14 0.41228070175438597
-24 => -20 0.07017543859649122
-24 => -18 0.3157894736842105
-24 => -11 0.08771929824561403
-24 => -9 0.11403508771929824
-24 -20 => -11 1.0
-18 => -20 0.5217391304347826
-18 => -24 0.4782608695652174
-18 -20 => -18 0.9166666666666666
-18 -20 => -14 0.08333333333333333
-9 => -24 0.5517241379310345
-9 => -20 0.4482758620689655
-9 -20 => -11 1.0
-19 => -11 0.14285714285714285
-19 => -20 0.8571428571428571
-19 -20 => -19 1.0
-11 => -24 0.711864406779661
-11 => -9 0.2711864406779661
-11 => -20 0.01694915254237288
-24 -11 => -9 0.875
-24 -11 => -20 0.125
-14 -24 => -14 1.0
-24 -9 => -24 0.5384615384615384
-24 -9 => -20 0.46153846153846156
-24 -9 -24 => -20 1.0
-9 -24 => -11 0.5625
-9 -24 => -20 0.4375
-18 -24 => -18 1.0
-24 -20 -11 => -24 1.0
-24 -20 -11 -24 => -18 0.125
-24 -20 -11 -24 => -11 0.125
-24 -20 -11 -24 => -9 0.75
-11 -24 => -14 0.5952380952380952
-11 -24 => -9 0.30952380952380953
-11 -24 => -18 0.047619047619047616
-11 -24 => -11 0.023809523809523808
-11 -24 => -20 0.023809523809523808
-11 -20 => -11 1.0
-11 -20 -11 => -24 1.0
-11 -20 -11 -24 => -18 1.0
-24 -14 => -20 0.9361702127659575
-24 -14 => -11 0.06382978723404255
-20 -14 => -24 1.0
-24 -18 => -20 1.0
-20 -18 => -24 1.0
-24 -11 -9 => -20 1.0
