-31 => -33 0.47619047619047616
-31 => -27 0.21428571428571427
-31 => -20 0.30952380952380953
-23 => -33 0.5692307692307692
-23 => -20 0.4307692307692308
-23 -33 => -27 0.7567567567567568
-23 -33 => -31 0.24324324324324326
-23 -33 -31 => -27 1.0
-33 => -20 0.47474747474747475
-33 => -27 0.2828282828282828
-33 => -31 0.21212121212121213
-33 => -18 0.030303030303030304
-33 -31 => -20 0.5714285714285714
-33 -31 => -27 0.42857142857142855
-27 => -20 0.75
-27 => -31 0.25
-27 -31 => -33 1.0
-18 => -20 1.0
-18 -20 => -33 0.6666666666666666
-18 -20 => -31 0.3333333333333333
-18 -20 -31 => -20 1.0
-20 => -23 0.5508474576271186
-20 => -33 0.3559322033898305
-20 => -31 0.09322033898305085
-20 -31 => -33 0.9090909090909091
-20 -31 => -20 0.09090909090909091
-20 -33 => -20 0.7142857142857143
-20 -33 => -31 0.2857142857142857
-31 -33 => -20 0.85
-31 -33 => -18 0.15
-23 -20 => -33 1.0
-27 -20 => -23 1.0
-31 -20 => -31 0.7692307692307693
-31 -20 => -23 0.23076923076923078
-33 -20 => -23 0.7446808510638298
-33 -20 => -33 0.2553191489361702
-33 -20 -33 => -20 0.75
-33 -20 -33 => -31 0.25
-33 -20 -33 -20 => -33 1.0
-20 -33 -20 => -23 0.7
-20 -33 -20 => -33 0.3
-20 -33 -20 -23 => -20 1.0
-27 -20 -23 => -33 1.0
-31 -27 => -31 1.0
