-28 => -24 0.9381443298969072
-28 => -21 0.061855670103092786
-24 => -28 0.9029126213592233
-24 => -21 0.06796116504854369
-24 => -19 0.02912621359223301
-32 => -24 1.0
-32 -24 => -19 1.0
-21 => -19 0.07692307692307693
-21 => -20 0.46153846153846156
-21 => -28 0.23076923076923078
-21 => -32 0.23076923076923078
-19 => -25 0.25
-19 => -13 0.75
-25 => -27 0.7692307692307693
-25 => -29 0.23076923076923078
-27 => 11 0.1
-27 => -24 0.3
-27 => -29 0.3
-27 => -25 0.3
-27 -25 => -29 1.0
-19 -25 => -27 1.0
-19 -25 -27 => 11 1.0
11 => -24 1.0
-20 => -22 1.0
-22 => -23 1.0
-23 => -25 1.0
-29 => -24 0.5
-29 => -34 0.5
-13 => -23 1.0
-34 => -24 1.0
