-36 128 -19 => -24 1.0
-24 -19 => -20 0.166666666667
-24 -19 => -31 0.166666666667
-24 -19 => -22 0.166666666667
-24 -19 => -17 0.166666666667
-24 -19 => 128 0.166666666667
-24 -19 => -18 0.166666666667
-30 128 => -19 0.333333333333
-30 128 => -18 0.333333333333
-30 128 => -17 0.333333333333
-15 128 -16 => -18 0.333333333333
-15 128 -16 => -28 0.333333333333
-15 128 -16 => -14 0.333333333333
-20 -18 128 => -16 1.0
-9 => 128 0.25
-9 => -4 0.5
-9 => -2 0.25
-20 128 => -26 0.285714285714
-20 128 => -21 0.571428571429
-20 128 => -16 0.142857142857
-20 -15 => 128 1.0
-16 128 -26 => -19 1.0
-29 128 => -18 0.375
-29 128 => -27 0.25
-29 128 => -2 0.125
-29 128 => -21 0.125
-29 128 => -16 0.125
0 => 128 1.0
128 -20 => 128 0.333333333333
128 -20 => -18 0.166666666667
128 -20 => -32 0.333333333333
128 -20 => -17 0.166666666667
-26 -27 => -16 1.0
-39 128 -16 => -28 1.0
-32 -17 -15 => -20 1.0
-19 -24 => -19 0.666666666667
-19 -24 => 128 0.333333333333
-38 -23 => -21 1.0
-22 -20 => -19 0.5
-22 -20 => 128 0.375
-22 -20 => -18 0.125
-17 -18 128 => -17 1.0
-27 -20 => -27 1.0
-22 128 => -34 0.307692307692
-22 128 => -20 0.0769230769231
-22 128 => -22 0.230769230769
-22 128 => -23 0.0769230769231
-22 128 => -17 0.230769230769
-22 128 => -16 0.0769230769231
-18 -20 => -22 1.0
-14 -29 => -10 1.0
-16 -21 128 => -22 1.0
-8 128 => -21 1.0
-33 => 128 0.666666666667
-33 => -18 0.166666666667
-33 => -15 0.166666666667
-22 -15 => -22 1.0
-5 128 => -24 0.5
-5 128 => -18 0.5
-20 -22 => -18 1.0
-20 -17 => -32 1.0
-17 -14 => -29 1.0
-16 -18 => -19 1.0
-23 -22 128 => -16 1.0
-19 -18 128 => -24 1.0
-33 -15 => -9 1.0
-17 -19 => -15 0.5
-17 -19 => -20 0.5
