-36 => -32 0.38636363636363635
-36 => -37 0.1590909090909091
-36 => -29 0.13636363636363635
-36 => -34 0.25
-36 => -27 0.022727272727272728
-36 => -24 0.022727272727272728
-36 => -31 0.022727272727272728
-29 => -37 0.15789473684210525
-29 => -36 0.10526315789473684
-29 => -27 0.21052631578947367
-29 => -34 0.2631578947368421
-29 => -32 0.15789473684210525
-29 => -31 0.10526315789473684
-29 -36 => -32 0.75
-29 -36 => -29 0.25
-27 => -36 0.375
-27 => -34 0.25
-27 => -37 0.1875
-27 => -25 0.0625
-27 => -32 0.125
-27 -36 => -34 0.16666666666666666
-27 -36 => -37 0.8333333333333334
-25 => -36 1.0
-25 -36 => -37 1.0
-27 -37 => -36 0.6666666666666666
-27 -37 => -34 0.3333333333333333
-27 -37 -36 => -34 1.0
-36 -37 => -36 1.0
-36 -37 -36 => -34 0.14285714285714285
-36 -37 -36 => -32 0.42857142857142855
-36 -37 -36 => -27 0.14285714285714285
-36 -37 -36 => -31 0.14285714285714285
-36 -37 -36 => -24 0.14285714285714285
-32 => -36 0.2222222222222222
-32 => -28 0.16666666666666666
-32 => -31 0.16666666666666666
-32 => -29 0.3333333333333333
-32 => -37 0.027777777777777776
-32 => -30 0.05555555555555555
-32 => -34 0.027777777777777776
-34 => -32 0.2903225806451613
-34 => -37 0.1935483870967742
-34 => -30 0.12903225806451613
-34 => -29 0.06451612903225806
-34 => -36 0.1935483870967742
-34 => -31 0.12903225806451613
-34 -32 => -29 0.3333333333333333
-34 -32 => -28 0.2222222222222222
-34 -32 => -30 0.2222222222222222
-34 -32 => -31 0.1111111111111111
-34 -32 => -37 0.1111111111111111
-36 -34 => -31 0.09090909090909091
-36 -34 => -36 0.2727272727272727
-36 -34 => -37 0.2727272727272727
-36 -34 => -32 0.18181818181818182
-36 -34 => -29 0.09090909090909091
-36 -34 => -30 0.09090909090909091
-36 -34 -32 => -31 0.5
-36 -34 -32 => -37 0.5
-27 -32 => -36 0.5
-27 -32 => -28 0.5
-37 => -36 0.7391304347826086
-37 => -34 0.21739130434782608
-37 => -32 0.043478260869565216
-37 -32 => -28 1.0
-29 -32 => -36 0.5
-29 -32 => -29 0.5
-29 -36 -32 => -31 1.0
-34 -37 => -34 0.5
-34 -37 => -36 0.5
-34 -37 -36 => -32 0.6666666666666666
-34 -37 -36 => -29 0.3333333333333333
-34 -37 -36 -32 => -36 0.5
-34 -37 -36 -32 => -34 0.5
-28 => -27 1.0
-29 -27 => -32 0.25
-29 -27 => -37 0.25
-29 -27 => -25 0.125
-29 -27 => -34 0.375
-32 -37 => -32 1.0
-36 -34 -37 => -34 1.0
-31 => -29 0.8666666666666667
-31 => -36 0.06666666666666667
-31 => -32 0.06666666666666667
-34 -32 -31 => -36 1.0
-36 -29 => -36 0.16666666666666666
-36 -29 => -32 0.3333333333333333
-36 -29 => -27 0.5
-31 -29 => -34 0.46153846153846156
-31 -29 => -37 0.46153846153846156
-31 -29 => -31 0.07692307692307693
-34 -29 => -32 0.5
-34 -29 => -27 0.5
-32 -29 => -27 0.25
-32 -29 => -32 0.16666666666666666
-32 -29 => -34 0.08333333333333333
-32 -29 => -31 0.25
-32 -29 => -36 0.25
-31 -32 => -29 1.0
-31 -32 -29 => -34 1.0
-32 -34 => -36 1.0
-27 -34 => -32 0.75
-27 -34 => -36 0.25
-37 -34 => -30 0.6
-37 -34 => -37 0.2
-37 -34 => -31 0.2
-30 => -29 0.8333333333333334
-30 => -28 0.16666666666666666
-30 -29 => -34 0.6
-30 -29 => -27 0.2
-30 -29 => -32 0.2
-30 -29 -34 => -32 0.6666666666666666
-30 -29 -34 => -29 0.3333333333333333
-34 -36 => -32 0.3333333333333333
-34 -36 => -34 0.16666666666666666
-34 -36 => -37 0.16666666666666666
-34 -36 => -29 0.3333333333333333
-34 -36 -34 => -29 1.0
-32 -36 => -29 0.125
-32 -36 => -34 0.375
-32 -36 => -32 0.5
-32 -36 -34 => -37 0.6666666666666666
-32 -36 -34 => -30 0.3333333333333333
-37 -36 => -34 0.25
-37 -36 => -32 0.4375
-37 -36 => -29 0.125
-37 -36 => -24 0.0625
-37 -36 => -27 0.0625
-37 -36 => -31 0.0625
-37 -36 -34 => -37 0.25
-37 -36 -34 => -36 0.75
-24 => -36 1.0
