4 => 3 0.07650273224043716
4 => 5 0.20765027322404372
4 => 2 0.07103825136612021
4 => 0 0.17486338797814208
4 => 12 0.03825136612021858
4 => 7 0.10382513661202186
4 => -3 0.06557377049180328
4 => -5 0.26229508196721313
5 => 7 0.1360544217687075
5 => 4 0.17006802721088435
5 => 0 0.04081632653061224
5 => -3 0.40816326530612246
5 => -5 0.24489795918367346
5 4 => 2 0.24
5 4 => 0 0.28
5 4 => 5 0.48
4 0 => 2 0.22580645161290322
4 0 => -5 0.3870967741935484
4 0 => 4 0.3870967741935484
4 0 4 => 5 0.5
4 0 4 => 3 0.5
5 -5 => -1 0.3333333333333333
5 -5 => 0 0.6666666666666666
5 -5 0 => 7 0.5
5 -5 0 => 4 0.5
5 -5 0 4 => 7 1.0
0 => 2 0.07179487179487179
0 => 4 0.4358974358974359
0 => 5 0.36923076923076925
0 => -5 0.06153846153846154
0 => 7 0.06153846153846154
0 4 => 7 0.1411764705882353
0 4 => -5 0.5647058823529412
0 4 => 5 0.1411764705882353
0 4 => 3 0.07058823529411765
0 4 => 0 0.08235294117647059
4 -5 => 0 0.75
4 -5 => -1 0.25
4 -5 0 => 4 1.0
4 -5 0 4 => -5 1.0
5 0 => 4 1.0
5 0 4 => 5 1.0
7 => 4 0.7586206896551724
7 => 2 0.1206896551724138
7 => 0 0.1206896551724138
7 0 => 4 1.0
7 0 4 => 0 1.0
2 => 5 0.38235294117647056
2 => 3 0.20588235294117646
2 => 4 0.20588235294117646
2 => 7 0.20588235294117646
2 3 => 4 1.0
2 3 4 => 3 1.0
3 => 4 1.0
3 4 => 3 0.3333333333333333
3 4 => 5 0.6666666666666666
2 4 => 7 1.0
7 4 => 12 0.1590909090909091
7 4 => -3 0.2727272727272727
7 4 => 0 0.4090909090909091
7 4 => 2 0.1590909090909091
4 7 => 2 0.3684210526315789
4 7 => 4 0.631578947368421
4 7 4 => 0 1.0
5 7 => 4 1.0
5 7 4 => -3 0.3
5 7 4 => 12 0.35
5 7 4 => 2 0.35
4 0 4 5 => 4 1.0
4 5 => 7 0.5263157894736842
4 5 => 4 0.3157894736842105
4 5 => 0 0.15789473684210525
5 4 5 => 0 0.5
5 4 5 => 4 0.5
3 4 5 => 7 1.0
2 5 => 4 1.0
-1 => 5 1.0
-1 5 => -5 1.0
0 5 => -3 0.8333333333333334
0 5 => -5 0.16666666666666666
2 4 7 => 2 1.0
2 7 => 0 1.0
0 2 => 4 0.5
0 2 => 3 0.5
7 2 => 7 1.0
4 2 => 5 1.0
5 4 0 => 2 1.0
0 4 0 => 4 1.0
4 7 4 0 => -5 1.0
-5 => 0 0.75
-5 => -1 0.25
-5 0 => 4 0.8333333333333334
-5 0 => 7 0.16666666666666666
-1 5 -5 => 0 0.5
-1 5 -5 => -1 0.5
-1 5 -5 0 => 7 1.0
-3 => 0 1.0
-3 0 => 5 1.0
12 => 0 1.0
12 0 => 2 1.0
