59 57 => 55 0.333333333333
59 57 => 56 0.333333333333
59 57 => 45 0.333333333333
59 49 => 57 1.0
44 45 => 47 0.25
44 45 => 44 0.5
44 45 => 54 0.25
45 54 => 50 1.0
57 52 => 49 1.0
48 => 47 0.2
48 => 57 0.2
48 => 50 0.4
48 => 54 0.2
50 55 => 52 1.0
51 54 => 51 1.0
47 50 => 55 0.333333333333
47 50 => 54 0.666666666667
54 52 => 54 0.333333333333
54 52 => 51 0.222222222222
54 52 => 50 0.444444444444
55 57 => 45 0.5
55 57 => 59 0.5
46 55 => 45 1.0
51 => 55 0.2
51 => 54 0.2
51 => 59 0.2
51 => 47 0.4
55 61 => 64 1.0
50 47 => 50 0.5
50 47 => 52 0.5
64 => 55 1.0
44 56 => 54 1.0
47 55 => 46 1.0
45 47 => 45 0.25
45 47 => 43 0.25
45 47 => 40 0.25
45 47 => 48 0.25
59 => 49 0.111111111111
59 => 57 0.333333333333
59 => 56 0.222222222222
59 => 50 0.111111111111
59 => 53 0.111111111111
59 => 61 0.111111111111
54 57 => 62 1.0
49 => 46 0.0344827586207
49 => 54 0.137931034483
49 => 57 0.0344827586207
49 => 45 0.206896551724
49 => 37 0.0344827586207
49 => 50 0.137931034483
49 => 53 0.0344827586207
49 => 52 0.137931034483
49 => 47 0.241379310345
51 47 => 49 0.5
51 47 => 52 0.5
46 47 => 46 0.5
46 47 => 49 0.5
62 50 => 52 1.0
57 49 => 45 0.5
57 49 => 52 0.5
46 => 55 0.25
46 => 47 0.5
46 => 42 0.25
50 48 => 47 1.0
52 56 => 52 1.0
50 => 59 0.037037037037
50 => 48 0.037037037037
50 => 49 0.296296296296
50 => 55 0.037037037037
50 => 47 0.0740740740741
50 => 57 0.037037037037
50 => 43 0.037037037037
50 => 52 0.185185185185
50 => 62 0.0740740740741
50 => 54 0.185185185185
45 50 => 47 0.25
45 50 => 62 0.25
45 50 => 49 0.25
45 50 => 52 0.25
48 54 => 51 1.0
50 59 => 49 1.0
52 50 => 47 0.166666666667
52 50 => 57 0.166666666667
52 50 => 49 0.666666666667
42 47 => 45 0.5
42 47 => 43 0.5
59 56 => 53 0.5
59 56 => 52 0.5
49 47 => 46 0.142857142857
49 47 => 45 0.285714285714
49 47 => 59 0.142857142857
49 47 => 49 0.285714285714
49 47 => 52 0.142857142857
40 45 => 129 0.5
40 45 => 49 0.5
49 52 => 55 0.25
49 52 => 40 0.25
49 52 => 49 0.5
48 57 => 47 1.0
47 => 59 0.0384615384615
47 => 48 0.0384615384615
47 => 49 0.192307692308
47 => 46 0.0769230769231
47 => 44 0.0769230769231
47 => 45 0.153846153846
47 => 43 0.0769230769231
47 => 40 0.0384615384615
47 => 50 0.115384615385
47 => 55 0.0384615384615
47 => 52 0.153846153846
52 45 => 57 0.5
52 45 => 43 0.5
43 49 => 47 1.0
53 => 54 0.333333333333
53 => 49 0.666666666667
54 42 => 54 0.5
54 42 => 40 0.5
45 43 => 42 1.0
40 42 => 44 0.5
40 42 => 45 0.5
48 47 => 44 1.0
50 52 => 54 0.4
50 52 => 45 0.4
50 52 => 50 0.2
40 52 => 54 0.5
40 52 => 50 0.5
62 54 => 55 1.0
50 54 => 57 0.4
50 54 => 59 0.4
50 54 => 50 0.2
53 54 => 47 1.0
50 57 => 45 1.0
45 49 => 46 0.25
45 49 => 54 0.25
45 49 => 45 0.25
45 49 => 52 0.25
129 45 => 57 1.0
61 49 => 47 1.0
53 49 => 54 0.5
53 49 => 53 0.5
59 50 => 59 1.0
44 => 56 0.125
44 => 42 0.125
44 => 45 0.5
44 => 40 0.25
48 50 => 43 0.5
48 50 => 48 0.5
56 52 => 56 0.5
56 52 => 49 0.5
57 47 => 55 1.0
52 => 45 0.0645161290323
52 => 48 0.0322580645161
52 => 49 0.161290322581
52 => 55 0.0645161290323
52 => 54 0.290322580645
52 => 57 0.0322580645161
52 => 56 0.0322580645161
52 => 51 0.0967741935484
52 => 50 0.193548387097
52 => 40 0.0322580645161
40 52 54 => 56 1.0
55 45 => 49 1.0
52 57 => 40 1.0
44 42 => 44 1.0
54 59 => 61 0.333333333333
54 59 => 57 0.333333333333
54 59 => 53 0.333333333333
56 57 => 54 0.2
56 57 => 56 0.4
56 57 => 49 0.4
55 => 39 0.0666666666667
55 => 46 0.0666666666667
55 => 54 0.4
55 => 57 0.133333333333
55 => 45 0.0666666666667
55 => 52 0.2
55 => 61 0.0666666666667
45 => 38 0.0384615384615
45 => 48 0.0384615384615
45 => 49 0.153846153846
45 => 47 0.153846153846
45 => 44 0.153846153846
45 => 42 0.0384615384615
45 => 43 0.0384615384615
45 => 52 0.0384615384615
45 => 54 0.0384615384615
45 => 129 0.0384615384615
45 => 57 0.0769230769231
45 => 50 0.192307692308
52 54 => 55 0.333333333333
52 54 => 47 0.111111111111
52 54 => 56 0.111111111111
52 54 => 50 0.111111111111
52 54 => 52 0.333333333333
55 52 => 57 0.333333333333
55 52 => 51 0.333333333333
55 52 => 48 0.333333333333
47 49 => 47 0.2
47 49 => 45 0.2
47 49 => 37 0.2
47 49 => 50 0.4
56 59 => 56 1.0
39 => 40 1.0
56 54 => 42 1.0
52 49 => 54 0.4
52 49 => 45 0.4
52 49 => 52 0.2
39 40 => 43 1.0
45 42 => 47 1.0
37 42 => 45 1.0
47 43 => 45 0.5
47 43 => 49 0.5
38 42 => 43 1.0
47 52 => 55 0.25
47 52 => 54 0.5
47 52 => 49 0.25
54 => 59 0.09375
54 => 55 0.1875
54 => 42 0.0625
54 => 57 0.0625
54 => 56 0.03125
54 => 51 0.0625
54 => 50 0.125
54 => 52 0.28125
54 => 37 0.03125
54 => 47 0.0625
50 49 => 47 0.5
50 49 => 45 0.125
50 49 => 50 0.25
50 49 => 52 0.125
61 => 59 0.142857142857
61 => 62 0.571428571429
61 => 64 0.142857142857
61 => 49 0.142857142857
42 => 55 0.1
42 => 47 0.2
42 => 44 0.2
42 => 45 0.2
42 => 43 0.1
42 => 40 0.1
42 => 54 0.1
43 47 => 44 0.333333333333
43 47 => 50 0.333333333333
43 47 => 52 0.333333333333
43 45 => 38 1.0
45 48 => 54 1.0
51 55 => 39 1.0
38 50 => 54 1.0
38 => 42 0.5
38 => 50 0.5
55 54 => 55 0.333333333333
55 54 => 52 0.666666666667
129 => 45 1.0
43 42 => 55 1.0
59 57 56 => 59 1.0
54 47 => 50 0.5
54 47 => 49 0.5
57 => 56 0.222222222222
57 => 59 0.0555555555556
57 => 48 0.0555555555556
57 => 49 0.111111111111
57 => 55 0.0555555555556
57 => 54 0.0555555555556
57 => 45 0.166666666667
57 => 40 0.0555555555556
57 => 52 0.0555555555556
57 => 62 0.111111111111
57 => 47 0.0555555555556
47 45 => 47 0.5
47 45 => 44 0.25
47 45 => 52 0.25
49 57 => 48 1.0
37 => 38 0.5
37 => 42 0.5
62 => 61 0.625
62 => 56 0.125
62 => 50 0.125
62 => 54 0.125
43 => 47 0.5
43 => 45 0.166666666667
43 => 42 0.166666666667
43 => 49 0.166666666667
57 54 => 59 1.0
57 45 => 44 0.333333333333
57 45 => 50 0.666666666667
57 48 => 57 1.0
52 55 => 54 0.5
52 55 => 61 0.5
42 45 => 48 0.5
42 45 => 49 0.5
49 45 => 47 0.166666666667
49 45 => 42 0.166666666667
49 45 => 50 0.5
49 45 => 49 0.166666666667
49 54 => 37 0.25
49 54 => 42 0.25
49 54 => 50 0.25
49 54 => 52 0.25
45 57 => 56 0.5
45 57 => 52 0.5
46 42 => 47 1.0
51 59 => 50 1.0
56 => 54 0.1
56 => 57 0.5
56 => 59 0.1
56 => 53 0.1
56 => 52 0.2
40 => 45 0.285714285714
40 => 42 0.285714285714
40 => 43 0.142857142857
40 => 52 0.285714285714
61 59 => 56 1.0
