-24 => 17 1.0
17 => -17 0.5
17 => 15 0.5
-17 => -12 0.5
-17 => -22 0.5
-12 => 15 0.3333333333333333
-12 => -6 0.3333333333333333
-12 => 0 0.3333333333333333
15 => 12 1.0
12 => 17 0.5
12 => 7 0.5
7 => 6 1.0
6 => 5 0.6666666666666666
6 => 10 0.3333333333333333
5 => 3 1.0
3 => 5 0.3333333333333333
3 => 0 0.6666666666666666
0 => 10 0.3333333333333333
0 => -2 0.6666666666666666
10 => 7 1.0
-2 => -5 0.8
-2 => -7 0.2
-5 => -6 0.8
-5 => -7 0.2
-6 => -7 0.2
-6 => -2 0.6
-6 => -5 0.2
-6 -5 => -7 1.0
-7 => -9 0.75
-7 => -10 0.25
-9 => -7 0.3333333333333333
-9 => -12 0.6666666666666666
-10 => -17 1.0
-22 => -27 1.0
-27 => -29 1.0
-29 => -32 1.0
-32 => -38 1.0
