-8 => -24 0.35714285714285715
-8 => -27 0.21428571428571427
-8 => -28 0.07142857142857142
-8 => -19 0.07142857142857142
-8 => -9 0.07142857142857142
-8 => -25 0.07142857142857142
-8 => -29 0.07142857142857142
-8 => -17 0.07142857142857142
-24 => -8 0.4
-24 => -19 0.4666666666666667
-24 => -15 0.13333333333333333
-24 -8 => -24 0.6666666666666666
-24 -8 => -28 0.16666666666666666
-24 -8 => -27 0.16666666666666666
-29 => -7 0.5
-29 => -8 0.5
-29 -8 => -27 0.5
-29 -8 => -29 0.5
-28 => -8 1.0
-28 -8 => -27 1.0
-17 => -8 0.125
-17 => -24 0.75
-17 => -20 0.125
-17 -8 => -9 1.0
-12 => -17 0.3333333333333333
-12 => -24 0.3333333333333333
-12 => -8 0.3333333333333333
-12 -8 => -17 1.0
-27 => -5 0.3333333333333333
-27 => -8 0.6666666666666666
-27 -8 => -19 0.5
-27 -8 => -25 0.5
-17 -24 => -19 0.6
-17 -24 => -15 0.4
-8 -24 => -8 1.0
-5 => -22 1.0
-22 => -6 0.1111111111111111
-22 => -23 0.4444444444444444
-22 => -25 0.2222222222222222
-22 => -20 0.2222222222222222
-5 -22 => -6 1.0
-23 => -22 1.0
-23 -22 => -20 0.5
-23 -22 => -25 0.5
-6 => -29 1.0
-7 => -24 0.25
-7 => -20 0.25
-7 => -29 0.25
-7 => -12 0.25
-19 => -7 0.2
-19 => -17 0.4
-19 => -18 0.2
-19 => -22 0.2
-8 -19 => -7 1.0
-25 => -24 0.6666666666666666
-25 => -10 0.3333333333333333
-25 -24 => -19 1.0
-25 -24 -19 => -22 1.0
-20 => -12 0.125
-20 => -15 0.25
-20 => -22 0.25
-20 => -19 0.25
-20 => -24 0.125
-20 -19 => -17 1.0
-22 -20 => -19 1.0
-15 => -20 0.6666666666666666
-15 => -16 0.3333333333333333
-15 -20 => -15 0.5
-15 -20 => -22 0.5
-7 -20 => -12 1.0
-17 -20 => -24 1.0
-12 -17 => -8 1.0
-8 -17 => -20 1.0
-9 => -10 1.0
-10 => -12 0.5
-10 => -29 0.5
-18 => -17 1.0
-20 -15 => -16 1.0
-16 => -15 1.0
