8 => 7 0.6486486486486487
8 => 17 0.05405405405405406
8 => 2 0.02702702702702703
8 => 9 0.02702702702702703
8 => 10 0.08108108108108109
8 => 11 0.02702702702702703
8 => 5 0.02702702702702703
8 => 4 0.02702702702702703
8 => 12 0.02702702702702703
8 => 19 0.02702702702702703
8 => 14 0.02702702702702703
5 => 3 0.2549019607843137
5 => 7 0.27450980392156865
5 => 14 0.0392156862745098
5 => 17 0.0784313725490196
5 => 2 0.0392156862745098
5 => 4 0.1568627450980392
5 => -5 0.0196078431372549
5 => 13 0.0196078431372549
5 => 8 0.0392156862745098
5 => 12 0.0392156862745098
5 => -3 0.0196078431372549
5 => 15 0.0196078431372549
5 8 => 12 0.5
5 8 => 11 0.5
0 => 1 0.058823529411764705
0 => -1 0.2647058823529412
0 => 2 0.4117647058823529
0 => 8 0.058823529411764705
0 => 12 0.058823529411764705
0 => 3 0.029411764705882353
0 => -2 0.029411764705882353
0 => -3 0.029411764705882353
0 => 7 0.029411764705882353
0 => 5 0.029411764705882353
0 8 => 7 0.5
0 8 => 2 0.5
8 10 => 8 0.6666666666666666
8 10 => 12 0.3333333333333333
8 10 8 => 4 0.5
8 10 8 => 7 0.5
9 => 12 0.0625
9 => 7 0.15625
9 => 10 0.46875
9 => 6 0.03125
9 => 11 0.1875
9 => 5 0.03125
9 => 0 0.03125
9 => 8 0.03125
9 12 => 10 0.5
9 12 => 2 0.5
9 12 10 => 8 1.0
9 12 10 8 => 17 1.0
13 => 12 0.6666666666666666
13 => 22 0.08333333333333333
13 => 14 0.25
13 12 => 10 0.5
13 12 => 0 0.125
13 12 => 9 0.125
13 12 => 11 0.25
13 12 10 => 17 0.25
13 12 10 => 9 0.25
13 12 10 => 8 0.5
13 12 10 8 => 10 0.5
13 12 10 8 => 17 0.5
24 => 14 0.3333333333333333
24 => 23 0.3333333333333333
24 => 8 0.3333333333333333
24 8 => 19 1.0
8 7 => 5 0.5833333333333334
8 7 => 19 0.08333333333333333
8 7 => 8 0.125
8 7 => 6 0.08333333333333333
8 7 => 10 0.041666666666666664
8 7 => 13 0.08333333333333333
