93 91 => 90 1.0
91 93 => 95 0.714285714286
91 93 => 96 0.285714285714
98 96 => 95 1.0
95 93 => 91 0.666666666667
95 93 => 90 0.333333333333
93 95 98 => 95 1.0
79 83 => 86 0.833333333333
79 83 => 84 0.166666666667
90 => 91 0.615384615385
90 => 88 0.384615384615
129 => 83 0.333333333333
129 => 86 0.333333333333
129 => 79 0.333333333333
91 83 => 84 1.0
129 79 => 129 1.0
86 84 => 83 1.0
98 95 => 91 1.0
86 => 91 0.3
86 => 129 0.05
86 => 84 0.05
86 => 83 0.6
81 83 => 84 1.0
84 => 83 0.142857142857
84 => 81 0.285714285714
84 => 86 0.571428571429
96 => 93 0.4
96 => 95 0.6
129 86 => 129 1.0
98 => 95 0.4
98 => 96 0.6
88 => 86 1.0
129 83 => 84 1.0
95 91 93 => 96 1.0
93 95 => 98 0.285714285714
93 95 => 96 0.714285714286
93 96 93 => 90 1.0
84 83 => 81 1.0
91 => 90 0.318181818182
91 => 93 0.636363636364
91 => 83 0.0454545454545
83 => 91 0.0333333333333
83 => 81 0.0333333333333
83 => 86 0.333333333333
83 => 84 0.2
83 => 79 0.4
95 91 => 93 1.0
96 95 => 98 0.5
96 95 => 93 0.5
93 => 91 0.142857142857
93 => 90 0.214285714286
93 => 95 0.5
93 => 96 0.142857142857
81 => 129 0.333333333333
81 => 83 0.666666666667
95 => 91 0.133333333333
95 => 98 0.333333333333
95 => 93 0.2
95 => 96 0.333333333333
79 => 129 0.0769230769231
79 => 83 0.923076923077
93 96 => 93 1.0
86 83 => 79 1.0
