69 129 65 129 => 65 1.0
65 => 60 0.454545454545
65 => 129 0.363636363636
65 => 62 0.181818181818
65 129 65 129 => 64 1.0
62 129 65 => 129 1.0
67 => 129 1.0
129 81 => 82 0.8
129 81 => 84 0.2
58 62 => 65 1.0
69 129 => 68 0.25
69 129 => 69 0.5
69 129 => 65 0.25
58 => 60 0.333333333333
58 => 62 0.666666666667
60 65 => 60 1.0
65 60 => 57 0.4
65 60 => 58 0.6
129 65 => 129 1.0
84 129 => 82 0.5
84 129 => 81 0.5
82 => 129 0.125
82 => 81 0.25
82 => 86 0.125
82 => 84 0.5
82 84 => 86 1.0
79 129 => 84 1.0
129 => 79 0.0128205128205
129 => 57 0.102564102564
129 => 82 0.0128205128205
129 => 88 0.0512820512821
129 => 64 0.0512820512821
129 => 72 0.0769230769231
129 => 67 0.102564102564
129 => 68 0.0512820512821
129 => 69 0.205128205128
129 => 81 0.0641025641026
129 => 84 0.0641025641026
129 => 65 0.205128205128
65 129 => 69 0.25
65 129 => 64 0.25
65 129 => 65 0.25
65 129 => 72 0.25
69 129 69 => 129 0.5
69 129 69 => 67 0.5
68 => 69 1.0
83 84 => 86 1.0
86 84 => 129 1.0
62 129 => 69 0.5
62 129 => 65 0.5
86 => 129 0.888888888889
86 => 84 0.111111111111
82 81 => 129 0.5
82 81 => 79 0.5
129 64 => 129 1.0
84 => 82 0.1
84 => 129 0.1
84 => 86 0.4
84 => 77 0.2
84 => 83 0.2
62 129 65 129 => 69 1.0
57 => 60 1.0
60 => 57 0.25
60 => 64 0.0833333333333
60 => 65 0.416666666667
60 => 58 0.25
83 => 84 1.0
76 => 77 1.0
57 60 => 65 1.0
77 129 => 57 1.0
62 => 129 0.5
62 => 65 0.5
65 129 65 => 129 1.0
86 129 => 88 0.5
86 129 => 84 0.5
84 82 => 129 0.5
84 82 => 81 0.5
76 77 => 79 1.0
64 => 60 0.5
64 => 129 0.5
91 84 => 83 1.0
72 => 81 0.714285714286
72 => 74 0.142857142857
72 => 70 0.142857142857
82 129 => 79 1.0
64 129 => 65 1.0
81 84 => 82 0.5
81 84 => 129 0.5
58 60 => 64 1.0
82 86 => 84 1.0
70 => 72 1.0
68 69 129 => 65 1.0
64 129 65 129 => 72 1.0
70 72 => 74 1.0
88 => 89 1.0
129 84 => 77 0.8
129 84 => 82 0.2
62 65 => 62 1.0
91 => 84 1.0
65 62 => 129 1.0
69 => 129 0.8
69 => 67 0.2
64 129 65 => 129 1.0
81 => 82 0.384615384615
81 => 129 0.384615384615
81 => 84 0.153846153846
81 => 79 0.0769230769231
72 81 => 129 0.8
72 81 => 84 0.2
74 => 76 1.0
81 129 => 81 0.8
81 129 => 72 0.2
79 => 77 0.333333333333
79 => 129 0.333333333333
79 => 81 0.333333333333
69 129 69 129 => 68 1.0
68 69 => 129 1.0
77 => 129 0.8
77 => 79 0.2
69 129 65 => 129 1.0
60 64 => 60 1.0
64 60 => 57 1.0
89 => 91 1.0
67 129 => 57 0.333333333333
67 129 => 67 0.666666666667
