52 => 128 1.0
68 61 => 68 1.0
58 63 56 61 => 58 1.0
68 63 => 66 1.0
73 56 => 68 0.9375
73 56 => 61 0.0625
58 => 63 0.8
58 => 64 0.2
68 => 77 0.321428571429
68 => 61 0.321428571429
68 => 63 0.0178571428571
68 => 72 0.321428571429
68 => 67 0.0178571428571
70 68 => 67 1.0
56 58 => 64 1.0
67 => 68 1.0
61 68 => 77 1.0
60 => 52 1.0
128 56 => 58 1.0
72 68 => 61 1.0
64 => 63 1.0
72 => 68 1.0
56 61 => 56 0.8
56 61 => 59 0.04
56 61 => 58 0.16
70 => 68 0.5
70 => 72 0.5
61 56 => 61 0.6
61 56 => 63 0.4
59 => 60 0.25
59 => 128 0.25
59 => 56 0.25
59 => 70 0.25
64 63 => 128 1.0
58 63 56 => 61 1.0
128 => 56 0.333333333333
128 => 59 0.333333333333
128 => 70 0.333333333333
67 68 => 63 1.0
58 63 => 56 0.75
58 63 => 59 0.25
77 => 73 1.0
56 => 68 0.301886792453
56 => 61 0.471698113208
56 => 63 0.207547169811
56 => 58 0.0188679245283
61 => 68 0.418604651163
61 => 56 0.46511627907
61 => 59 0.0232558139535
61 => 58 0.093023255814
56 68 => 72 1.0
63 => 128 0.0588235294118
63 => 56 0.823529411765
63 => 59 0.0588235294118
63 => 66 0.0588235294118
73 => 56 1.0
