2 => -5 0.2982456140350877
2 => 0 0.03508771929824561
2 => -3 0.49122807017543857
2 => -1 0.14035087719298245
2 => -8 0.03508771929824561
-1 => -7 0.025
-1 => -3 0.025
-1 => -5 0.5
-1 => 2 0.3
-1 => -6 0.05
-1 => -10 0.05
-1 => 0 0.05
-1 2 => -1 0.6666666666666666
-1 2 => -5 0.3333333333333333
0 => -1 0.01098901098901099
0 => 4 0.02197802197802198
0 => -8 0.04395604395604396
0 => -5 0.7032967032967034
0 => -3 0.17582417582417584
0 => -6 0.02197802197802198
0 => 2 0.02197802197802198
0 2 => -8 1.0
-8 => 2 0.01098901098901099
-8 => -5 0.5934065934065934
-8 => -3 0.04395604395604396
-8 => 0 0.3516483516483517
-8 2 => 0 1.0
-3 => -7 0.4639175257731959
-3 => 5 0.010309278350515464
-3 => 4 0.020618556701030927
-3 => -1 0.010309278350515464
-3 => -4 0.010309278350515464
-3 => 2 0.13402061855670103
-3 => 0 0.16494845360824742
-3 => -6 0.041237113402061855
-3 => -5 0.041237113402061855
-3 => -8 0.08247422680412371
-3 => -10 0.020618556701030927
-3 2 => -3 0.9230769230769231
-3 2 => 0 0.07692307692307693
-5 => -8 0.375609756097561
-5 => -3 0.00975609756097561
-5 => 0 0.17560975609756097
-5 => -7 0.2634146341463415
-5 => -1 0.13658536585365855
-5 => -6 0.01951219512195122
-5 => -10 0.01951219512195122
-5 -3 => 2 0.5
-5 -3 => -1 0.5
-5 -3 2 => 0 1.0
-5 -7 => -3 0.2962962962962963
-5 -7 => 2 0.2222222222222222
-5 -7 => -5 0.48148148148148145
-5 -7 2 => -5 1.0
-3 -7 => -3 0.35555555555555557
-3 -7 => 2 0.35555555555555557
-3 -7 => -5 0.2222222222222222
-3 -7 => -1 0.044444444444444446
-3 -7 => 7 0.022222222222222223
-3 -7 2 => -3 1.0
-8 -5 => 0 0.5555555555555556
-8 -5 => -8 0.4444444444444444
-7 => -3 0.33
-7 => 7 0.01
-7 => -5 0.36
-7 => -1 0.02
-7 => 2 0.28
-7 -5 => -7 0.3333333333333333
-7 -5 => -1 0.3888888888888889
-7 -5 => -8 0.2222222222222222
-7 -5 => 0 0.05555555555555555
-3 -5 => -1 1.0
-10 => -5 0.75
-10 => -6 0.25
-10 -5 => -1 1.0
4 => -5 0.5
4 => 0 0.5
4 -5 => -3 1.0
0 -5 => -7 0.5
0 -5 => -8 0.40625
0 -5 => 0 0.0625
0 -5 => -6 0.03125
-1 -5 => -10 0.2
-1 -5 => -7 0.2
-1 -5 => -8 0.4
-1 -5 => -1 0.2
-3 -7 -5 => -1 0.6
-3 -7 -5 => -7 0.4
-3 -7 -5 -1 => -5 0.6666666666666666
-3 -7 -5 -1 => 2 0.3333333333333333
-3 -7 -5 -1 -5 => -7 1.0
2 -1 => -10 0.25
2 -1 => -5 0.5
2 -1 => -6 0.25
2 -1 -5 => -1 1.0
-6 => -3 0.7142857142857143
-6 => 0 0.14285714285714285
-6 => -5 0.14285714285714285
-6 -5 => -6 1.0
2 -5 => -8 0.625
2 -5 => -7 0.375
-8 -5 -8 => 0 1.0
0 -5 -8 => -5 1.0
-10 -5 -1 => -5 1.0
-10 -5 -1 -5 => -8 0.3333333333333333
-10 -5 -1 -5 => -10 0.6666666666666666
-10 -5 -1 -5 -8 => -3 1.0
-7 -5 -8 => 0 1.0
-3 -8 => -5 0.75
-3 -8 => -3 0.25
0 -3 => -7 0.75
0 -3 => -8 0.125
0 -3 => -10 0.125
0 -3 -8 => -3 1.0
4 0 => -8 1.0
2 0 => -1 0.5
2 0 => 4 0.5
-1 0 => 2 1.0
-6 0 => -6 1.0
0 -5 0 => -8 0.6666666666666666
0 -5 0 => 4 0.3333333333333333
-3 0 => -3 1.0
-8 0 => -5 1.0
0 -1 => -7 1.0
-1 -5 -1 => 2 1.0
-3 -5 -1 => 2 1.0
-7 -1 => 0 1.0
-3 -1 => -3 1.0
2 -5 -7 => -5 1.0
-1 -5 -7 => -5 1.0
-7 -5 -7 => 2 1.0
-6 -3 => 2 0.8
-6 -3 => -7 0.2
-6 -3 -7 => -1 1.0
-1 -7 => -3 1.0
-1 -7 -3 => -7 1.0
-1 -7 -3 -7 => 7 1.0
-7 -3 => 0 0.36363636363636365
-7 -3 => 2 0.12121212121212122
-7 -3 => -7 0.5151515151515151
-7 -3 -7 => 2 0.9411764705882353
-7 -3 -7 => 7 0.058823529411764705
0 -3 -7 => -3 0.5
0 -3 -7 => -5 0.5
0 -3 -7 -3 => 0 1.0
7 => -3 1.0
7 -3 => 5 1.0
-8 -3 => 0 1.0
5 => -3 1.0
5 -3 => 4 1.0
-4 => -3 1.0
-4 -3 => 4 1.0
2 -3 => -6 0.14285714285714285
2 -3 => -8 0.21428571428571427
2 -3 => -5 0.14285714285714285
2 -3 => -7 0.5
-6 -3 2 => -3 1.0
-6 -3 2 -3 => -5 0.5
-6 -3 2 -3 => -6 0.5
-1 -3 => -4 1.0
-8 -3 0 => -3 1.0
-8 -3 0 -3 => -8 0.5
-8 -3 0 -3 => -10 0.5
-10 -6 => 0 1.0
0 -6 => -5 1.0
