-1 => -34 0.041888804265041886
-1 => -12 0.019801980198019802
-1 => -10 0.027418126428027417
-1 => -32 0.1188118811881188
-1 => -31 0.04265041888804265
-1 => -16 0.005331302361005331
-1 => -28 0.10053313023610053
-1 => -7 0.03351104341203351
-1 => -9 0.015993907083015995
-1 => -8 0.019801980198019802
-1 => -5 0.0357958872810358
-1 => 0 0.039603960396039604
-1 => -33 0.03274942878903275
-1 => -2 0.0357958872810358
-1 => -35 0.015993907083015995
-1 => -23 0.003808073115003808
-1 => -29 0.02361005331302361
-1 => 1 0.010662604722010662
-1 => -36 0.021325209444021324
-1 => -4 0.024371667936024372
-1 => -17 0.002284843869002285
-1 => -3 0.0297029702970297
-1 => -24 0.016755521706016754
-1 => -19 0.00456968773800457
-1 => -26 0.008377760853008377
-1 => -11 0.007616146230007616
-1 => -30 0.00456968773800457
-1 => -21 0.002284843869002285
-1 => -15 0.002284843869002285
-1 => 3 0.016755521706016754
-1 => -6 0.006092916984006093
-1 => -41 0.005331302361005331
-1 => -37 0.002284843869002285
-1 => -38 0.005331302361005331
-1 => -39 0.008377760853008377
-1 => 2 0.021325209444021324
-1 => 4 0.016755521706016754
-1 => 5 0.022086824067022087
-1 => 7 0.015232292460015232
-1 => 10 0.014470677837014471
-1 => 8 0.015993907083015995
-1 => -14 0.0030464584920030465
-1 => 12 0.020563594821020565
-1 => 13 0.00456968773800457
-1 => 6 0.003808073115003808
-1 => 9 0.009900990099009901
-1 => 11 0.006854531607006854
-1 => 18 0.0015232292460015233
-1 => 19 0.002284843869002285
-1 => 20 0.002284843869002285
-1 => 17 0.006092916984006093
-1 => 16 0.008377760853008377
-1 => 15 0.003808073115003808
-1 => -27 0.005331302361005331
-1 => 14 0.010662604722010662
-1 => -13 0.0015232292460015233
-1 => -22 0.0007616146230007616
-1 => -25 0.0015232292460015233
-1 => 21 0.0015232292460015233
-1 => 24 0.006092916984006093
-1 => 22 0.0007616146230007616
-1 => 23 0.0007616146230007616
-16 => -9 0.15
-16 => -1 0.45
-16 => -12 0.05
-16 => -11 0.05
-16 => -28 0.05
-16 => -26 0.05
-16 => -4 0.15
-16 => -29 0.05
-16 -29 => -1 1.0
-16 -29 -1 => -21 1.0
-32 => -1 0.3269230769230769
-32 => -2 0.009615384615384616
-32 => -33 0.03365384615384615
-32 => -35 0.02403846153846154
-32 => 0 0.038461538461538464
-32 => -4 0.009615384615384616
-32 => -3 0.019230769230769232
-32 => -10 0.019230769230769232
-32 => -31 0.019230769230769232
-32 => -36 0.04326923076923077
-32 => -7 0.019230769230769232
-32 => -5 0.04326923076923077
-32 => -30 0.028846153846153848
-32 => -34 0.038461538461538464
-32 => -13 0.009615384615384616
-32 => -38 0.02403846153846154
-32 => 3 0.019230769230769232
-32 => 9 0.004807692307692308
-32 => -15 0.004807692307692308
-32 => -6 0.009615384615384616
-32 => -12 0.014423076923076924
-32 => 2 0.019230769230769232
-32 => 5 0.014423076923076924
-32 => 10 0.014423076923076924
-32 => -14 0.009615384615384616
-32 => -8 0.009615384615384616
-32 => -37 0.009615384615384616
-32 => 15 0.009615384615384616
-32 => -28 0.028846153846153848
-32 => 12 0.019230769230769232
-32 => -25 0.004807692307692308
-32 => -39 0.009615384615384616
-32 => -19 0.004807692307692308
-32 => -9 0.004807692307692308
-32 => -40 0.004807692307692308
-32 => -29 0.009615384615384616
-32 => 24 0.009615384615384616
-32 => 17 0.004807692307692308
-32 => -41 0.004807692307692308
-32 => 16 0.009615384615384616
-32 => 7 0.009615384615384616
-32 => 8 0.009615384615384616
-32 => 14 0.009615384615384616
-32 => 11 0.004807692307692308
-32 => 21 0.004807692307692308
-32 -29 => 2 0.5
-32 -29 => -1 0.5
-32 -29 -1 => 14 1.0
-4 => -1 0.4461538461538462
-4 => -31 0.07692307692307693
-4 => -18 0.015384615384615385
-4 => -11 0.03076923076923077
-4 => -17 0.015384615384615385
-4 => -28 0.015384615384615385
-4 => -9 0.015384615384615385
-4 => -29 0.03076923076923077
-4 => -33 0.06153846153846154
-4 => -39 0.015384615384615385
-4 => 12 0.015384615384615385
-4 => 5 0.015384615384615385
-4 => -2 0.03076923076923077
-4 => -7 0.015384615384615385
-4 => -36 0.015384615384615385
-4 => 15 0.015384615384615385
-4 => -34 0.03076923076923077
-4 => -32 0.015384615384615385
-4 => -30 0.03076923076923077
-4 => 8 0.046153846153846156
-4 => -8 0.046153846153846156
-4 -29 => -1 0.5
-4 -29 => -7 0.5
-4 -29 -1 => -33 1.0
10 => -1 0.30612244897959184
10 => -2 0.08163265306122448
10 => -31 0.061224489795918366
10 => -24 0.02040816326530612
10 => 14 0.04081632653061224
10 => -33 0.04081632653061224
10 => -36 0.08163265306122448
10 => -26 0.02040816326530612
10 => -34 0.02040816326530612
10 => 9 0.04081632653061224
10 => 5 0.061224489795918366
10 => 0 0.02040816326530612
10 => 2 0.02040816326530612
10 => -10 0.02040816326530612
10 => -9 0.02040816326530612
10 => 8 0.02040816326530612
10 => -29 0.02040816326530612
10 => 11 0.04081632653061224
10 => -42 0.02040816326530612
10 => -28 0.02040816326530612
10 => 22 0.02040816326530612
10 -29 => -1 1.0
10 -29 -1 => 9 1.0
-8 => -34 0.015151515151515152
-8 => -1 0.36363636363636365
-8 => -3 0.030303030303030304
-8 => -17 0.015151515151515152
-8 => -24 0.015151515151515152
-8 => -29 0.030303030303030304
-8 => -30 0.015151515151515152
-8 => -28 0.045454545454545456
-8 => -33 0.015151515151515152
-8 => -36 0.015151515151515152
-8 => 3 0.045454545454545456
-8 => 1 0.015151515151515152
-8 => 5 0.015151515151515152
-8 => -38 0.030303030303030304
-8 => 8 0.015151515151515152
-8 => 4 0.015151515151515152
-8 => 2 0.030303030303030304
-8 => 7 0.015151515151515152
-8 => -31 0.015151515151515152
-8 => -7 0.030303030303030304
-8 => 16 0.030303030303030304
-8 => -10 0.015151515151515152
-8 => -12 0.015151515151515152
-8 => 20 0.015151515151515152
-8 => -19 0.015151515151515152
-8 => 9 0.015151515151515152
-8 => -5 0.015151515151515152
-8 => -11 0.015151515151515152
-8 => -9 0.045454545454545456
-8 => 0 0.015151515151515152
-8 => -4 0.015151515151515152
-8 -29 => -1 1.0
-8 -29 -1 => 5 0.5
-8 -29 -1 => -32 0.5
-33 => -1 0.8064516129032258
-33 => -4 0.008064516129032258
-33 => -40 0.008064516129032258
-33 => -12 0.016129032258064516
-33 => -2 0.008064516129032258
-33 => -14 0.008064516129032258
-33 => -29 0.016129032258064516
-33 => -36 0.016129032258064516
-33 => -34 0.016129032258064516
-33 => 5 0.016129032258064516
-33 => -31 0.008064516129032258
-33 => -41 0.008064516129032258
-33 => 2 0.016129032258064516
-33 => 12 0.016129032258064516
-33 => 9 0.008064516129032258
-33 => 13 0.008064516129032258
-33 => 4 0.008064516129032258
-33 => -30 0.008064516129032258
-33 -29 => -1 1.0
-33 -29 -1 => -8 0.5
-33 -29 -1 => -5 0.5
2 => -34 0.028985507246376812
2 => -33 0.043478260869565216
2 => -1 0.391304347826087
2 => -17 0.014492753623188406
2 => -38 0.043478260869565216
2 => -10 0.08695652173913043
2 => -36 0.014492753623188406
2 => -31 0.014492753623188406
2 => -2 0.014492753623188406
2 => 6 0.014492753623188406
2 => 4 0.014492753623188406
2 => -29 0.014492753623188406
2 => -5 0.043478260869565216
2 => 3 0.028985507246376812
2 => 9 0.043478260869565216
2 => 14 0.07246376811594203
2 => 10 0.014492753623188406
2 => 5 0.028985507246376812
2 => -8 0.014492753623188406
2 => 0 0.014492753623188406
2 => -3 0.014492753623188406
2 => -7 0.014492753623188406
2 => -28 0.014492753623188406
2 -29 => -1 1.0
2 -29 -1 => -33 1.0
-9 => -8 0.0625
-9 => -10 0.020833333333333332
-9 => -7 0.041666666666666664
-9 => -38 0.020833333333333332
-9 => -31 0.020833333333333332
-9 => 0 0.041666666666666664
-9 => -14 0.0625
-9 => -5 0.08333333333333333
-9 => -1 0.20833333333333334
-9 => 3 0.041666666666666664
-9 => 5 0.020833333333333332
-9 => -4 0.041666666666666664
-9 => 8 0.041666666666666664
-9 => -36 0.041666666666666664
-9 => -32 0.020833333333333332
-9 => -34 0.0625
-9 => -24 0.020833333333333332
-9 => -12 0.020833333333333332
-9 => -29 0.020833333333333332
-9 => -28 0.041666666666666664
-9 => -19 0.020833333333333332
-9 => 12 0.020833333333333332
-9 => -3 0.020833333333333332
-9 -29 => -1 1.0
-9 -29 -1 => -35 1.0
-13 => -1 0.375
-13 => -36 0.125
-13 => 0 0.125
-13 => -29 0.125
-13 => -34 0.125
-13 => 9 0.125
-13 -29 => -1 1.0
-13 -29 -1 => -14 1.0
-1 -29 => -1 0.41935483870967744
-1 -29 => -33 0.03225806451612903
-1 -29 => 5 0.06451612903225806
-1 -29 => -12 0.03225806451612903
-1 -29 => -4 0.03225806451612903
-1 -29 => 3 0.03225806451612903
-1 -29 => 14 0.03225806451612903
-1 -29 => -3 0.06451612903225806
-1 -29 => 0 0.12903225806451613
-1 -29 => -10 0.03225806451612903
-1 -29 => -34 0.06451612903225806
-1 -29 => 4 0.03225806451612903
-1 -29 => -28 0.03225806451612903
-1 -29 -1 => -2 0.23076923076923078
-1 -29 -1 => -33 0.07692307692307693
-1 -29 -1 => -29 0.15384615384615385
-1 -29 -1 => -32 0.15384615384615385
-1 -29 -1 => 14 0.07692307692307693
-1 -29 -1 => -11 0.07692307692307693
-1 -29 -1 => 0 0.07692307692307693
-1 -29 -1 => 2 0.07692307692307693
-1 -29 -1 => 3 0.07692307692307693
1 => -1 0.35714285714285715
1 => -34 0.07142857142857142
1 => -33 0.03571428571428571
1 => -14 0.03571428571428571
1 => -37 0.03571428571428571
1 => -12 0.03571428571428571
1 => -9 0.07142857142857142
1 => -28 0.03571428571428571
1 => -32 0.03571428571428571
1 => -8 0.03571428571428571
1 => 2 0.03571428571428571
1 => -35 0.03571428571428571
1 => -2 0.03571428571428571
1 => -11 0.03571428571428571
1 => 4 0.03571428571428571
1 => 5 0.03571428571428571
1 => -7 0.03571428571428571
1 -1 => 3 0.1
1 -1 => -29 0.3
1 -1 => -8 0.2
1 -1 => 5 0.1
1 -1 => -36 0.1
1 -1 => 0 0.1
1 -1 => -28 0.1
1 -1 -29 => -1 0.6666666666666666
1 -1 -29 => 0 0.3333333333333333
1 -1 -29 -1 => 3 0.5
1 -1 -29 -1 => 0 0.5
11 => -1 0.5294117647058824
11 => 12 0.058823529411764705
11 => -33 0.11764705882352941
11 => 7 0.058823529411764705
11 => -8 0.058823529411764705
11 => -28 0.058823529411764705
11 => -25 0.058823529411764705
11 => -29 0.058823529411764705
11 -29 => -1 1.0
11 -29 -1 => -8 1.0
-14 => -28 0.03125
-14 => -1 0.5
-14 => -8 0.03125
-14 => -3 0.03125
-14 => -2 0.03125
-14 => -32 0.03125
-14 => -10 0.0625
-14 => -29 0.0625
-14 => -6 0.0625
-14 => 3 0.03125
-14 => -36 0.03125
-14 => 10 0.09375
-14 -29 => -1 1.0
-14 -29 -1 => -7 0.5
-14 -29 -1 => -12 0.5
14 => -1 0.48717948717948717
14 => 2 0.02564102564102564
14 => -29 0.02564102564102564
14 => 10 0.05128205128205128
14 => -2 0.05128205128205128
14 => -36 0.05128205128205128
14 => 17 0.02564102564102564
14 => -10 0.02564102564102564
14 => -34 0.02564102564102564
14 => 9 0.02564102564102564
14 => 13 0.02564102564102564
14 => -33 0.02564102564102564
14 => -24 0.02564102564102564
14 => 7 0.05128205128205128
14 => -12 0.02564102564102564
14 => -9 0.02564102564102564
14 => -7 0.02564102564102564
14 -29 => -1 1.0
14 -29 -1 => 11 1.0
19 => -1 0.5
19 => -34 0.2
19 => -33 0.1
