-27 => -30 0.8936170212765957
-27 => -19 0.10638297872340426
-19 => -27 0.019230769230769232
-19 => -26 0.22115384615384615
-19 => -32 0.21153846153846154
-19 => -30 0.3076923076923077
-19 => -17 0.2403846153846154
-19 -27 => -19 1.0
-30 => -27 0.37815126050420167
-30 => -26 0.23529411764705882
-30 => -19 0.23529411764705882
-30 => -32 0.14285714285714285
-30 => -17 0.008403361344537815
-27 -30 => -27 0.9761904761904762
-27 -30 => -19 0.023809523809523808
-32 => -26 0.19791666666666666
-32 => -30 0.22916666666666666
-32 => -19 0.3125
-32 => -17 0.25
-32 => -33 0.010416666666666666
-32 -30 => -19 0.5454545454545454
-32 -30 => -32 0.18181818181818182
-32 -30 => -26 0.22727272727272727
-32 -30 => -27 0.045454545454545456
-26 => -32 0.42857142857142855
-26 => -30 0.32857142857142857
-26 => -19 0.17142857142857143
-26 => -33 0.05714285714285714
-26 => -17 0.014285714285714285
-26 -30 => -26 0.8260869565217391
-26 -30 => -19 0.13043478260869565
-26 -30 => -27 0.043478260869565216
-27 -19 => -32 0.2
-27 -19 => -26 0.4
-27 -19 => -30 0.2
-27 -19 => -27 0.2
-27 -19 -26 => -30 0.5
-27 -19 -26 => -32 0.5
-27 -19 -26 -30 => -27 1.0
-19 -30 => -19 0.375
-19 -30 => -32 0.40625
-19 -30 => -17 0.03125
-19 -30 => -26 0.125
-19 -30 => -27 0.0625
-27 -19 -30 => -27 1.0
-32 -30 -19 => -26 0.75
-32 -30 -19 => -30 0.08333333333333333
-32 -30 -19 => -17 0.16666666666666666
-17 => -32 0.5294117647058824
-17 => -19 0.47058823529411764
-17 -19 => -17 0.6666666666666666
-17 -19 => -32 0.3333333333333333
-26 -32 => -26 0.6333333333333333
-26 -32 => -30 0.3333333333333333
-26 -32 => -19 0.03333333333333333
-26 -32 -19 => -26 1.0
-32 -19 => -30 0.9
-32 -19 => -26 0.03333333333333333
-32 -19 => -32 0.06666666666666667
-33 => -19 1.0
-33 -19 => -30 0.4
-33 -19 => -17 0.6
-26 -19 => -26 0.75
-26 -19 => -32 0.16666666666666666
-26 -19 => -27 0.08333333333333333
-30 -26 => -32 0.5357142857142857
-30 -26 => -33 0.14285714285714285
-30 -26 => -30 0.2857142857142857
-30 -26 => -19 0.03571428571428571
-30 -26 -19 => -27 1.0
-19 -26 => -32 0.6521739130434783
-19 -26 => -30 0.2608695652173913
-19 -26 => -19 0.08695652173913043
-19 -26 -19 => -32 1.0
-19 -30 -26 => -33 1.0
-32 -30 -26 => -32 1.0
-32 -26 => -19 0.47368421052631576
-32 -26 => -30 0.47368421052631576
-32 -26 => -17 0.05263157894736842
-30 -32 => -30 0.5294117647058824
-30 -32 => -19 0.47058823529411764
-32 -19 -32 => -30 1.0
-19 -32 => -19 0.8636363636363636
-19 -32 => -30 0.13636363636363635
-17 -32 => -17 0.8888888888888888
-17 -32 => -33 0.037037037037037035
-17 -32 => -19 0.07407407407407407
-26 -17 => -32 1.0
-26 -17 -32 => -33 1.0
-30 -17 => -32 1.0
-30 -17 -32 => -19 1.0
-19 -17 => -32 1.0
-32 -17 => -19 1.0
