24|	25|	0.06
24|	30|	0.04
24|	38|	0.04
24|	0|24	1.0
24|	2|24	1.0
24|	23|24	0.42857142857142855
24|	21|24	0.5
24|	19|24	0.3333333333333333
24|	7|24	0.3333333333333333
24|	4|24	0.5
24|	12|24	0.2
24|	14|24	1.0
24|	15|24	1.0
24|	16|24	1.0
24|	17|24	1.0
24|	22|24	1.0
24|	28|24	0.2
24|	29|24	1.0
24|	36|24	0.5
25|	13|	0.2
25|	24|25	1.0
25|	26|25	0.5
25|	28|25	1.0
36|	27|	0.2
36|	34|	0.2
36|	33|	0.1
36|	24|36	0.5
36|	4|36	0.3333333333333333
0|	-9|	0.009345794392523364
0|	24|0	0.5
0|	4|0	0.696969696969697
0|	-5|0	0.25
0|	2|0	0.25
0|	1|0	0.5
0|	-1|0	0.2
0|	-3|0	0.75
0|	7|0	0.375
0|	9|0	0.4375
0|	-12|0	1.0
0|	-7|0	0.5
0|	3|0	1.0
0|	5|0	0.2222222222222222
0|	11|0	1.0
0|	12|0	0.4
0|	16|0	1.0
17|	18|	0.15
17|	24|17	1.0
17|	23|17	1.0
17|	19|17	1.0
17|	10|17	1.0
17|	12|17	1.0
17|	14|17	0.3333333333333333
17|	16|17	0.4
17|	29|17	1.0
29|	30|	0.1111111111111111
29|	17|	0.3333333333333333
29|	24|29	1.0
29|	26|29	0.5
29|	36|29	1.0
16|	24|16	1.0
16|	12|16	0.25
16|	23|16	1.0
16|	21|16	0.2
16|	19|16	0.8333333333333334
16|	9|16	1.0
16|	11|16	0.3333333333333333
16|	4|16	1.0
16|	14|16	0.16666666666666666
16|	15|16	0.6666666666666666
16|	17|16	0.6
16|	18|16	1.0
16|	28|16	1.0
21|	20|	0.1111111111111111
21|	33|	0.037037037037037035
21|	24|21	1.0
21|	19|21	0.25
21|	-4|21	1.0
21|	14|21	1.0
21|	7|21	1.0
21|	9|21	1.0
21|	11|21	0.5
21|	13|21	1.0
21|	15|21	1.0
21|	16|21	1.0
21|	17|21	0.5
21|	22|21	1.0
28|	36|	0.045454545454545456
28|	24|28	0.6666666666666666
28|	26|28	0.5
28|	23|28	1.0
28|	19|28	1.0
28|	31|28	0.4
28|	16|28	0.16666666666666666
28|	29|28	0.5
26|	27|	0.10526315789473684
26|	38|	0.05263157894736842
26|	24|26	0.6666666666666666
26|	-1|26	1.0
26|	23|26	0.5
26|	19|26	0.6666666666666666
26|	31|26	0.5
26|	14|26	0.5
26|	25|26	1.0
10|	12|10	1.0
10|	7|10	1.0
10|	9|10	1.0
10|	11|10	1.0
12|	16|	0.16666666666666666
12|	6|	0.0392156862745098
12|	24|12	0.4
12|	4|12	0.2222222222222222
12|	0|12	0.5
12|	2|12	1.0
