-22 => -24 0.16666666666666666
-22 => -11 0.027777777777777776
-22 => -16 0.8055555555555556
-24 => -22 1.0
-24 -22 => -24 0.8333333333333334
-24 -22 => -11 0.16666666666666666
-11 => -16 0.76
-11 => -22 0.24
-16 => -22 0.19696969696969696
-16 => -11 0.7424242424242424
-16 => -14 0.06060606060606061
-11 -16 => -11 0.8648648648648649
-11 -16 => -22 0.02702702702702703
-11 -16 => -14 0.10810810810810811
-11 -16 -11 => -16 0.625
-11 -16 -11 => -22 0.375
-11 -16 -11 -16 => -14 0.2
-11 -16 -11 -16 => -11 0.8
-11 -16 -11 -16 -11 => -16 0.25
-11 -16 -11 -16 -11 => -22 0.75
-11 -16 -11 -16 -11 -16 => -14 1.0
-14 => -22 1.0
