-25 => -24 0.3333333333333333
-25 => -27 0.3333333333333333
-25 => -22 0.3333333333333333
-24 => -25 0.2
-24 => -29 0.4
-24 => -26 0.4
-36 => -38 0.15384615384615385
-36 => -41 0.23076923076923078
-36 => -27 0.15384615384615385
-36 => -24 0.15384615384615385
-36 => -29 0.15384615384615385
-36 => -37 0.07692307692307693
-36 => -34 0.07692307692307693
-36 -24 => -26 1.0
-25 -24 => -25 1.0
-27 => -29 0.6
-27 => -32 0.2
-27 => -39 0.2
-26 => -27 1.0
-26 -27 => -32 0.5
-26 -27 => -39 0.5
-29 => -31 0.3076923076923077
-29 => -25 0.07692307692307693
-29 => -36 0.38461538461538464
-29 => -41 0.07692307692307693
-29 => -24 0.07692307692307693
-29 => -32 0.07692307692307693
-41 => -36 0.625
-41 => -29 0.25
-41 => -34 0.125
-41 -29 => -25 0.5
-41 -29 => -24 0.5
-24 -29 => -31 0.5
-24 -29 => -32 0.5
-31 => -41 0.25
-31 => -36 0.25
-31 => -29 0.5
-31 -29 => -36 1.0
-36 -29 => -41 0.5
-36 -29 => -36 0.5
-27 -29 => -31 1.0
-34 => -41 0.25
-34 => -37 0.25
-34 => -29 0.5
-34 -29 => -36 1.0
-39 => -41 0.5
-39 => -34 0.25
-39 => -32 0.25
-39 -41 => -29 1.0
-41 -36 => -27 0.4
-41 -36 => -38 0.2
-41 -36 => -37 0.2
-41 -36 => -24 0.2
-34 -29 -36 => -41 0.5
-34 -29 -36 => -34 0.5
-31 -36 => -41 1.0
-32 => -36 0.75
-32 => -34 0.25
-32 -36 => -29 1.0
-38 => -39 1.0
-22 => -24 1.0
-37 => -39 0.5
-37 => -32 0.5
