-25|	-27|	0.3867924528301887
-25|	-6|	0.009433962264150943
-25|	-21|	0.02830188679245283
-25|	-14|	0.009433962264150943
-25|	-10|	0.009433962264150943
-25|	-12|	0.5566037735849056
-21|	-25|-21	0.75
-12|	-14|	0.016129032258064516
-12|	-25|-12	1.0
-12|	-27|-12	1.0
-27|	-25|-27	0.9294117647058824
-27|	-12|-27	1.0
-6|	-14|-6	1.0
-14|	-21|	0.4
-14|	-27|	0.6
-10|	-12|	1.0
-25|-21	-21|	0.75
-25|-21	-27|	0.25
-25|-12	-12|	1.0
-25|-27	-27|	0.9294117647058824
-25|-27	-14|	0.023529411764705882
-25|-27	-6|	0.023529411764705882
-25|-27	-10|	0.023529411764705882
-27|-12	-12|-27	1.0
-14|-6	-21|	1.0
-12|-27	-25|-12.-27	1.0
-25|-12.-27	-12|-25.-12.-27	0.5
-12|-25.-12.-27	-25|-12.-25.-12.-27	1.0
-12|-25.-12.-27	-27|-12	0.5
-25|-12.-25.-12.-27	-12|-25.-12.-25.-12.-27	1.0
-12|-25.-12.-25.-12.-27	-25|-12.-25.-12.-25.-12.-27	1.0
-25|-12.-25.-12.-25.-12.-27	-12|-25.-12.-25.-12.-25.-12.-27	1.0
-12|-25.-12.-25.-12.-25.-12.-27	-14|	1.0
