21 => -22 0.3885350318471338
21 => -26 0.43312101910828027
21 => -20 0.006369426751592357
21 => -24 0.14012738853503184
21 => -7 0.006369426751592357
21 => -16 0.025477707006369428
-16 => 21 0.045454545454545456
-16 => -13 0.015151515151515152
-16 => -26 0.696969696969697
-16 => -22 0.18181818181818182
-16 => -20 0.06060606060606061
-16 21 => -26 0.3333333333333333
-16 21 => -24 0.3333333333333333
-16 21 => -16 0.3333333333333333
-22 => 21 0.44680851063829785
-22 => -14 0.05673758865248227
-22 => -26 0.07092198581560284
-22 => -16 0.05673758865248227
-22 => -20 0.3333333333333333
-22 => -11 0.014184397163120567
-22 => -5 0.02127659574468085
-22 21 => -24 0.20634920634920634
-22 21 => -26 0.5555555555555556
-22 21 => -22 0.23809523809523808
-22 21 -22 => 21 1.0
-22 21 -22 21 => -22 0.9333333333333333
-22 21 -22 21 => -24 0.06666666666666667
-24 => 21 0.9545454545454546
-24 => -20 0.045454545454545456
-24 21 => -22 0.5714285714285714
-24 21 => -24 0.38095238095238093
-24 21 => -26 0.047619047619047616
-24 21 -22 => 21 1.0
-24 21 -22 21 => -24 0.9166666666666666
-24 21 -22 21 => -22 0.08333333333333333
-26 => 21 0.3770491803278688
-26 => -20 0.2677595628415301
-26 => -11 0.01639344262295082
-26 => -13 0.0273224043715847
-26 => -19 0.04371584699453552
-26 => -16 0.2568306010928962
-26 => -5 0.01092896174863388
-26 21 => -26 0.4492753623188406
-26 21 => -22 0.4782608695652174
-26 21 => -7 0.014492753623188406
-26 21 => -20 0.014492753623188406
-26 21 => -16 0.043478260869565216
-26 21 -22 => 21 1.0
-26 21 -22 21 => -26 1.0
-11 => -13 0.13333333333333333
-11 => -26 0.26666666666666666
-11 => -21 0.13333333333333333
-11 => -22 0.2
-11 => -17 0.13333333333333333
-11 => -3 0.06666666666666667
-11 => -20 0.06666666666666667
-11 -22 => -11 0.6666666666666666
-11 -22 => -26 0.3333333333333333
-20 => -26 0.30597014925373134
-20 => -22 0.4701492537313433
-20 => -19 0.05970149253731343
-20 => -17 0.05970149253731343
-20 => 7 0.05970149253731343
-20 => -16 0.04477611940298507
-20 -22 => -20 0.7258064516129032
-20 -22 => -16 0.016129032258064516
-20 -22 => -14 0.12903225806451613
-20 -22 => 21 0.016129032258064516
-20 -22 => -26 0.11290322580645161
-26 -20 => -22 0.5918367346938775
-26 -20 => -16 0.08163265306122448
-26 -20 => -26 0.16326530612244897
-26 -20 => -17 0.16326530612244897
-26 -20 -26 => -20 1.0
-26 -20 -26 -20 => -22 0.875
-26 -20 -26 -20 => -16 0.125
-26 -20 -26 -20 -22 => -14 1.0
-19 => -14 0.25
-19 => -20 0.25
-19 => -26 0.25
-19 => -21 0.25
-19 -20 => -22 1.0
-19 -20 -22 => -26 0.875
-19 -20 -22 => -16 0.125
-16 -22 => -16 0.5833333333333334
-16 -22 => -5 0.25
-16 -22 => -20 0.08333333333333333
-16 -22 => -26 0.08333333333333333
21 -16 => 21 0.5
21 -16 => -22 0.25
21 -16 => -13 0.25
21 -16 -22 => -20 1.0
21 -22 => 21 1.0
-13 => -11 0.5
-13 => -16 0.125
-13 => -22 0.125
-13 => -26 0.25
-13 -22 => -26 1.0
-5 => -26 0.8
-5 => -22 0.2
-5 -26 => -16 0.75
-5 -26 => 21 0.25
-19 -26 => -20 1.0
7 => -20 0.875
7 => -11 0.125
7 -20 => -26 1.0
7 -20 -26 => -19 1.0
-20 -26 => -20 0.8048780487804879
-20 -26 => -19 0.1951219512195122
-11 -26 => -11 0.75
-11 -26 => -13 0.25
21 -26 => 21 1.0
-20 -16 => -22 0.3333333333333333
-20 -16 => -26 0.16666666666666666
-20 -16 => -20 0.5
-20 -16 -26 => -13 1.0
-16 -26 => -16 0.9347826086956522
-16 -26 => -5 0.021739130434782608
-16 -26 => -13 0.043478260869565216
-22 -26 => -5 0.1
-22 -26 => -20 0.7
-22 -26 => -13 0.2
-13 -22 -26 => -5 1.0
-15 => -20 0.5
-15 => -19 0.5
-15 -20 => -19 1.0
-16 -20 => -16 0.5
-16 -20 => -26 0.25
-16 -20 => -22 0.25
-22 -20 => -22 0.5106382978723404
-22 -20 => -26 0.48936170212765956
-21 => -11 0.2
-21 => -20 0.8
-21 -20 => 7 1.0
-19 -26 -20 => -17 1.0
-22 -26 -20 => -26 1.0
-14 => -15 1.0
-22 -14 => -15 1.0
-22 -14 -15 => -20 1.0
-19 -14 => -15 1.0
-19 -14 -15 => -19 1.0
-17 => -11 0.2
-17 => -19 0.8
-17 -19 => -21 1.0
-15 -19 => -20 1.0
-20 -19 => -14 1.0
-26 -19 => -26 1.0
-20 -22 -16 => 21 1.0
-7 => -22 1.0
7 -11 => -22 1.0
-26 -11 => -26 0.3333333333333333
-26 -11 => -21 0.3333333333333333
-26 -11 => -3 0.3333333333333333
-3 => -11 1.0
-3 -11 => -20 1.0
-21 -11 => -22 1.0
-13 -11 => -26 0.5
-13 -11 => -21 0.25
-13 -11 => -13 0.25
-22 -11 => -17 1.0
-17 -11 => -26 0.5
-17 -11 => -13 0.5
-11 -21 => -11 1.0
-11 -17 => -11 1.0
