-1 => 0 1.0
0 => 1 0.14634146341463414
0 => -1 0.36585365853658536
0 => -5 0.14634146341463414
0 => -3 0.14634146341463414
0 => 4 0.12195121951219512
0 => 2 0.07317073170731707
-3 => 0 0.5
-3 => -1 0.375
-3 => -4 0.125
-3 0 => -1 1.0
-1 0 => -5 0.20689655172413793
-1 0 => -1 0.10344827586206896
-1 0 => -3 0.20689655172413793
-1 0 => 4 0.1724137931034483
-1 0 => 2 0.10344827586206896
-1 0 => 1 0.20689655172413793
-1 0 -1 => 0 1.0
-1 0 -1 0 => 2 1.0
0 -1 => 0 1.0
0 -1 0 => -3 0.4
0 -1 0 => 2 0.2
0 -1 0 => -5 0.4
-3 -1 => 0 1.0
-3 -1 0 => 4 0.625
-3 -1 0 => -1 0.375
4 => -1 0.45454545454545453
4 => 3 0.2727272727272727
4 => -3 0.2727272727272727
4 -1 => 0 1.0
4 -1 0 => 1 1.0
1 => 2 1.0
2 => -3 0.6666666666666666
2 => 4 0.3333333333333333
0 2 => 4 1.0
-4 => -3 1.0
-4 -3 => -1 1.0
2 -3 => 0 1.0
-5 => -3 1.0
-5 -3 => 0 1.0
0 -3 => -1 1.0
4 -3 => -4 1.0
3 => 4 1.0
3 4 => -3 1.0
0 4 => -1 1.0
2 4 => 3 1.0
