-17|	-31|	0.09411764705882353
-17|	-24|	0.2235294117647059
-17|	-13|	0.09411764705882353
-17|	-19|	0.023529411764705882
-17|	-27|	0.047058823529411764
-17|	-12|-17	0.9090909090909091
-17|	-7|-17	1.0
-17|	-10|-17	1.0
-17|	-8|-17	0.6
-17|	-15|-17	0.6666666666666666
-10|	-6|	0.18181818181818182
-10|	-9|	0.09090909090909091
-10|	-17|-10	1.0
-10|	-13|-10	1.0
-10|	-8|-10	1.0
-10|	-15|-10	1.0
-10|	-22|-10	1.0
-10|	-29|-10	1.0
-12|	-24|	0.17391304347826086
-12|	-11|	0.043478260869565216
-12|	-19|	0.043478260869565216
-12|	-17|-12	0.4
-12|	-7|-12	1.0
-12|	-20|-12	1.0
-12|	-10|-12	1.0
-18|	-17|-18	1.0
-15|	-22|	0.1951219512195122
-15|	-29|	0.14634146341463414
-15|	-31|	0.04878048780487805
-15|	-16|	0.04878048780487805
-15|	-17|-15	0.3333333333333333
-15|	-7|-15	0.2222222222222222
-15|	-10|-15	1.0
-15|	-8|-15	1.0
-22|	-29|-22	1.0
-22|	-10|-22	1.0
-22|	-15|-22	1.0
-29|	-17|-29	0.75
-29|	-7|-29	0.5
-20|	-17|-20	1.0
-20|	-19|-20	1.0
-24|	-11|	0.05714285714285714
-24|	-17|-24	0.2608695652173913
-24|	-12|-24	0.5
-24|	-15|-24	1.0
-13|	-24|-13	0.6666666666666666
-13|	-17|-13	0.3333333333333333
-13|	-7|-13	1.0
-16|	-17|-16	0.5
-19|	-17|-19	0.5
-19|	-15|-19	1.0
-8|	-20|	0.2222222222222222
-8|	-13|	0.1111111111111111
-8|	-17|-8	0.6666666666666666
-8|	-7|-8	1.0
-8|	-15|-8	0.5
-7|	-24|	0.07142857142857142
-7|	-18|	0.07142857142857142
-7|	-17|-7	0.5
-7|	-12|-7	0.8
-7|	-6|-7	1.0
-7|	-15|-7	1.0
-7|	-22|-7	1.0
-7|	-13|-7	1.0
-31|	-12|-31	1.0
-11|	-10|-11	0.5
-6|	-16|	0.3333333333333333
-6|	-10|-6	0.5
-9|	-8|-9	1.0
-27|	-15|-27	1.0
-17|-10	-24|	1.0
-17|-12	-31|	0.4
-17|-12	-12|-17.-12	1.0
-17|-12	-24|-17.-12	0.25
-17|-12	-10|-17	0.1
-17|-18	-12|-17.-18	1.0
-17|-15	-24|	0.3333333333333333
-17|-15	-19|	0.6666666666666666
-29|-22	-17|-29.-22	1.0
-17|-29	-13|-17.-29	1.0
-17|-29	-7|-17	0.25
-17|-20	-12|-17	1.0
-17|-24	-8|-17	0.2608695652173913
-17|-24	-12|-17	0.5652173913043478
-17|-24	-15|-17	0.17391304347826086
-24|-13	-17|-24.-13	1.0
-24|-13	-12|-24	0.3333333333333333
-17|-13	-24|-17.-13	1.0
-17|-13	-12|-17.-13	1.0
-17|-16	-13|	0.5
-17|-16	-24|	0.5
-17|-19	-27|	0.5
-17|-19	-15|-17	0.5
-17|-8	-27|	0.3333333333333333
-17|-8	-8|-17.-8	1.0
-17|-7	-24|-17.-7	1.0
-17|-7	-7|-17	0.5
-12|-31	-7|-12	1.0
-12|-24	-19|	0.5
-12|-24	-10|-12	0.5
-12|-17	-11|	0.09090909090909091
-12|-17	-17|-12	0.9090909090909091
-12|-7	-24|	0.8
-12|-7	-20|-12	0.2
-7|-29	-24|	0.5
-7|-29	-15|-7	0.5
-7|-17	-17|-7	1.0
-7|-15	-18|	0.2222222222222222
-7|-15	-15|-7	0.4444444444444444
-7|-15	-13|-7	0.1111111111111111
-7|-15	-22|-7	0.2222222222222222
-7|-12	-12|-7	1.0
-7|-13	-24|	1.0
-7|-8	-6|-7	1.0
-20|-12	-17|-20	1.0
-13|-10	-24|-13.-10	1.0
-10|-6	-29|-10	0.5
-10|-6	-22|-10	0.5
-10|-22	-6|	1.0
-10|-17	-13|-10	1.0
-10|-15	-15|-10	1.0
-10|-11	-17|-10	0.5
-10|-11	-8|-10	0.5
-10|-12	-9|	1.0
-8|-15	-15|-8	1.0
-8|-9	-13|	1.0
-8|-10	-7|-8	1.0
-8|-17	-20|	0.4
-8|-17	-17|-8	0.6
-6|-7	-16|	1.0
-15|-22	-10|-15	1.0
-15|-17	-16|	0.3333333333333333
-15|-17	-17|-15	0.6666666666666666
-15|-27	-8|-15	1.0
-15|-10	-29|	1.0
-15|-19	-7|-15	1.0
-15|-24	-22|	1.0
-15|-7	-7|-15	1.0
-15|-8	-31|	0.5
-15|-8	-22|	0.5
-22|-10	-10|-22	1.0
-22|-7	-29|-22	1.0
-29|-10	-7|-29	1.0
-13|-7	-7|-13	1.0
-19|-20	-15|-19	1.0
-12|-17.-18	-17|-12.-17.-18	1.0
-12|-17.-12	-17|-12.-17.-12	1.0
-17|-29.-22	-7|-17	1.0
-17|-24.-13	-8|-17	1.0
-24|-17.-13	-17|-24.-17.-13	1.0
-12|-17.-13	-11|	1.0
-24|-17.-7	-12|-24	1.0
-24|-17.-12	-11|	0.25
-24|-17.-12	-15|-24	0.75
-24|-13.-10	-12|-24	1.0
-8|-17.-8	-20|	1.0
-13|-17.-29	-17|-13	1.0
-17|-12.-17.-18	-12|-17.-12	1.0
-17|-12.-17.-12	-10|-17	1.0
-17|-24.-17.-13	-15|-17	1.0
